Region,Date,Daily_Min_Temp,Daily_Max_Temp,3_Day_Rolling_Avg_Max_Temp,3_Day_Rolling_Avg_Min_Temp
Quebec,1/1/1981,-23.2,9.4,10.9,-14.1
Quebec,1/2/1981,-5,12.3,3.8,-19.5
Quebec,1/3/1981,-30.2,-10.3,-0.1,-23.5
Quebec,1/4/1981,-35.4,-2.3,-2.3,-29.1
Quebec,1/5/1981,-21.7,5.7,8.7,-21.4
Quebec,1/6/1981,-7,22.8,17.7,-7
Quebec,1/7/1981,7.7,24.7,16.6,-2
Quebec,1/8/1981,-6.6,2.2,10.8,-5
Quebec,1/9/1981,-16.1,5.6,5.6,-9.6
Quebec,1/10/1981,-6,9.1,2.7,-12.7
Quebec,1/11/1981,-16,-6.5,-0.1,-11.6
Quebec,1/12/1981,-12.7,-3,-3.7,-18.3
Quebec,1/13/1981,-26.4,-1.8,-0.2,-20.7
Quebec,1/14/1981,-23.1,4,3.4,-23.6
Quebec,1/15/1981,-21.4,7.9,7.5,-20.4
Quebec,1/16/1981,-16.8,10.7,11.6,-14.4
Quebec,1/17/1981,-5.1,16.3,17.2,-12.8
Quebec,1/18/1981,-16.5,24.7,23.8,-3
Quebec,1/19/1981,12.6,30.4,23.1,-1.8
Quebec,1/20/1981,-1.4,14,19.8,-1.1
Quebec,1/21/1981,-14.4,14.9,17.4,-3.4
Quebec,1/22/1981,5.8,23.4,20.3,-0.3
Quebec,1/23/1981,7.9,22.6,24.7,9.7
Quebec,1/24/1981,15.5,28.3,25,4.8
Quebec,1/25/1981,-8.9,24,30.9,7.8
Quebec,1/26/1981,16.7,40.3,33.2,10.4
Quebec,1/27/1981,23.3,35.1,30.6,12.8
Quebec,1/28/1981,-1.7,16.2,23.5,5.6
Quebec,1/29/1981,-4.8,19.3,14.7,-4.5
Quebec,1/30/1981,-7,8.7,15.7,-6.9
Quebec,1/31/1981,-9,19,21.9,-5.1
Quebec,2/1/1981,0.7,37.9,31.7,5.5
Quebec,2/2/1981,24.9,38.2,27.2,7.7
Quebec,2/3/1981,-2.6,5.7,16.4,3.2
Quebec,2/4/1981,-12.7,5.4,7.3,-9.9
Quebec,2/5/1981,-14.3,10.9,12.3,-9.6
Quebec,2/6/1981,-1.8,20.6,21.1,-3
Quebec,2/7/1981,7.3,31.7,28.9,8.5
Quebec,2/8/1981,19.9,34.3,30.4,14.8
Quebec,2/9/1981,17.3,25.1,32.9,12.3
Quebec,2/10/1981,-0.2,39.3,38.1,14.5
Quebec,2/11/1981,26.3,49.9,33.9,8.7
Quebec,2/12/1981,0.1,12.6,26.8,7.2
Quebec,2/13/1981,-4.9,18.1,19.5,0.4
Quebec,2/14/1981,5.8,27.9,25.3,2.1
Quebec,2/15/1981,5.5,30.1,33.5,8
Quebec,2/16/1981,12.7,42.6,38.3,17.8
Quebec,2/17/1981,35.1,42.2,42.1,27.5
Quebec,2/18/1981,34.7,41.4,41.5,34.5
Quebec,2/19/1981,33.8,40.9,41.9,34.6
Quebec,2/20/1981,35.3,43.3,44.4,35.2
Quebec,2/21/1981,36.5,49,46.9,36.3
Quebec,2/22/1981,36.9,48.4,49.3,35
Quebec,2/23/1981,31.7,50.5,47.9,34.5
Quebec,2/24/1981,35.1,44.9,44.5,32.9
Quebec,2/25/1981,32,38,41.6,33
Quebec,2/26/1981,31.8,41.9,40.2,28.6
Quebec,2/27/1981,21.9,40.6,39.5,25.3
Quebec,2/28/1981,22.2,36.1,38.3,24.5
Quebec,3/1/1981,29.5,38.2,36.9,26.1
Quebec,3/2/1981,26.6,36.5,32.4,22.3
Quebec,3/3/1981,10.8,22.5,28.1,14.7
Quebec,3/4/1981,6.7,25.3,26.6,9.3
Quebec,3/5/1981,10.5,32.2,31.5,15.4
Quebec,3/6/1981,29,37,36.9,23.5
Quebec,3/7/1981,30.9,41.6,39.1,30.2
Quebec,3/8/1981,30.7,38.6,39.5,30.6
Quebec,3/9/1981,30.2,38.3,38,28.3
Quebec,3/10/1981,24,36.9,37.1,25.9
Quebec,3/11/1981,23.4,36,35.8,23.4
Quebec,3/12/1981,22.7,34.4,36.2,24.7
Quebec,3/13/1981,27.9,38.1,32.3,20.9
Quebec,3/14/1981,11.9,24.5,29.4,16.8
Quebec,3/15/1981,10.7,25.5,24.6,11.2
Quebec,3/16/1981,11.1,23.7,25.4,5.5
Quebec,3/17/1981,-5.3,26.9,24.2,6.7
Quebec,3/18/1981,14.2,21.9,26,6.6
Quebec,3/19/1981,11,29.3,29.3,15.9
Quebec,3/20/1981,22.7,36.8,35.9,20
Quebec,3/21/1981,26.4,41.7,40.4,24.9
Quebec,3/22/1981,25.7,42.8,44.6,24.3
Quebec,3/23/1981,20.8,49.2,46.1,25.8
Quebec,3/24/1981,30.8,46.1,47.2,25.5
Quebec,3/25/1981,25,46.2,48.6,26.1
Quebec,3/26/1981,22.3,53.3,50.2,26.3
Quebec,3/27/1981,31.6,51.2,52.3,24.9
Quebec,3/28/1981,20.9,52.5,54,29.1
Quebec,3/29/1981,34.9,58.4,51.6,31.4
Quebec,3/30/1981,38.5,43.9,50.2,36.1
Quebec,3/31/1981,34.8,48.3,51.2,36.1
Quebec,4/1/1981,35,61.5,53.8,35
Quebec,4/2/1981,35.3,51.5,59.5,32.6
Quebec,4/3/1981,27.5,65.5,62.2,36.7
Quebec,4/4/1981,47.4,69.5,64.6,41.6
Quebec,4/5/1981,49.7,58.7,58,42.9
Quebec,4/6/1981,31.7,45.8,54.5,40.4
Quebec,4/7/1981,39.7,59,57,35
Quebec,4/8/1981,33.8,66.4,59.8,40.6
Quebec,4/9/1981,48.5,53.9,61.1,38.1
Quebec,4/10/1981,32.1,63,60.5,40.6
Quebec,4/11/1981,41.3,64.4,58.7,33.1
Quebec,4/12/1981,25.9,48.6,56.3,30.7
Quebec,4/13/1981,24.9,55.7,52.1,29
Quebec,4/14/1981,36.1,51.9,47.1,25
Quebec,4/15/1981,13.9,33.5,45,23.1
Quebec,4/16/1981,19.2,49.6,45.3,22.2
Quebec,4/17/1981,33.5,52.9,53.8,30.7
Quebec,4/18/1981,39.4,58.8,53.9,32.8
Quebec,4/19/1981,25.5,49.9,50.8,29.8
Quebec,4/20/1981,24.5,43.6,43.7,22.8
Quebec,4/21/1981,18.3,37.4,43.6,20.2
Quebec,4/22/1981,17.6,49.9,45.3,19.3
Quebec,4/23/1981,21.8,48.5,47.7,25.5
Quebec,4/24/1981,37.1,44.6,48.6,31.6
Quebec,4/25/1981,35.9,52.7,53.2,35.3
Quebec,4/26/1981,32.9,62.1,59.4,34.3
Quebec,4/27/1981,33.9,63.3,62.9,34.9
Quebec,4/28/1981,37.8,63.3,58.5,37.8
Quebec,4/29/1981,41.5,48.9,57.3,38
Quebec,4/30/1981,34.8,59.8,55.5,35.9
Quebec,5/1/1981,31.3,57.8,59,34.6
Quebec,5/2/1981,37.7,59.3,59.8,33.2
Quebec,5/3/1981,30.6,62.1,63.9,35.5
Quebec,5/4/1981,38.2,70.3,69.8,37.7
Quebec,5/5/1981,44.3,76.9,66.8,40.2
Quebec,5/6/1981,38.2,53.1,63.1,36.6
Quebec,5/7/1981,27.3,59.5,60.6,32.8
Quebec,5/8/1981,33,69.1,65.1,35
Quebec,5/9/1981,44.6,66.8,64.5,42.5
Quebec,5/10/1981,49.8,57.6,59,46.3
Quebec,5/11/1981,44.6,52.5,56,47
Quebec,5/12/1981,46.7,57.8,53.7,44.6
Quebec,5/13/1981,42.5,51,55.1,44.4
Quebec,5/14/1981,43.9,56.6,58.3,43.6
Quebec,5/15/1981,44.4,67.3,62.7,46
Quebec,5/16/1981,49.7,64.1,60.7,42.2
Quebec,5/17/1981,32.6,50.6,54.4,36.5
Quebec,5/18/1981,27.1,48.4,54.4,30.5
Quebec,5/19/1981,31.8,64.3,60.6,30.5
Quebec,5/20/1981,32.6,69.1,68.3,35.5
Quebec,5/21/1981,42.2,71.6,70.4,39.7
Quebec,5/22/1981,44.4,70.6,71.4,43.5
Quebec,5/23/1981,44,72,74.3,42.5
Quebec,5/24/1981,39.1,80.2,74.3,46.7
Quebec,5/25/1981,57,70.5,74.6,51.4
Quebec,5/26/1981,58.2,73,71.6,56
Quebec,5/27/1981,52.8,71.4,70.4,56.4
Quebec,5/28/1981,58.1,66.9,70.5,56
Quebec,5/29/1981,57.2,73.1,70.6,56.7
Quebec,5/30/1981,54.7,71.7,70.5,53.6
Quebec,5/31/1981,48.8,66.8,69.3,46.5
Quebec,6/1/1981,36.2,69.5,70.2,43.5
Quebec,6/2/1981,45.6,74.3,72.1,44.8
Quebec,6/3/1981,52.6,72.4,72.4,52.3
Quebec,6/4/1981,58.7,70.7,75.4,53.5
Quebec,6/5/1981,49.1,83.3,76.8,55.3
Quebec,6/6/1981,58.1,76.5,75.4,51.9
Quebec,6/7/1981,48.5,66.4,69.4,48.3
Quebec,6/8/1981,38.3,65.4,67,47
Quebec,6/9/1981,54.3,69.1,68.6,45.7
Quebec,6/10/1981,44.6,71.3,70.5,50
Quebec,6/11/1981,51.2,71.1,72.2,47.5
Quebec,6/12/1981,46.6,74.4,73.9,48.3
Quebec,6/13/1981,47.1,76.1,75.5,48.7
Quebec,6/14/1981,52.3,76,75,53.2
Quebec,6/15/1981,60.2,72.9,77.8,58.1
Quebec,6/16/1981,61.9,84.7,77.7,60.4
Quebec,6/17/1981,59.2,75.7,79.6,55.8
Quebec,6/18/1981,46.4,78.3,77.5,54.6
Quebec,6/19/1981,58.2,78.5,76.1,54
Quebec,6/20/1981,57.3,71.6,74.5,54.8
Quebec,6/21/1981,48.8,73.5,71.6,52.8
Quebec,6/22/1981,52.3,69.8,71.2,51.3
Quebec,6/23/1981,52.8,70.2,70.2,50.3
Quebec,6/24/1981,45.9,70.7,72.2,51.4
Quebec,6/25/1981,55.6,75.8,70.5,51.4
Quebec,6/26/1981,52.9,65,72.9,52.4
Quebec,6/27/1981,48.9,78.1,74.7,50.3
Quebec,6/28/1981,49,81,79.7,49.8
Quebec,6/29/1981,51.6,80,80.4,54.8
Quebec,6/30/1981,63.8,80.3,77,57.5
Quebec,7/1/1981,57.1,70.8,80.5,59
Quebec,7/2/1981,56,90.3,81.2,59.5
Quebec,7/3/1981,65.3,82.4,85.3,62.3
Quebec,7/4/1981,65.5,83.2,82.7,64.5
Quebec,7/5/1981,62.8,82.7,83.8,63.5
Quebec,7/6/1981,62.1,85.6,83.7,62.3
Quebec,7/7/1981,62.1,82.7,86.3,62.6
Quebec,7/8/1981,63.4,90.7,85.9,63.2
Quebec,7/9/1981,64.2,84.2,86.3,62
Quebec,7/10/1981,58.4,83.9,83,59.7
Quebec,7/11/1981,56.6,80.7,79,55.6
Quebec,7/12/1981,51.9,72.5,76.5,55.8
Quebec,7/13/1981,58.9,76.4,73.5,56.4
Quebec,7/14/1981,58.3,71.7,75.7,56.8
Quebec,7/15/1981,53,79,77.5,53.6
Quebec,7/16/1981,49.5,81.9,81.2,51.8
Quebec,7/17/1981,52.7,82.7,79.6,53.4
Quebec,7/18/1981,58,74.2,79.5,55
Quebec,7/19/1981,54.2,81.6,79.3,57
Quebec,7/20/1981,58.7,82.1,80.2,59.2
Quebec,7/21/1981,64.6,77,77.3,58.6
Quebec,7/22/1981,52.6,72.7,74.3,54.2
Quebec,7/23/1981,45.5,73.1,74.5,48.4
Quebec,7/24/1981,47.3,77.8,77.4,47.7
Quebec,7/25/1981,50.2,81.4,80,53.2
Quebec,7/26/1981,62.2,80.7,77.7,55.6
Quebec,7/27/1981,54.3,70.9,72.8,54.7
Quebec,7/28/1981,47.5,66.7,67.3,51.5
Quebec,7/29/1981,52.8,64.3,70.3,50.6
Quebec,7/30/1981,51.6,79.9,76.3,52.2
Quebec,7/31/1981,52.2,84.6,82.8,54
Quebec,8/1/1981,58.4,84,83.3,57.1
Quebec,8/2/1981,60.9,81.3,82.2,61.4
Quebec,8/3/1981,65,81.5,81,61.6
Quebec,8/4/1981,58.8,80.1,76.8,62.4
Quebec,8/5/1981,63.4,68.7,72.7,60.6
Quebec,8/6/1981,59.5,69.4,68.3,59.5
Quebec,8/7/1981,55.6,66.7,67.8,55.7
Quebec,8/8/1981,51.9,67.2,68,55
Quebec,8/9/1981,57.4,70,72.4,56.7
Quebec,8/10/1981,60.7,79.8,73.4,59.8
Quebec,8/11/1981,61.5,70.5,75.6,60.5
Quebec,8/12/1981,59.5,76.4,73.2,60.9
Quebec,8/13/1981,61.9,72.7,73.4,54.7
Quebec,8/14/1981,42.8,71.1,69.7,51.8
Quebec,8/15/1981,50.7,65.4,68,50.6
Quebec,8/16/1981,58.3,67.4,68.2,53.1
Quebec,8/17/1981,50.5,71.7,71,50.9
Quebec,8/18/1981,44,74,73.8,47.9
Quebec,8/19/1981,49.2,75.8,76.9,50.1
Quebec,8/20/1981,56.9,80.7,79.7,53.2
Quebec,8/21/1981,53.4,82.7,81.6,55.7
Quebec,8/22/1981,56.8,81.5,81.7,57.3
Quebec,8/23/1981,61.6,80.9,78.9,58
Quebec,8/24/1981,55.5,74.4,74.6,54.4
Quebec,8/25/1981,46.3,68.3,72.6,48.2
Quebec,8/26/1981,42.9,75.1,72.2,48.2
Quebec,8/27/1981,55.5,73.3,76,47.4
Quebec,8/28/1981,44,79.6,74.5,48.1
Quebec,8/29/1981,44.9,70.6,76.4,49.1
Quebec,8/30/1981,58.3,78.9,75.5,56.2
Quebec,8/31/1981,65.3,77.1,77.6,62.2
Quebec,9/1/1981,62.8,76.9,75.7,64
Quebec,9/2/1981,63.9,73,76,63.4
Quebec,9/3/1981,63.4,78.1,75.8,60.9
Quebec,9/4/1981,55.6,76.4,78.5,58.6
Quebec,9/5/1981,56.8,81,77,56.2
Quebec,9/6/1981,56.2,73.6,75.6,55.3
Quebec,9/7/1981,53,72.1,73.7,57.2
Quebec,9/8/1981,62.5,75.2,68.4,54.7
Quebec,9/9/1981,48.5,57.9,63,50.2
Quebec,9/10/1981,39.7,56,58.5,46.1
Quebec,9/11/1981,50,61.7,62.8,46.9
Quebec,9/12/1981,51,70.8,68.8,49.8
Quebec,9/13/1981,48.4,73.9,69.7,50.1
Quebec,9/14/1981,50.8,64.5,68.7,47.8
Quebec,9/15/1981,44,67.8,65.1,46.5
Quebec,9/16/1981,44.6,63,64.4,42.2
Quebec,9/17/1981,38,62.5,62.4,43.2
Quebec,9/18/1981,46.9,61.8,63,42.7
Quebec,9/19/1981,43,64.6,60.6,45.3
Quebec,9/20/1981,45.8,55.5,58.9,43
Quebec,9/21/1981,40,56.7,54.3,42.5
Quebec,9/22/1981,41.6,50.6,52.9,42.4
Quebec,9/23/1981,45.6,51.3,52.2,44
Quebec,9/24/1981,44.7,54.8,57.5,44.1
Quebec,9/25/1981,42.1,66.6,61.7,40.8
Quebec,9/26/1981,35.5,63.6,65.1,43.4
Quebec,9/27/1981,52.4,65.2,61.5,44.3
Quebec,9/28/1981,44.8,55.6,56.9,43.8
Quebec,9/29/1981,34.1,49.8,51.4,38.1
Quebec,9/30/1981,35.4,48.8,47.8,32.7
Quebec,10/1/1981,28.8,44.7,47.5,34.5
Quebec,10/2/1981,39.3,49.1,48.8,37.4
Quebec,10/3/1981,44.1,52.5,51.8,40.8
Quebec,10/4/1981,38.9,54,55.5,38.8
Quebec,10/5/1981,33.5,60,56.3,35.2
Quebec,10/6/1981,33,54.9,54,36.8
Quebec,10/7/1981,44,47.2,51.1,39.6
Quebec,10/8/1981,41.9,51.4,50.3,40.3
Quebec,10/9/1981,35.1,52.5,51.7,37.2
Quebec,10/10/1981,34.5,51.2,50.4,32.5
Quebec,10/11/1981,28,47.4,50.1,29.5
Quebec,10/12/1981,25.9,51.6,51.7,26.3
Quebec,10/13/1981,24.9,56.1,56.3,25.2
Quebec,10/14/1981,24.7,61.3,60.5,27.6
Quebec,10/15/1981,33.2,64,59.2,34.8
Quebec,10/16/1981,46.4,52.4,56.2,36.5
Quebec,10/17/1981,30,52.2,52.1,35.5
Quebec,10/18/1981,30.2,51.6,49.8,32.9
Quebec,10/19/1981,38.6,45.5,49.3,32.1
Quebec,10/20/1981,27.4,50.6,47.7,35.2
Quebec,10/21/1981,39.7,47.1,45.1,32.7
Quebec,10/22/1981,31.1,37.6,41.6,34.8
Quebec,10/23/1981,33.4,40.1,39.4,30.9
Quebec,10/24/1981,28.2,40.5,42.9,27.7
Quebec,10/25/1981,21.6,48,44.7,26.8
Quebec,10/26/1981,30.7,45.5,47,31.7
Quebec,10/27/1981,42.9,47.4,46.2,37.2
Quebec,10/28/1981,38,45.7,45.3,34.9
Quebec,10/29/1981,23.8,42.9,45.4,29.8
Quebec,10/30/1981,27.6,47.4,46.8,25.7
Quebec,10/31/1981,25.6,50.1,48.7,29.5
Quebec,11/1/1981,35.3,48.6,51.1,33.1
Quebec,11/2/1981,38.4,54.7,49.1,34.5
Quebec,11/3/1981,29.7,43.9,48.2,31.6
Quebec,11/4/1981,26.8,45.9,48,27
Quebec,11/5/1981,24.4,54.4,50.2,30.9
Quebec,11/6/1981,41.5,50.3,46.9,32.6
Quebec,11/7/1981,31.7,36.1,42.5,31.6
Quebec,11/8/1981,21.6,41,37.6,27.4
Quebec,11/9/1981,28.9,35.7,36.5,22.4
Quebec,11/10/1981,16.5,32.9,35,24.2
Quebec,11/11/1981,27.3,36.4,33.2,20.4
Quebec,11/12/1981,17.4,30.4,36.1,22
Quebec,11/13/1981,21.3,41.4,36.1,20.1
Quebec,11/14/1981,21.6,36.6,42.4,22.9
Quebec,11/15/1981,26,49.1,44.1,28.2
Quebec,11/16/1981,37.1,46.5,45,33.1
Quebec,11/17/1981,36.3,39.5,41.7,36
Quebec,11/18/1981,34.7,39.1,39.7,34.9
Quebec,11/19/1981,33.6,40.6,38.1,33.2
Quebec,11/20/1981,31.3,34.7,36.9,32
Quebec,11/21/1981,31,35.4,34.2,30.9
Quebec,11/22/1981,30.3,32.5,33,28.8
Quebec,11/23/1981,25.1,31.1,31.2,23.5
Quebec,11/24/1981,15.2,30.1,30.7,20.9
Quebec,11/25/1981,22.4,30.9,30.6,21
Quebec,11/26/1981,25.4,30.9,32.5,23.9
Quebec,11/27/1981,24,35.7,32.9,25.5
Quebec,11/28/1981,27,32,33.3,25.6
Quebec,11/29/1981,25.8,32.2,31.6,24.9
Quebec,11/30/1981,21.8,30.5,32.4,20.3
Quebec,12/1/1981,13.4,34.5,35,20.5
Quebec,12/2/1981,26.3,40,38.2,24.1
Quebec,12/3/1981,32.7,40.1,39.8,30.1
Quebec,12/4/1981,31.2,39.2,37.9,30.2
Quebec,12/5/1981,26.6,34.3,33.9,26.9
Quebec,12/6/1981,22.8,28.2,30.8,24.2
Quebec,12/7/1981,23,29.8,28.9,18.1
Quebec,12/8/1981,8.5,28.5,29.4,18.2
Quebec,12/9/1981,23,29.7,30.2,18.1
Quebec,12/10/1981,22.8,32.4,32,23.2
Quebec,12/11/1981,23.7,33.8,31.6,20.3
Quebec,12/12/1981,14.5,28.4,29.5,13.8
Quebec,12/13/1981,3.2,26.2,28.8,10.8
Quebec,12/14/1981,14.7,31.9,29.9,15
Quebec,12/15/1981,27.1,31.5,31.9,23.1
Quebec,12/16/1981,27.5,32.2,27.9,21.9
Quebec,12/17/1981,11,20,23.9,13.3
Quebec,12/18/1981,1.3,19.3,19,4.4
Quebec,12/19/1981,0.9,17.6,16.9,2.7
Quebec,12/20/1981,5.7,13.8,19.9,0.9
Quebec,12/21/1981,-3.9,28.2,24.6,8.3
Quebec,12/22/1981,23.1,31.9,31.2,12.6
Quebec,12/23/1981,18.7,33.6,33.2,22.9
Quebec,12/24/1981,27,34,31.8,20.2
Quebec,12/25/1981,15,27.9,26.9,14.9
Quebec,12/26/1981,2.8,18.6,22.5,5.9
Quebec,12/27/1981,0,20.9,22.4,5.6
Quebec,12/28/1981,14,27.7,26.9,7.6
Quebec,12/29/1981,8.8,32,25.3,6
Quebec,12/30/1981,-4.7,16.1,26.8,0
Quebec,12/31/1981,-3.9,32.5,27.8,2.9
Quebec,1/1/1982,17.2,35,26.3,3.8
Quebec,1/2/1982,-2,11.4,23.2,0.7
Quebec,1/3/1982,-13.2,23.2,23.8,-1.9
Quebec,1/4/1982,9.6,36.7,29.6,2.6
Quebec,1/5/1982,11.5,29,27,4.8
Quebec,1/6/1982,-6.6,15.4,24.2,3.8
Quebec,1/7/1982,6.4,28.2,15.6,-1.8
Quebec,1/8/1982,-5.3,3.2,10.6,-2.6
Quebec,1/9/1982,-8.8,0.4,1.9,-11.7
Quebec,1/10/1982,-20.9,2.2,2.4,-15.8
Quebec,1/11/1982,-17.5,4.7,0.6,-18.3
Quebec,1/12/1982,-16.4,-5.1,2,-17
Quebec,1/13/1982,-17.1,6.3,4.1,-13.1
Quebec,1/14/1982,-5.7,11,10.6,-7.9
Quebec,1/15/1982,-0.9,14.6,15.3,-6.6
Quebec,1/16/1982,-13.1,20.3,8,-12.3
Quebec,1/17/1982,-22.8,-11,1.6,-23.6
Quebec,1/18/1982,-34.8,-4.5,-5.7,-29.1
Quebec,1/19/1982,-29.6,-1.5,2.6,-26.3
Quebec,1/20/1982,-14.3,13.8,3.2,-21.5
Quebec,1/21/1982,-20.7,-2.8,2.9,-20.9
Quebec,1/22/1982,-27.8,-2.3,3.3,-25
Quebec,1/23/1982,-26.4,15,10,-17.2
Quebec,1/24/1982,2.5,17.1,11.6,-13.3
Quebec,1/25/1982,-16,2.7,5.9,-12.3
Quebec,1/26/1982,-23.6,-2,1.8,-22.5
Quebec,1/27/1982,-28,4.7,10.4,-19.2
Quebec,1/28/1982,-5.9,28.4,16,-9.4
Quebec,1/29/1982,5.6,15,22,-4.9
Quebec,1/30/1982,-14.3,22.7,17.6,-2.6
Quebec,1/31/1982,1,15.2,19.4,-2.8
Quebec,2/1/1982,4.9,20.5,18.8,-1.4
Quebec,2/2/1982,-10,20.9,23.6,2.4
Quebec,2/3/1982,12.4,29.6,24.1,2.9
Quebec,2/4/1982,6.3,21.7,20.1,0.1
Quebec,2/5/1982,-18.5,9.1,14.8,-4.7
Quebec,2/6/1982,-1.9,13.5,13.5,-8.8
Quebec,2/7/1982,-6.1,18,17.6,0.6
Quebec,2/8/1982,9.7,21.4,19.6,2.4
Quebec,2/9/1982,3.7,19.4,18.5,5.8
Quebec,2/10/1982,4.1,14.6,17.3,3.6
Quebec,2/11/1982,3,18,16.7,1.6
Quebec,2/12/1982,-2.2,17.6,17.5,-1
Quebec,2/13/1982,-3.8,17,18.1,-4.9
Quebec,2/14/1982,-8.7,19.6,24.3,-5
Quebec,2/15/1982,-2.5,36.1,27.9,2.3
Quebec,2/16/1982,18.1,27.9,26.5,3.6
Quebec,2/17/1982,-4.7,15.4,21.4,2.6
Quebec,2/18/1982,-5.7,20.8,20.8,-1.8
Quebec,2/19/1982,4.9,26,27.3,6.9
Quebec,2/20/1982,21.4,35.2,32.2,14.4
Quebec,2/21/1982,16.9,35.3,32.2,16.8
Quebec,2/22/1982,12.2,26.1,29.8,14
Quebec,2/23/1982,12.8,28,22.5,7.3
Quebec,2/24/1982,-3.1,13.5,17,0
Quebec,2/25/1982,-9.6,9.4,11.4,-7.4
Quebec,2/26/1982,-9.6,11.3,13.3,-8.6
Quebec,2/27/1982,-6.7,19.2,12.9,-10.8
Quebec,2/28/1982,-16.2,8.1,15.1,-14.2
Quebec,3/1/1982,-19.6,17.9,16.7,-10
Quebec,3/2/1982,6,24,16.9,-7.8
Quebec,3/3/1982,-9.8,8.7,18.6,-4.8
Quebec,3/4/1982,-10.6,22.9,19.8,-2.4
Quebec,3/5/1982,13.2,27.9,27.1,1.8
Quebec,3/6/1982,2.9,30.6,29.8,12.6
Quebec,3/7/1982,21.9,30.9,26,11.1
Quebec,3/8/1982,8.6,16.6,20,5.3
Quebec,3/9/1982,-14.6,12.6,20.5,-2.8
Quebec,3/10/1982,-2.6,32.4,28.5,1
Quebec,3/11/1982,20.2,40.4,37.3,16.2
Quebec,3/12/1982,31.1,39.2,41,25.5
Quebec,3/13/1982,25.1,43.6,39.5,27.4
Quebec,3/14/1982,26,35.9,38.2,21.2
Quebec,3/15/1982,12.6,35.1,34.4,14.4
Quebec,3/16/1982,4.5,32.2,36.4,13.2
Quebec,3/17/1982,22.5,41.8,38.3,14.2
Quebec,3/18/1982,15.7,40.7,41.9,20.2
Quebec,3/19/1982,22.5,43.2,40.3,19.6
Quebec,3/20/1982,20.7,36.9,37.9,20
Quebec,3/21/1982,16.9,33.7,35.8,21.8
Quebec,3/22/1982,27.9,36.9,34.4,22
Quebec,3/23/1982,21.4,32.6,37.8,20
Quebec,3/24/1982,10.7,43.9,41.3,20.8
Quebec,3/25/1982,30.2,47.3,42.4,23
Quebec,3/26/1982,28,36,34.2,21.2
Quebec,3/27/1982,5.4,19.4,27.5,10.9
Quebec,3/28/1982,-0.8,27.1,28.4,5.1
Quebec,3/29/1982,10.8,38.8,37.4,12.4
Quebec,3/30/1982,27.3,46.3,44.7,24.1
Quebec,3/31/1982,34.1,49.1,45.1,31.3
Quebec,4/1/1982,32.4,40,39.9,26.8
Quebec,4/2/1982,13.9,30.6,35.6,20.8
Quebec,4/3/1982,15.9,36.1,33.4,18.9
Quebec,4/4/1982,26.9,33.5,31.8,17.1
Quebec,4/5/1982,8.5,25.8,27.1,13.7
Quebec,4/6/1982,5.8,22,23.9,7.1
Quebec,4/7/1982,6.9,24,25.4,8.9
Quebec,4/8/1982,14.1,30.1,30.3,12.4
Quebec,4/9/1982,16.2,36.9,37.3,18.4
Quebec,4/10/1982,24.8,45,41.4,23
Quebec,4/11/1982,27.8,42.4,44.3,25.9
Quebec,4/12/1982,25,45.4,43.6,27.3
Quebec,4/13/1982,29,43,44.1,28.8
Quebec,4/14/1982,32.4,43.8,46.7,28.6
Quebec,4/15/1982,24.3,53.2,53.5,29.9
Quebec,4/16/1982,32.9,63.4,61.9,35.4
Quebec,4/17/1982,49.1,69.1,57.6,37.9
Quebec,4/18/1982,31.6,40.3,52.2,36.7
Quebec,4/19/1982,29.3,47.2,43.4,31.1
Quebec,4/20/1982,32.4,42.8,44.1,32
Quebec,4/21/1982,34.2,42.2,43,31.4
Quebec,4/22/1982,27.5,44,46.8,30.3
Quebec,4/23/1982,29.2,54.3,51.2,29.1
Quebec,4/24/1982,30.6,55.3,61.3,32.5
Quebec,4/25/1982,37.7,74.4,66.2,37.8
Quebec,4/26/1982,45.1,68.8,66.3,42.9
Quebec,4/27/1982,45.9,55.7,59.6,40.6
Quebec,4/28/1982,30.8,54.2,56.8,35
Quebec,4/29/1982,28.4,60.5,61.2,29.4
Quebec,4/30/1982,28.9,68.8,60.7,33
Quebec,5/1/1982,41.8,52.9,61.5,35.3
Quebec,5/2/1982,35.2,62.7,58.6,38.7
Quebec,5/3/1982,39.1,60.2,62.1,39.4
Quebec,5/4/1982,43.8,63.3,64.5,38.3
Quebec,5/5/1982,31.9,69.9,68.7,38.9
Quebec,5/6/1982,40.9,72.9,75.3,40.6
Quebec,5/7/1982,49,83.2,76.9,48.1
Quebec,5/8/1982,54.5,74.7,72.5,51.2
Quebec,5/9/1982,50.2,59.8,65,48.6
Quebec,5/10/1982,41.2,60.7,60.1,42.1
Quebec,5/11/1982,34.9,59.7,59.4,38.6
Quebec,5/12/1982,39.8,57.7,58.8,39.4
Quebec,5/13/1982,43.6,58.9,59.8,40.7
Quebec,5/14/1982,38.7,62.8,61.8,40.6
Quebec,5/15/1982,39.4,63.6,65.2,41.1
Quebec,5/16/1982,45.3,69,66.7,43.2
Quebec,5/17/1982,44.8,67.5,68.8,43
Quebec,5/18/1982,39,70,69.6,43.7
Quebec,5/19/1982,47.2,71.3,69.6,46.7
Quebec,5/20/1982,54,67.7,66.7,46.1
Quebec,5/21/1982,37.3,61.2,63.6,41.8
Quebec,5/22/1982,34,61.8,63.1,37.1
