Region,Date,Daily_Min_Temp,Daily_Avg_Temp,Daily_Max_Temp,3_Day_Rolling_Avg_Max_Temp,3_Day_Rolling_Avg_Min_Temp
RockyMtn,1/1/1980,25,28.8,35.8,32.7,23.8
RockyMtn,1/2/1980,22.5,26.2,29.6,32.1,21.2
RockyMtn,1/3/1980,16.1,21.4,30.9,30.5,19.6
RockyMtn,1/4/1980,20.1,24.4,30.9,32.6,19.6
RockyMtn,1/5/1980,22.5,26.7,36,32.9,20.2
RockyMtn,1/6/1980,18.1,28.1,31.7,28.6,15.4
RockyMtn,1/7/1980,5.6,10.9,18,24.9,11.3
RockyMtn,1/8/1980,10.3,14.7,25.1,23.9,9.3
RockyMtn,1/9/1980,12,18,28.7,29.8,15.2
RockyMtn,1/10/1980,23.4,28.5,35.6,31.4,15.8
RockyMtn,1/11/1980,12,19.8,29.9,34.4,18.4
RockyMtn,1/12/1980,19.8,26.1,37.7,36.6,21.8
RockyMtn,1/13/1980,33.7,36.8,42.2,40.8,29.1
RockyMtn,1/14/1980,33.8,36.4,42.5,41.3,32.8
RockyMtn,1/15/1980,31,34.7,39.1,38.9,30.7
RockyMtn,1/16/1980,27.3,30.8,35.1,36.6,27.4
RockyMtn,1/17/1980,24,28.2,35.7,33.8,25.9
RockyMtn,1/18/1980,26.3,28.1,30.7,31.1,21.2
RockyMtn,1/19/1980,13.2,19.8,26.9,27.5,17.4
RockyMtn,1/20/1980,12.7,16.4,24.8,28.1,14.3
RockyMtn,1/21/1980,17,22.5,32.6,28,13.6
RockyMtn,1/22/1980,11,19.1,26.5,31.3,14.5
RockyMtn,1/23/1980,15.6,22,34.9,33.8,17.4
RockyMtn,1/24/1980,25.7,31,40.1,36.3,20.5
RockyMtn,1/25/1980,20.3,26,34,31.8,16.9
RockyMtn,1/26/1980,4.6,11.5,21.2,24.1,9.3
RockyMtn,1/27/1980,2.9,8,17.1,17.3,4.2
RockyMtn,1/28/1980,5.1,8.8,13.7,16.6,3.9
RockyMtn,1/29/1980,3.8,8.5,19.1,17,4.4
RockyMtn,1/30/1980,4.2,12.2,18.3,21.8,4.6
RockyMtn,1/31/1980,5.8,12.7,27.9,27.5,8.9
RockyMtn,2/1/1980,16.8,23.5,36.2,33.9,15.5
RockyMtn,2/2/1980,24,29.1,37.7,38.5,22.1
RockyMtn,2/3/1980,25.4,30.6,41.6,39.6,26.8
RockyMtn,2/4/1980,31,34.2,39.4,38.4,26.1
RockyMtn,2/5/1980,21.9,27,34.3,36.3,25.4
RockyMtn,2/6/1980,23.3,27.1,35.1,33,21.8
RockyMtn,2/7/1980,20.1,23.9,29.7,28.1,16.3
RockyMtn,2/8/1980,5.4,12.6,19.6,26.4,10.9
RockyMtn,2/9/1980,7.1,14.6,29.9,27.8,9.6
RockyMtn,2/10/1980,16.4,22.2,33.8,30.2,12.2
RockyMtn,2/11/1980,13.2,20.1,27,31.6,14.5
RockyMtn,2/12/1980,13.9,20.7,34.1,33,16.2
RockyMtn,2/13/1980,21.5,27.2,37.8,34.6,18.5
RockyMtn,2/14/1980,20.2,24.6,31.8,31.6,20.1
RockyMtn,2/15/1980,18.5,21.1,25.1,27.7,16.7
RockyMtn,2/16/1980,11.4,17.4,26.3,29.2,15.7
RockyMtn,2/17/1980,17.3,23.5,36.3,35.3,18.9
RockyMtn,2/18/1980,27.9,32.7,43.3,41.3,25.7
RockyMtn,2/19/1980,32,36.7,44.4,42.9,30.4
RockyMtn,2/20/1980,31.4,34.9,40.9,42,30.9
RockyMtn,2/21/1980,29.3,34,40.8,40.1,29.6
RockyMtn,2/22/1980,28.2,32.5,38.6,38.1,27.5
RockyMtn,2/23/1980,25,28.9,34.9,36.6,24.3
RockyMtn,2/24/1980,19.7,26.8,36.3,36.8,21.8
RockyMtn,2/25/1980,20.8,27.8,39.1,40,22.4
RockyMtn,2/26/1980,26.6,32.8,44.6,45.1,26
RockyMtn,2/27/1980,30.7,37.8,51.5,49,30.5
RockyMtn,2/28/1980,34.1,41.2,50.9,49.3,29.5
RockyMtn,2/29/1980,23.7,30.3,45.5,41.1,21.8
RockyMtn,3/1/1980,7.6,15.6,26.9,38.4,16.1
RockyMtn,3/2/1980,17.1,25.4,42.9,37.6,18.4
RockyMtn,3/3/1980,30.6,34.8,42.9,40.5,24.3
RockyMtn,3/4/1980,25.2,29,35.7,38.6,25.3
RockyMtn,3/5/1980,20,25.9,37.2,38.9,23.7
RockyMtn,3/6/1980,26,32.6,43.7,39.5,22.7
RockyMtn,3/7/1980,22.1,28.6,37.7,39.6,23.3
RockyMtn,3/8/1980,21.8,28.5,37.5,38.5,22.3
RockyMtn,3/9/1980,22.9,29.8,40.2,40.8,23.9
RockyMtn,3/10/1980,26.9,33.7,44.6,42.7,25.1
RockyMtn,3/11/1980,25.4,33,43.4,42.9,26.7
RockyMtn,3/12/1980,27.7,33.1,40.7,42,24.2
RockyMtn,3/13/1980,19.6,28.1,42,44.4,25.1
RockyMtn,3/14/1980,28,36.4,50.6,48.4,26.7
RockyMtn,3/15/1980,32.5,40.8,52.7,50.5,29
RockyMtn,3/16/1980,26.5,32.5,48.2,45.8,23.8
RockyMtn,3/17/1980,12.5,22.5,36.6,44.3,21.5
RockyMtn,3/18/1980,25.5,33.3,48.2,43.6,22.3
RockyMtn,3/19/1980,29,36.4,46.1,45.4,26.1
RockyMtn,3/20/1980,23.9,32.8,41.8,46.1,26.2
RockyMtn,3/21/1980,25.7,35.3,50.5,46.8,26.4
RockyMtn,3/22/1980,29.7,35.2,48.1,43.9,26.2
RockyMtn,3/23/1980,23.1,28.3,33.2,40.2,24.8
RockyMtn,3/24/1980,21.6,28.8,39.2,37.5,22.6
RockyMtn,3/25/1980,23.2,30.5,40.2,38.8,22.6
RockyMtn,3/26/1980,23,29.8,37.1,37.4,23
RockyMtn,3/27/1980,22.9,28.6,35,34.4,22.7
RockyMtn,3/28/1980,22.1,26,31.1,32.7,21.1
RockyMtn,3/29/1980,18.3,23.8,31.9,34.2,19.7
RockyMtn,3/30/1980,18.8,27.5,39.7,36,20
RockyMtn,3/31/1980,22.8,26.6,36.5,35.2,20.4
RockyMtn,4/1/1980,19.6,24.2,29.3,31.6,20.4
RockyMtn,4/2/1980,18.8,23.2,28.9,30.2,18.6
RockyMtn,4/3/1980,17.5,24,32.3,33.8,18.7
RockyMtn,4/4/1980,19.7,27.4,40.1,39.3,21.1
RockyMtn,4/5/1980,26,33.8,45.4,43.8,25.6
RockyMtn,4/6/1980,31,37.6,46,44.6,28.7
RockyMtn,4/7/1980,29,34.1,42.3,42.7,27.2
RockyMtn,4/8/1980,21.5,29.1,39.7,43.1,25.7
RockyMtn,4/9/1980,26.6,34.5,47.4,45.8,26.8
RockyMtn,4/10/1980,32.2,40.5,50.4,47.2,28.8
RockyMtn,4/11/1980,27.6,32.4,43.8,43.3,26.6
RockyMtn,4/12/1980,20,28,35.8,40,22.6
RockyMtn,4/13/1980,20.1,28.9,40.5,42.4,22
RockyMtn,4/14/1980,25.8,35.5,50.8,49.4,26.3
RockyMtn,4/15/1980,32.9,43.2,56.9,53.7,31.2
RockyMtn,4/16/1980,34.8,43.1,53.4,55.4,33.1
RockyMtn,4/17/1980,31.5,42,55.9,58.1,33.8
RockyMtn,4/18/1980,35,48.4,65.1,62.9,35.5
RockyMtn,4/19/1980,40,53.2,67.6,67.9,39.2
RockyMtn,4/20/1980,42.6,56.4,71.1,70.3,42.5
RockyMtn,4/21/1980,44.8,58.3,72.2,70.7,44
RockyMtn,4/22/1980,44.7,57.1,68.9,68.3,44.2
RockyMtn,4/23/1980,43,48.8,63.8,60,41.9
RockyMtn,4/24/1980,37.9,41.2,47.2,52.6,36.8
RockyMtn,4/25/1980,29.5,38.3,46.8,47.7,32.8
RockyMtn,4/26/1980,31.1,39.8,49.2,49.9,31.7
RockyMtn,4/27/1980,34.4,43.2,53.6,54.8,33.9
RockyMtn,4/28/1980,36.2,47.6,61.5,59,37
RockyMtn,4/29/1980,40.4,51.6,62,60.5,39.7
RockyMtn,4/30/1980,42.4,48.6,57.9,56.8,40.7
RockyMtn,5/1/1980,39.2,43.9,50.5,54.9,39.8
RockyMtn,5/2/1980,37.8,46.3,56.4,54.9,38.3
RockyMtn,5/3/1980,38,48.3,57.8,58.1,38.5
RockyMtn,5/4/1980,39.7,49.9,60.1,58.6,39.7
RockyMtn,5/5/1980,41.5,50.4,57.9,59,40.7
RockyMtn,5/6/1980,41,50.3,59.1,58.2,41
RockyMtn,5/7/1980,40.6,49.8,57.6,56.3,40.6
RockyMtn,5/8/1980,40.2,46.2,52.1,57.5,39.7
RockyMtn,5/9/1980,38.2,48.8,62.7,59.3,39.8
RockyMtn,5/10/1980,41.1,51.9,63.1,62.3,40.3
RockyMtn,5/11/1980,41.7,48.7,61.1,59,40.1
RockyMtn,5/12/1980,37.4,43.8,52.9,55.4,37.3
RockyMtn,5/13/1980,32.9,42,52.2,53.4,35.6
RockyMtn,5/14/1980,36.4,45.6,55,52.8,36.5
RockyMtn,5/15/1980,40.3,44.6,51.1,51.4,38.1
RockyMtn,5/16/1980,37.6,42.7,48,48.6,38.5
RockyMtn,5/17/1980,37.5,41.4,46.8,49.9,36.5
RockyMtn,5/18/1980,34.5,43.2,54.9,55,36.7
RockyMtn,5/19/1980,38.1,49.8,63.4,62.2,38.7
RockyMtn,5/20/1980,43.4,55.5,68.2,67.8,42.2
RockyMtn,5/21/1980,45.1,58.7,71.8,71.1,45.6
RockyMtn,5/22/1980,48.4,61.2,73.4,72.4,47.3
RockyMtn,5/23/1980,48.3,60.4,72.1,72.2,48.2
RockyMtn,5/24/1980,47.8,59.9,71.2,70.8,45.2
RockyMtn,5/25/1980,39.5,53.4,69,68.8,42.6
RockyMtn,5/26/1980,40.5,52.7,66.1,69.4,41.5
RockyMtn,5/27/1980,44.5,57.7,73,70.9,44.3
RockyMtn,5/28/1980,48,60.8,73.5,72.7,46.6
RockyMtn,5/29/1980,47.2,58.8,71.7,71.4,45.8
RockyMtn,5/30/1980,42.2,54.6,68.9,70.5,44.7
RockyMtn,5/31/1980,44.8,58,70.9,70.1,43.8
RockyMtn,6/1/1980,44.3,57.1,70.4,70.7,44.5
RockyMtn,6/2/1980,44.4,58.1,70.7,73.1,45.4
RockyMtn,6/3/1980,47.4,62,78.1,75.9,47.8
RockyMtn,6/4/1980,51.5,65.7,79,79.1,50.2
RockyMtn,6/5/1980,51.7,66.1,80.3,79.9,51.9
RockyMtn,6/6/1980,52.4,66.4,80.5,79.4,50.8
RockyMtn,6/7/1980,48.2,60.3,77.3,75.7,49.5
RockyMtn,6/8/1980,47.9,58.5,69.3,72.5,47.5
RockyMtn,6/9/1980,46.3,58.9,70.9,72,47.9
RockyMtn,6/10/1980,49.6,62.6,75.7,76.2,49.2
RockyMtn,6/11/1980,51.6,65.9,82,80.5,52.1
RockyMtn,6/12/1980,55.1,69.2,83.9,82.8,53.9
RockyMtn,6/13/1980,54.9,69.2,82.4,83.3,55.1
RockyMtn,6/14/1980,55.2,69,83.5,82.2,53.7
RockyMtn,6/15/1980,51,64,80.8,78.8,52
RockyMtn,6/16/1980,49.8,61.2,72.2,77.1,50.7
RockyMtn,6/17/1980,51.2,62.9,78.4,77.2,51.9
RockyMtn,6/18/1980,54.8,68.5,80.9,79,53.6
RockyMtn,6/19/1980,54.9,66,77.8,78.4,53.9
RockyMtn,6/20/1980,52,64,76.6,78.3,53.4
RockyMtn,6/21/1980,53.4,67,80.4,79.6,53
RockyMtn,6/22/1980,53.6,67.6,81.8,83.6,54.2
RockyMtn,6/23/1980,55.5,71.5,88.5,85.7,56
RockyMtn,6/24/1980,59,73.2,86.7,88,57.5
RockyMtn,6/25/1980,58.1,73.6,88.9,87.6,59.3
RockyMtn,6/26/1980,60.8,74.9,87.2,87,60.9
RockyMtn,6/27/1980,63.9,75.1,84.8,84.9,60
RockyMtn,6/28/1980,55.4,69.8,82.8,84.4,58.5
RockyMtn,6/29/1980,56.2,71.2,85.6,84.9,57.5
RockyMtn,6/30/1980,60.8,74.4,86.3,84.9,59.1
RockyMtn,7/1/1980,60.3,71,82.7,81.6,58.5
RockyMtn,7/2/1980,54.3,65.2,75.8,80.4,56.7
RockyMtn,7/3/1980,55.6,68.4,82.6,81.7,55.8
RockyMtn,7/4/1980,57.4,71.8,86.7,86,57.1
RockyMtn,7/5/1980,58.3,73.7,88.7,88.5,58.5
RockyMtn,7/6/1980,59.9,75.9,90.2,88.6,60.1
RockyMtn,7/7/1980,62.1,75.5,87,86.9,59.7
RockyMtn,7/8/1980,57.2,69.7,83.6,86.1,59.8
RockyMtn,7/9/1980,60.1,74.1,87.6,85.9,60.1
RockyMtn,7/10/1980,63.1,75.2,86.5,86.7,62.1
RockyMtn,7/11/1980,63,75,86,86,62.5
RockyMtn,7/12/1980,61.5,73.2,85.5,84.3,61.3
RockyMtn,7/13/1980,59.4,70.9,81.5,82.2,60.4
RockyMtn,7/14/1980,60.3,70.7,79.6,82.7,59.4
RockyMtn,7/15/1980,58.5,72.1,86.9,84.4,58.6
RockyMtn,7/16/1980,57,72.7,86.8,87.9,58.7
RockyMtn,7/17/1980,60.7,75.6,90,88.4,59.4
RockyMtn,7/18/1980,60.4,73.9,88.3,87.1,60.4
RockyMtn,7/19/1980,60,72.6,83,84.4,59.4
RockyMtn,7/20/1980,57.8,70.8,81.8,82.3,57.8
RockyMtn,7/21/1980,55.6,69,82,82.9,56.8
RockyMtn,7/22/1980,56.9,70.8,84.8,83.7,57
RockyMtn,7/23/1980,58.5,72.3,84.4,84.9,58.3
RockyMtn,7/24/1980,59.6,73.1,85.6,83.9,58.3
RockyMtn,7/25/1980,56.8,70.1,81.6,82.9,56.9
RockyMtn,7/26/1980,54.4,68.3,81.4,82.6,55.5
RockyMtn,7/27/1980,55.3,69.9,84.9,84.9,55.7
RockyMtn,7/28/1980,57.4,73.2,88.3,88.1,58
RockyMtn,7/29/1980,61.2,76.2,91.2,88.1,60.4
RockyMtn,7/30/1980,62.6,73.8,84.9,87.6,60.5
RockyMtn,7/31/1980,57.8,71.7,86.6,85.2,60.4
RockyMtn,8/1/1980,60.7,73.8,84.1,84.8,59.7
RockyMtn,8/2/1980,60.6,73,83.7,85,60.1
RockyMtn,8/3/1980,59.1,73.2,87.3,84.4,57.1
RockyMtn,8/4/1980,51.7,68,82.1,85.4,54.8
RockyMtn,8/5/1980,53.5,69.7,86.7,85.6,54.7
RockyMtn,8/6/1980,59,73.8,88.1,87.7,58.2
RockyMtn,8/7/1980,62.2,74.8,88.4,86.8,60.6
RockyMtn,8/8/1980,60.5,71.8,83.9,86.1,60.2
RockyMtn,8/9/1980,58,70.8,86,85.3,58.7
RockyMtn,8/10/1980,57.6,72,86,85.2,56.5
RockyMtn,8/11/1980,53.8,68.8,83.6,85.4,56.3
RockyMtn,8/12/1980,57.4,72.3,86.7,84.3,56.8
RockyMtn,8/13/1980,59.2,71,82.6,82.4,57.7
RockyMtn,8/14/1980,56.4,66,78,77.9,57.6
RockyMtn,8/15/1980,57.3,64,73.2,75.8,55.8
RockyMtn,8/16/1980,53.7,65,76.3,76.2,53.8
RockyMtn,8/17/1980,50.4,64,79.2,79.9,52.6
RockyMtn,8/18/1980,53.7,68.6,84.3,81.5,54
RockyMtn,8/19/1980,57.8,69.7,80.9,80.6,54.3
RockyMtn,8/20/1980,51.4,63.7,76.7,78.5,52.6
RockyMtn,8/21/1980,48.5,62.2,77.9,79.4,50.9
RockyMtn,8/22/1980,52.8,67.4,83.7,80.6,53.6
RockyMtn,8/23/1980,59.5,69.5,80.2,80.7,56.8
RockyMtn,8/24/1980,58.2,68.1,78.3,77.9,57.9
RockyMtn,8/25/1980,56.1,65.5,75.2,75.2,55.6
RockyMtn,8/26/1980,52.4,61.7,72,74.1,53.2
RockyMtn,8/27/1980,51.1,61.9,75.1,76.4,52
RockyMtn,8/28/1980,52.6,66,82,79.1,53.1
RockyMtn,8/29/1980,55.7,68.1,80.1,79.6,53.7
RockyMtn,8/30/1980,52.8,63.8,76.7,77.1,52.2
RockyMtn,8/31/1980,48.2,60.3,74.5,75,49.3
RockyMtn,9/1/1980,46.8,60.2,73.7,76.6,48.2
RockyMtn,9/2/1980,49.5,64,81.6,79.2,50.5
RockyMtn,9/3/1980,55.1,68.2,82.4,80.8,51.7
RockyMtn,9/4/1980,50.6,64.1,78.5,81.1,53.1
RockyMtn,9/5/1980,53.6,66.8,82.3,79.5,53.5
RockyMtn,9/6/1980,56.2,67.5,77.8,79,55
RockyMtn,9/7/1980,55.2,66.4,77,76.8,56
RockyMtn,9/8/1980,56.6,66.2,75.7,73,54.3
RockyMtn,9/9/1980,51,54.8,66.2,69.7,51.6
RockyMtn,9/10/1980,47.1,53.9,67.1,69,49.8
RockyMtn,9/11/1980,51.3,60.9,73.7,70.6,49.7
RockyMtn,9/12/1980,50.6,60.9,71,72.2,49.9
RockyMtn,9/13/1980,47.9,58.7,71.9,72.4,49.4
RockyMtn,9/14/1980,49.8,61,74.2,74.8,49.9
RockyMtn,9/15/1980,51.9,63.8,78.3,75.3,49.9
RockyMtn,9/16/1980,48,60.1,73.4,75.7,48.8
RockyMtn,9/17/1980,46.4,58.3,75.5,75.8,47.8
RockyMtn,9/18/1980,49.1,62.3,78.4,78.4,50.7
RockyMtn,9/19/1980,56.6,67.4,81.3,78.6,51.3
RockyMtn,9/20/1980,48.1,60.7,76.1,77.2,50.8
RockyMtn,9/21/1980,47.6,59.7,74.1,73.2,45.9
RockyMtn,9/22/1980,42.1,52.5,69.5,70.3,43.3
RockyMtn,9/23/1980,40.1,52,67.4,67.7,41
RockyMtn,9/24/1980,40.8,53.6,66.3,65.5,39.7
RockyMtn,9/25/1980,38.2,49.9,62.8,66.6,40.3
RockyMtn,9/26/1980,41.9,53.2,70.7,68.7,42.1
RockyMtn,9/27/1980,46.2,58.4,72.5,73.1,45.4
RockyMtn,9/28/1980,48.1,60.9,76.1,74.3,48.2
RockyMtn,9/29/1980,50.4,62,74.3,76.7,48.7
RockyMtn,9/30/1980,47.7,61.2,79.8,75.9,49.6
RockyMtn,10/1/1980,50.8,61.4,73.6,72.7,46.1
RockyMtn,10/2/1980,39.9,51.8,64.6,69.2,44.1
RockyMtn,10/3/1980,41.5,53.1,69.5,69.1,42.6
RockyMtn,10/4/1980,46.3,58,73.3,71.7,45.4
RockyMtn,10/5/1980,48.5,59.5,72.2,72.4,46.4
RockyMtn,10/6/1980,44.5,57.3,71.7,73.5,46.8
RockyMtn,10/7/1980,47.4,60,76.6,73.7,46.4
RockyMtn,10/8/1980,47.2,59.9,72.7,74.3,47.3
RockyMtn,10/9/1980,47.4,59.5,73.7,70.6,44.2
RockyMtn,10/10/1980,38,50.2,65.3,68.1,40.9
RockyMtn,10/11/1980,37.2,49,65.4,67.3,39.9
RockyMtn,10/12/1980,44.6,55.4,71.3,67.1,42.5
RockyMtn,10/13/1980,45.7,55.2,64.7,66.7,43.3
RockyMtn,10/14/1980,39.7,50.9,64.1,62.2,41.8
RockyMtn,10/15/1980,39.9,48.2,57.7,56,37.6
RockyMtn,10/16/1980,33.1,39.3,46.2,50.1,33.7
RockyMtn,10/17/1980,28,36,46.5,46.5,29.5
RockyMtn,10/18/1980,27.5,36.2,46.9,49.3,28.6
RockyMtn,10/19/1980,30.4,39.9,54.5,53.3,30.4
RockyMtn,10/20/1980,33.3,44.1,58.5,57.4,32.9
RockyMtn,10/21/1980,35,45.7,59.2,58.4,35
RockyMtn,10/22/1980,36.7,45.7,57.6,55,32.8
RockyMtn,10/23/1980,26.8,35.9,48.2,52.1,28.6
RockyMtn,10/24/1980,22.4,32.6,50.4,50.5,26.8
RockyMtn,10/25/1980,31.1,39.8,52.8,50.8,28.3
RockyMtn,10/26/1980,31.4,39.1,49.3,47.6,30.1
RockyMtn,10/27/1980,27.7,32,40.8,41.8,26
RockyMtn,10/28/1980,18.8,26,35.4,41.5,23
RockyMtn,10/29/1980,22.6,31.3,48.3,46,24.3
RockyMtn,10/30/1980,31.4,39.8,54.2,54.3,30.1
RockyMtn,10/31/1980,36.3,45.1,60.5,58.7,34.7
RockyMtn,11/1/1980,36.5,46.6,61.4,61,37.2
RockyMtn,11/2/1980,38.8,47.5,61.2,58.8,36.9
RockyMtn,11/3/1980,35.3,44.4,53.8,58,36.4
RockyMtn,11/4/1980,35,44.4,59,58.5,36.3
RockyMtn,11/5/1980,38.7,48.6,62.8,62.4,38.7
RockyMtn,11/6/1980,42.5,51.2,65.5,63.9,41.7
RockyMtn,11/7/1980,43.9,51.8,63.5,63.6,43.9
RockyMtn,11/8/1980,45.3,51.7,61.8,61.1,41.7
RockyMtn,11/9/1980,36,45.2,58,59.9,39.9
RockyMtn,11/10/1980,38.5,46.7,60,59.3,37.8
RockyMtn,11/11/1980,38.9,47.1,60,59.7,39.1
RockyMtn,11/12/1980,39.8,46.9,59.2,56.3,35.8
RockyMtn,11/13/1980,28.7,36.9,49.8,45.9,29.5
RockyMtn,11/14/1980,19.9,24.7,28.6,35.5,22
RockyMtn,11/15/1980,17.3,21.8,28.1,27.3,17.4
RockyMtn,11/16/1980,15.1,19.9,25.3,28.3,14.2
RockyMtn,11/17/1980,10.3,17.9,31.5,31.3,14.2
RockyMtn,11/18/1980,17.3,24.4,37,35.5,16
RockyMtn,11/19/1980,20.3,26.6,38,37.3,20.3
RockyMtn,11/20/1980,23.2,28.3,36.9,39.8,22.2
RockyMtn,11/21/1980,23.1,30.1,44.5,41.8,24.3
RockyMtn,11/22/1980,26.7,33.2,44.1,41.2,24.9
RockyMtn,11/23/1980,25,29.5,34.9,35.4,24.3
RockyMtn,11/24/1980,21.3,24.1,27.3,30.3,19.6
RockyMtn,11/25/1980,12.5,19.3,28.8,29.2,17.3
RockyMtn,11/26/1980,18.1,22.8,31.4,31.1,14.9
RockyMtn,11/27/1980,14.1,21.7,33.2,35.6,19.2
RockyMtn,11/28/1980,25.3,32,42.1,40,22.5
RockyMtn,11/29/1980,28,33.6,44.8,45,29.3
RockyMtn,11/30/1980,34.6,38.7,48.2,43.6,29.9
RockyMtn,12/1/1980,27.1,31.6,37.7,39.7,26.8
RockyMtn,12/2/1980,18.6,23.3,33.3,39.4,24.4
RockyMtn,12/3/1980,27.6,35.7,47.3,43.8,27
RockyMtn,12/4/1980,34.7,39.6,50.9,48.2,31.5
RockyMtn,12/5/1980,32.3,38.4,46.4,44.4,31.1
RockyMtn,12/6/1980,26.4,31.4,36,38.1,27.8
RockyMtn,12/7/1980,24.7,27.2,32,33,23.5
RockyMtn,12/8/1980,19.5,24,31,30.8,21
RockyMtn,12/9/1980,18.8,22.7,29.4,33.8,19.6
RockyMtn,12/10/1980,20.4,26.8,40.9,39.5,23.3
RockyMtn,12/11/1980,30.6,35.6,48.2,47,28.3
RockyMtn,12/12/1980,33.9,39.5,51.8,46.8,30.5
RockyMtn,12/13/1980,26.9,33.2,40.4,46.5,29.5
RockyMtn,12/14/1980,27.7,33.8,47.4,46.4,29.1
RockyMtn,12/15/1980,32.6,38.4,51.4,51,32.8
RockyMtn,12/16/1980,38.1,43.4,54.2,55.3,37.4
RockyMtn,12/17/1980,41.4,47.1,60.2,54.4,38.9
RockyMtn,12/18/1980,37.1,42.7,48.7,47.8,32.8
RockyMtn,12/19/1980,19.8,24.6,34.5,39.7,24.8
RockyMtn,12/20/1980,17.6,23,35.9,37.2,20.8
RockyMtn,12/21/1980,25.1,29.8,41.3,40.9,24.1
RockyMtn,12/22/1980,29.6,34.9,45.5,42.6,28.9
RockyMtn,12/23/1980,32,35.7,41.1,39.4,28.1
RockyMtn,12/24/1980,22.8,25.6,31.5,39.4,25.2
RockyMtn,12/25/1980,20.9,30.7,45.7,43.4,26.9
RockyMtn,12/26/1980,37,41.9,53.1,52.6,32.3
RockyMtn,12/27/1980,38.9,45.9,59.1,53.9,38.8
RockyMtn,12/28/1980,40.5,44.6,49.6,51.5,36.2
RockyMtn,12/29/1980,29.1,36,45.8,50,34.6
RockyMtn,12/30/1980,34.2,40.8,54.6,50,32.8
RockyMtn,12/31/1980,35,41.6,49.5,48.8,32.8
RockyMtn,1/1/1981,29.3,36.1,42.4,47.6,31.4
RockyMtn,1/2/1981,29.9,36.4,51,46.1,28.8
RockyMtn,1/3/1981,27.3,35.2,45,46.9,28.8
RockyMtn,1/4/1981,29.2,34.9,44.8,42.7,28.8
RockyMtn,1/5/1981,29.9,33.8,38.3,39.2,27.7
RockyMtn,1/6/1981,23.9,28.6,34.4,39.2,26.3
RockyMtn,1/7/1981,25.2,31.2,45,40,24.1
RockyMtn,1/8/1981,23.2,30,40.6,41.3,24.5
RockyMtn,1/9/1981,25.2,30.9,38.2,39.6,23.8
RockyMtn,1/10/1981,23.1,29.1,40,38.1,23
RockyMtn,1/11/1981,20.6,27.2,36.2,40.9,22.2
RockyMtn,1/12/1981,23,30.4,46.4,42.2,23.5
RockyMtn,1/13/1981,27,33.9,44,43.5,25
RockyMtn,1/14/1981,25.1,31.2,40.1,39.6,25
RockyMtn,1/15/1981,22.9,28.4,34.6,34,20.7
RockyMtn,1/16/1981,14.2,20.8,27.4,31.3,17.5
RockyMtn,1/17/1981,15.5,20.3,31.9,33.3,17.4
RockyMtn,1/18/1981,22.4,27.9,40.6,37.1,20.2
RockyMtn,1/19/1981,22.8,29.6,38.8,37.9,22.3
RockyMtn,1/20/1981,21.7,27.2,34.2,38.5,21.3
RockyMtn,1/21/1981,19.3,27,42.4,42.3,22.8
RockyMtn,1/22/1981,27.5,34.9,50.3,48.6,26.1
RockyMtn,1/23/1981,31.6,39.3,53.2,51.7,30.8
RockyMtn,1/24/1981,33.2,40,51.7,48.6,30.5
RockyMtn,1/25/1981,26.7,32.5,40.9,42.3,26.5
RockyMtn,1/26/1981,19.5,26.5,34.4,38,22.2
RockyMtn,1/27/1981,20.3,27,38.8,38.7,21.5
RockyMtn,1/28/1981,24.6,30.8,42.8,39.4,23.1
RockyMtn,1/29/1981,24.5,29.4,36.5,38.8,22.9
RockyMtn,1/30/1981,19.7,26.8,37.2,34.7,21.5
RockyMtn,1/31/1981,20.4,25.7,30.5,30.2,17.5
RockyMtn,2/1/1981,12.4,17.8,22.8,27.9,13
RockyMtn,2/2/1981,6.3,14.6,30.3,28.8,11.7
RockyMtn,2/3/1981,16.5,22.8,33.3,30.7,11.3
RockyMtn,2/4/1981,11.2,19.5,28.5,31.5,14.1
RockyMtn,2/5/1981,14.5,21.7,32.7,33.5,14.7
RockyMtn,2/6/1981,18.3,25.7,39.4,34.7,16.1
RockyMtn,2/7/1981,15.5,23.2,31.9,36,16.4
RockyMtn,2/8/1981,15.4,22,36.7,34.1,16
RockyMtn,2/9/1981,17,24.1,33.6,32.4,10.6
RockyMtn,2/10/1981,-0.7,11.2,27,30.8,3.6
RockyMtn,2/11/1981,-5.6,8,31.9,32.7,4.1
RockyMtn,2/12/1981,18.7,25.6,39.3,39.5,12.6
RockyMtn,2/13/1981,24.6,31.8,47.2,45.5,24.4
RockyMtn,2/14/1981,30,36.8,50.1,48.4,29.3
RockyMtn,2/15/1981,33.3,39.2,47.9,50.1,30.9
RockyMtn,2/16/1981,29.4,38.1,52.4,51.1,32.7
RockyMtn,2/17/1981,35.3,42.2,53.1,52.4,31.6
RockyMtn,2/18/1981,30.2,39.7,51.8,54,33.6
RockyMtn,2/19/1981,35.4,43.6,57,55.1,34.8
RockyMtn,2/20/1981,38.9,46.4,56.5,53.5,32.3
RockyMtn,2/21/1981,22.7,31,46.9,48.5,28.1
RockyMtn,2/22/1981,22.6,29.1,42.1,46.8,25
RockyMtn,2/23/1981,29.7,37,51.4,49.9,28
RockyMtn,2/24/1981,31.7,41.2,56.2,54.4,31.1
RockyMtn,2/25/1981,31.9,42.2,55.6,54.6,31.5
