Region,Date,Daily_Min_Temp,Daily_Max_Temp,3_Day_Rolling_Avg_Max_Temp,3_Day_Rolling_Avg_Min_Temp
Ontario,1/1/1981,6.2,18.4,21.2,0.1
Ontario,1/2/1981,-6,24.1,13.6,-5.4
Ontario,1/3/1981,-16.5,-1.6,9.7,-15.6
Ontario,1/4/1981,-24.5,6.8,8.3,-15.4
Ontario,1/5/1981,-5.2,19.7,16.7,-6.4
Ontario,1/6/1981,10.3,23.6,22.8,1.5
Ontario,1/7/1981,-0.6,25.2,20.1,0.1
Ontario,1/8/1981,-9.6,11.5,17.9,-2.8
Ontario,1/9/1981,1.7,17,13.4,-5.7
Ontario,1/10/1981,-9.1,11.6,8.1,-7.1
Ontario,1/11/1981,-14,-4.4,7.2,-12.1
Ontario,1/12/1981,-13.3,14.4,8.7,-9.9
Ontario,1/13/1981,-2.4,16.2,16.5,-3.3
Ontario,1/14/1981,5.9,19,18.2,4.2
Ontario,1/15/1981,9,19.3,18,5.2
Ontario,1/16/1981,0.7,15.7,16.3,2.6
Ontario,1/17/1981,-1.9,14,20,2.3
Ontario,1/18/1981,8.1,30.4,25.7,5.9
Ontario,1/19/1981,11.4,32.6,30,7.8
Ontario,1/20/1981,4,26.9,28.3,5.5
Ontario,1/21/1981,1.2,25.5,27.9,7.7
Ontario,1/22/1981,17.9,31.3,29.3,12.5
Ontario,1/23/1981,18.5,31,30.2,19.3
Ontario,1/24/1981,21.4,28.4,31.1,15.8
Ontario,1/25/1981,7.6,33.8,35.3,19.2
Ontario,1/26/1981,28.7,43.5,37.4,19.8
Ontario,1/27/1981,22.9,35,33.9,22.5
Ontario,1/28/1981,16,23.3,25.8,15.2
Ontario,1/29/1981,6.6,19.1,19.9,8.8
Ontario,1/30/1981,3.7,17.4,21.3,5.2
Ontario,1/31/1981,5.2,27.4,27.7,8.2
Ontario,2/1/1981,15.7,38.2,33.7,10.7
Ontario,2/2/1981,11.3,35.4,28.2,9.8
Ontario,2/3/1981,2.5,11,19.7,2.1
Ontario,2/4/1981,-7.4,12.6,13.3,-4.4
Ontario,2/5/1981,-8.2,16.2,18.6,-0.8
Ontario,2/6/1981,13.2,27.1,25.9,7
Ontario,2/7/1981,16,34.6,31.4,15.4
Ontario,2/8/1981,16.8,32.4,29.9,16.2
Ontario,2/9/1981,15.6,22.6,32,14.8
Ontario,2/10/1981,12.1,41,36.8,12.6
Ontario,2/11/1981,10.1,46.9,32.8,7.4
Ontario,2/12/1981,0.2,10.6,26.9,4.8
Ontario,2/13/1981,4.2,23.3,22.6,6.2
Ontario,2/14/1981,14.3,33.8,31.6,13.2
Ontario,2/15/1981,21.2,37.7,39.1,22.7
Ontario,2/16/1981,32.7,45.6,42.5,30.3
Ontario,2/17/1981,37.1,44.2,46.3,36.4
Ontario,2/18/1981,39.5,49.2,46.8,38
Ontario,2/19/1981,37.3,46.9,47,38.3
Ontario,2/20/1981,38,45,46.4,37.8
Ontario,2/21/1981,37.9,47.3,49,37.6
Ontario,2/22/1981,36.9,54.7,51.4,36
Ontario,2/23/1981,33.1,52,49.9,34.8
Ontario,2/24/1981,34.3,43,45.2,32.9
Ontario,2/25/1981,31.2,40.7,39.9,30.8
Ontario,2/26/1981,26.7,36,39.6,27.3
Ontario,2/27/1981,23.9,41.9,39.5,27.2
Ontario,2/28/1981,30.9,40.4,39.4,28.9
Ontario,3/1/1981,32,35.7,36.9,28
Ontario,3/2/1981,21.1,34.4,31.7,22.5
Ontario,3/3/1981,14.3,24.9,31.3,17.7
Ontario,3/4/1981,17.6,34.6,30.6,17.4
Ontario,3/5/1981,20.3,32.4,33.4,19.2
Ontario,3/6/1981,19.8,33,34.3,21.6
Ontario,3/7/1981,24.9,37.4,36.8,25.7
Ontario,3/8/1981,32.4,40.1,39.2,29.6
Ontario,3/9/1981,31.5,40.1,39.4,31.3
Ontario,3/10/1981,29.9,37.9,37.7,27.8
Ontario,3/11/1981,22,35.1,38.7,24.9
Ontario,3/12/1981,22.7,43.2,38.2,21.4
Ontario,3/13/1981,19.3,36.2,36.8,18.3
Ontario,3/14/1981,12.9,31.2,37.9,17.7
Ontario,3/15/1981,20.9,46.2,34.3,14.3
Ontario,3/16/1981,9,25.6,32.6,11.7
Ontario,3/17/1981,5.3,25.9,25.6,7.3
Ontario,3/18/1981,7.5,25.2,26,6.8
Ontario,3/19/1981,7.8,26.7,28,9.7
Ontario,3/20/1981,13.7,32.1,33.2,11.3
Ontario,3/21/1981,12.4,40.7,39.7,16.5
Ontario,3/22/1981,23.5,46.1,44.5,20.7
Ontario,3/23/1981,26.2,46.5,46.7,25
Ontario,3/24/1981,25.3,47.5,47.5,26
Ontario,3/25/1981,26.5,48.4,47.7,24.9
Ontario,3/26/1981,22.9,47.1,49.3,25.3
Ontario,3/27/1981,26.4,52.3,51.8,23.6
Ontario,3/28/1981,21.5,55.9,59.3,31.5
Ontario,3/29/1981,46.5,69.9,63.7,38.5
Ontario,3/30/1981,47.5,65.3,63.2,45
Ontario,3/31/1981,40.9,54.4,61.2,42.1
Ontario,4/1/1981,37.9,63.8,58.5,38.6
Ontario,4/2/1981,37.1,57.1,64.4,37.2
Ontario,4/3/1981,36.8,72.2,67.6,42.2
Ontario,4/4/1981,52.7,73.4,67.5,41.1
Ontario,4/5/1981,33.9,56.8,59.3,38.5
Ontario,4/6/1981,28.8,47.7,54.3,29.6
Ontario,4/7/1981,26.1,58.3,58.6,31.2
Ontario,4/8/1981,38.5,69.8,63.2,35.3
Ontario,4/9/1981,41.1,61.5,65.6,39
Ontario,4/10/1981,37.4,65.3,64.4,40.9
Ontario,4/11/1981,44.2,66.3,59.1,39.1
Ontario,4/12/1981,35.7,45.6,54.7,39.5
Ontario,4/13/1981,38.6,52,50.5,35
Ontario,4/14/1981,30.8,53.8,49.3,31
Ontario,4/15/1981,23.5,42.2,51.9,27.6
Ontario,4/16/1981,28.5,59.7,55.4,31.7
Ontario,4/17/1981,43.1,64.2,60.7,34.3
Ontario,4/18/1981,31.2,58.3,56.7,33.9
Ontario,4/19/1981,27.5,47.6,47.9,27.2
Ontario,4/20/1981,23,38,42.1,23.3
Ontario,4/21/1981,19.6,40.6,41.8,23.4
Ontario,4/22/1981,27.6,46.7,44.1,27.4
Ontario,4/23/1981,35,44.8,45.8,33.2
Ontario,4/24/1981,37.1,45.8,45.5,35.7
Ontario,4/25/1981,35,45.8,50.1,35
Ontario,4/26/1981,33,58.9,56.3,34.8
Ontario,4/27/1981,36.5,64.3,60.9,38.2
Ontario,4/28/1981,45.1,59.6,59.6,40.7
Ontario,4/29/1981,40.4,54.9,57.4,39.9
Ontario,4/30/1981,34.3,57.8,56.4,35.8
Ontario,5/1/1981,32.6,56.4,56.3,33.5
Ontario,5/2/1981,33.6,54.7,56.5,32.1
Ontario,5/3/1981,30.2,58.5,61,32.6
Ontario,5/4/1981,34,69.8,66.9,35.6
Ontario,5/5/1981,42.7,72.4,66.1,36.9
Ontario,5/6/1981,33.9,56.3,62.6,35.8
Ontario,5/7/1981,30.7,59.2,59.8,32.4
Ontario,5/8/1981,32.8,64.1,61,34.9
Ontario,5/9/1981,41.3,59.8,61.8,39.7
Ontario,5/10/1981,44.9,61.4,58.8,44.1
Ontario,5/11/1981,46.2,55,56.2,43.2
Ontario,5/12/1981,38.6,52.2,54.4,40.3
Ontario,5/13/1981,36.1,56,55.5,37.8
Ontario,5/14/1981,38.6,58.2,57.4,40.2
Ontario,5/15/1981,46,58.1,60.2,43.3
Ontario,5/16/1981,45.4,64.4,58.6,41.5
Ontario,5/17/1981,33.2,53.3,57.8,35.8
Ontario,5/18/1981,28.8,55.6,58,31.6
Ontario,5/19/1981,32.7,65.1,64.8,32.2
Ontario,5/20/1981,35,73.6,72.9,38.7
Ontario,5/21/1981,48.3,80.1,76.8,44.3
Ontario,5/22/1981,49.7,76.6,78.6,47.3
Ontario,5/23/1981,44.1,79.2,77.2,46.1
Ontario,5/24/1981,44.6,75.8,77.3,48.3
Ontario,5/25/1981,56.4,76.8,77.6,52.9
Ontario,5/26/1981,57.9,80,74,56.3
Ontario,5/27/1981,54.7,65.1,71.4,55.7
Ontario,5/28/1981,54.5,69.1,69.3,55.9
Ontario,5/29/1981,58.7,73.7,71.2,54.4
Ontario,5/30/1981,49.9,70.8,69.4,50.3
Ontario,5/31/1981,42.3,63.6,66.7,43.4
Ontario,6/1/1981,38,65.7,66.7,41
Ontario,6/2/1981,42.8,70.8,69.7,45.3
Ontario,6/3/1981,55,72.6,72.7,51.5
Ontario,6/4/1981,56.7,74.8,75.6,55.2
Ontario,6/5/1981,53.7,79.5,76.9,55.2
Ontario,6/6/1981,55.1,76.3,74.7,52.7
Ontario,6/7/1981,49.4,68.3,73.5,50.2
Ontario,6/8/1981,46,75.9,72.2,51.1
Ontario,6/9/1981,58,72.5,71.8,51.4
Ontario,6/10/1981,50.2,66.9,71,52.4
Ontario,6/11/1981,49.1,73.4,70.1,50.6
Ontario,6/12/1981,52.4,70.1,70.8,50.3
Ontario,6/13/1981,49.4,68.8,72.2,52.3
Ontario,6/14/1981,55.2,77.8,78.2,56.3
Ontario,6/15/1981,64.4,87.9,84.1,60
Ontario,6/16/1981,60.5,86.6,81.8,59.7
Ontario,6/17/1981,54.3,70.8,78.4,54.5
Ontario,6/18/1981,48.7,77.9,73.8,52
Ontario,6/19/1981,53,72.6,73.2,49.7
Ontario,6/20/1981,47.3,69,70.8,52.1
Ontario,6/21/1981,56,70.9,68.9,52.8
Ontario,6/22/1981,55,66.9,69.3,54.4
Ontario,6/23/1981,52.4,70.1,68.8,52.7
Ontario,6/24/1981,50.8,69.5,72.3,51.5
Ontario,6/25/1981,51.4,77.5,71.5,50.6
Ontario,6/26/1981,49.7,67.6,74,49.4
Ontario,6/27/1981,47,76.9,73.9,47.9
Ontario,6/28/1981,47.2,77.1,80.4,50.8
Ontario,6/29/1981,58.4,87.1,80.2,55.9
Ontario,6/30/1981,62.2,76.5,80.3,60.9
Ontario,7/1/1981,62,77.4,77.8,62.4
Ontario,7/2/1981,63.1,79.5,78.9,61.3
Ontario,7/3/1981,58.8,79.8,79.7,62.4
Ontario,7/4/1981,65.1,79.8,79.1,62.6
Ontario,7/5/1981,63.8,77.6,80.8,63.1
Ontario,7/6/1981,60.3,85,83.3,62.5
Ontario,7/7/1981,63.3,87.4,87.6,64.1
Ontario,7/8/1981,68.5,90.4,88.8,64.2
Ontario,7/9/1981,60.7,88.6,87.7,62.1
Ontario,7/10/1981,57.2,84,86.9,58
Ontario,7/11/1981,56,88,85.5,58.9
Ontario,7/12/1981,63.6,84.6,86.3,61.5
Ontario,7/13/1981,64.8,86.4,81.3,62.4
Ontario,7/14/1981,58.7,72.8,79.7,59.6
Ontario,7/15/1981,55.4,79.7,77.7,55
Ontario,7/16/1981,50.9,80.6,81.4,53.4
Ontario,7/17/1981,53.8,83.8,82.7,54.6
Ontario,7/18/1981,59,83.7,83.3,58.9
Ontario,7/19/1981,64,82.6,80.1,62.4
Ontario,7/20/1981,64.2,74.1,76.3,60.1
Ontario,7/21/1981,52.1,72.2,72.6,54.8
Ontario,7/22/1981,48.1,71.6,72.7,49.1
Ontario,7/23/1981,47,74.3,73.9,48.4
Ontario,7/24/1981,50.1,75.6,76.8,50
Ontario,7/25/1981,52.9,80.3,77.8,53.2
Ontario,7/26/1981,56.8,77.6,77.8,55
Ontario,7/27/1981,55.5,75.7,73.1,55.1
Ontario,7/28/1981,52.9,66.2,71.7,53.8
Ontario,7/29/1981,53,73.2,73.6,53.6
Ontario,7/30/1981,55,81.5,78.8,53
Ontario,7/31/1981,51.1,81.5,81.7,53.2
Ontario,8/1/1981,53.5,82.1,82.8,53.9
Ontario,8/2/1981,57.1,84.8,81.9,58.2
Ontario,8/3/1981,64.1,78.9,81.4,60.8
Ontario,8/4/1981,61.3,80.3,79.7,61.7
Ontario,8/5/1981,59.7,79.8,79.1,58.8
Ontario,8/6/1981,55.5,77.2,77.3,57.7
Ontario,8/7/1981,57.8,75,74.8,58
Ontario,8/8/1981,60.6,72.2,76,60
Ontario,8/9/1981,61.4,80.8,77.6,60.8
Ontario,8/10/1981,60.5,79.7,79.3,59.7
Ontario,8/11/1981,57.2,77.5,79.2,57.7
Ontario,8/12/1981,55.4,80.3,79.4,57.7
Ontario,8/13/1981,60.7,80.4,77.6,59.3
Ontario,8/14/1981,61.9,72.1,74.4,60.4
Ontario,8/15/1981,58.7,70.7,70.4,57.2
Ontario,8/16/1981,50.9,68.3,69.5,52.2
Ontario,8/17/1981,47,69.3,70.8,47.6
Ontario,8/18/1981,44.8,74.8,73.1,46.7
Ontario,8/19/1981,48.4,75.2,76,47.9
Ontario,8/20/1981,50.6,78.2,77.6,49.9
Ontario,8/21/1981,50.6,79.5,79,52.8
Ontario,8/22/1981,57.1,79.4,79.9,54
Ontario,8/23/1981,54.3,80.8,77,56.4
Ontario,8/24/1981,57.7,70.7,74.3,54.9
Ontario,8/25/1981,52.8,71.5,72.5,53.7
Ontario,8/26/1981,50.7,75.4,71.7,53.1
Ontario,8/27/1981,55.9,68.3,70.4,55.4
Ontario,8/28/1981,59.5,67.6,70.9,59.1
Ontario,8/29/1981,61.9,76.9,72.2,61.6
Ontario,8/30/1981,63.4,72,75.1,62.9
Ontario,8/31/1981,63.4,76.5,75.7,64
Ontario,9/1/1981,65.2,78.7,78.1,64.5
Ontario,9/2/1981,64.8,79.1,76.6,64.7
Ontario,9/3/1981,64,72,75.2,63.3
Ontario,9/4/1981,61.1,74.5,72.1,62
Ontario,9/5/1981,60.9,69.9,71.5,60.3
Ontario,9/6/1981,59,70,71.9,59
Ontario,9/7/1981,57,75.9,72.7,57
Ontario,9/8/1981,55.1,72,69.3,53.1
Ontario,9/9/1981,47.3,60.1,67.3,51.4
Ontario,9/10/1981,51.8,69.8,65.7,49.1
Ontario,9/11/1981,48.2,67.2,70.7,51.4
Ontario,9/12/1981,54.3,75.2,73.8,52
Ontario,9/13/1981,53.5,79,77,52.5
Ontario,9/14/1981,49.8,76.9,74.6,50.2
Ontario,9/15/1981,47.2,67.8,69.5,47.5
Ontario,9/16/1981,45.5,63.9,62.3,46
Ontario,9/17/1981,45.3,55.1,60.2,45.7
Ontario,9/18/1981,46.2,61.5,59.5,44.6
Ontario,9/19/1981,42.3,61.7,60.2,43.5
Ontario,9/20/1981,42,57.2,58.6,42.2
Ontario,9/21/1981,42.2,56.7,56.5,41.7
Ontario,9/22/1981,40.8,55.6,55.8,41.3
Ontario,9/23/1981,40.8,55.1,57.7,39.7
Ontario,9/24/1981,37.5,62.4,60.1,42.2
Ontario,9/25/1981,48.3,62.7,64.2,45.5
Ontario,9/26/1981,50.8,67.4,66.7,49.2
Ontario,9/27/1981,48.5,70.1,63.9,45.4
Ontario,9/28/1981,37,54.3,58.7,39.8
Ontario,9/29/1981,33.9,51.5,52.2,34.3
Ontario,9/30/1981,31.8,50.6,51.6,35.1
Ontario,10/1/1981,39.7,52.6,50.4,37.2
Ontario,10/2/1981,39.9,48,50.3,38.8
Ontario,10/3/1981,36.9,50.5,50.8,37
Ontario,10/4/1981,34.2,54.1,54.4,39.1
Ontario,10/5/1981,46.3,58.7,59,41.2
Ontario,10/6/1981,43.1,64.3,57.6,44.3
Ontario,10/7/1981,43.5,49.7,55.1,41.2
Ontario,10/8/1981,36.9,51.4,50.5,37.7
Ontario,10/9/1981,32.7,50.5,51.2,33.6
Ontario,10/10/1981,31.2,51.7,51.2,32
Ontario,10/11/1981,32.1,51.6,52.1,31.2
Ontario,10/12/1981,30.4,53,53.1,30.3
Ontario,10/13/1981,28.4,54.8,56,30.1
Ontario,10/14/1981,31.5,60.3,57.5,33.4
Ontario,10/15/1981,40.2,57.6,56.4,35.4
Ontario,10/16/1981,34.5,51.5,53.8,35.2
Ontario,10/17/1981,30.9,52.4,54.8,33.9
Ontario,10/18/1981,36.3,60.4,51.9,33.6
Ontario,10/19/1981,33.8,42.8,53.5,35.1
Ontario,10/20/1981,35.2,57.2,48.6,34.3
Ontario,10/21/1981,34,45.7,47.2,34
Ontario,10/22/1981,32.9,38.5,43.9,32.8
Ontario,10/23/1981,31.6,47.5,42,30.9
Ontario,10/24/1981,28.1,39.8,45.6,30.4
Ontario,10/25/1981,31.5,49.4,46.1,32.2
Ontario,10/26/1981,37.2,49,50.1,38.7
Ontario,10/27/1981,47.3,51.9,50.3,41.9
Ontario,10/28/1981,41.3,50.1,48.5,40.4
Ontario,10/29/1981,32.7,43.4,49.1,35.6
Ontario,10/30/1981,32.8,53.8,50.2,32.3
Ontario,10/31/1981,31.5,53.4,55.1,33.5
Ontario,11/1/1981,36.1,58.2,57.5,35.4
Ontario,11/2/1981,38.5,60.8,57.4,35.8
Ontario,11/3/1981,32.9,53.1,57.1,35.1
Ontario,11/4/1981,34,57.3,55.3,33.5
Ontario,11/5/1981,33.6,55.4,54.2,33.6
Ontario,11/6/1981,33.2,50,49.8,32.5
Ontario,11/7/1981,30.8,44.1,50.5,31.4
Ontario,11/8/1981,30.2,57.3,47.7,28.4
Ontario,11/9/1981,24.3,41.7,45.9,24.9
Ontario,11/10/1981,20,38.6,41.6,24
Ontario,11/11/1981,27.5,44.5,39.6,23.9
Ontario,11/12/1981,24.2,35.8,43.4,24.7
Ontario,11/13/1981,22.3,49.9,46.4,24.1
Ontario,11/14/1981,25.8,53.3,54.2,26.4
Ontario,11/15/1981,31,59.4,53.8,32.6
Ontario,11/16/1981,41,48.7,51,37.8
Ontario,11/17/1981,41.3,45,46.4,40
Ontario,11/18/1981,37.6,45.4,43.3,38.2
Ontario,11/19/1981,35.6,39.5,41.5,35
Ontario,11/20/1981,31.8,39.5,38.2,32.4
Ontario,11/21/1981,29.9,35.5,35.7,29.6
Ontario,11/22/1981,27,32,33.4,28.6
Ontario,11/23/1981,29,32.6,33.1,25.3
Ontario,11/24/1981,19.9,34.7,34.4,22.6
Ontario,11/25/1981,18.8,35.7,36.9,22.8
Ontario,11/26/1981,29.8,40.3,41.5,27.5
Ontario,11/27/1981,33.9,48.6,42.4,32.1
Ontario,11/28/1981,32.5,38.2,40.4,30.6
Ontario,11/29/1981,25.5,34.3,36.4,28
Ontario,11/30/1981,25.9,36.7,37.8,26.1
Ontario,12/1/1981,26.8,42.4,40.6,29.2
Ontario,12/2/1981,35,42.8,41.8,30.2
Ontario,12/3/1981,28.8,40.1,41.1,30.2
Ontario,12/4/1981,26.9,40.4,38.2,26.5
Ontario,12/5/1981,23.9,33.9,35.4,24.4
Ontario,12/6/1981,22.6,31.9,34.5,24.4
Ontario,12/7/1981,26.8,37.7,34.7,22.4
Ontario,12/8/1981,17.9,34.5,33.2,21
Ontario,12/9/1981,18.3,27.4,29.1,17.8
Ontario,12/10/1981,17.3,25.6,27.5,17.8
Ontario,12/11/1981,17.9,29.4,27.5,16.6
Ontario,12/12/1981,14.7,27.6,29.5,19
Ontario,12/13/1981,24.4,31.4,31.2,21.1
Ontario,12/14/1981,24.2,34.6,33.6,24.9
Ontario,12/15/1981,26,34.9,34.1,24.5
Ontario,12/16/1981,23.3,32.9,30.9,21
Ontario,12/17/1981,13.7,24.8,27.8,15.4
Ontario,12/18/1981,9.1,25.7,24,10.4
Ontario,12/19/1981,8.4,21.4,23.6,7.9
Ontario,12/20/1981,6.3,23.6,25.5,9.1
Ontario,12/21/1981,12.5,31.6,30,15.6
Ontario,12/22/1981,27.9,34.7,34.1,22.4
Ontario,12/23/1981,26.8,36.1,34.7,25.6
Ontario,12/24/1981,22.1,33.3,32.9,21.4
Ontario,12/25/1981,15.3,29.3,31.4,18.4
Ontario,12/26/1981,17.9,31.6,31.5,18.6
Ontario,12/27/1981,22.6,33.7,32.8,21.3
Ontario,12/28/1981,23.3,33.2,32.4,22.6
Ontario,12/29/1981,22.1,30.3,29.5,18.9
Ontario,12/30/1981,11.4,25,30.2,16.7
Ontario,12/31/1981,16.6,35.3,32.5,14.8
Ontario,1/1/1982,16.5,37.1,32.7,12.4
Ontario,1/2/1982,4.2,25.8,33.5,13
Ontario,1/3/1982,18.2,37.5,36.1,15.1
Ontario,1/4/1982,22.8,44.9,37.7,19.8
Ontario,1/5/1982,18.6,30.8,37.2,21.1
Ontario,1/6/1982,22.1,36,31.6,18.1
Ontario,1/7/1982,13.8,28,26.7,14.6
Ontario,1/8/1982,7.8,16.1,19.3,3.9
Ontario,1/9/1982,-9.8,13.9,11.2,-6.4
Ontario,1/10/1982,-17.1,3.7,9.7,-14
Ontario,1/11/1982,-15.2,11.4,9,-16.1
Ontario,1/12/1982,-16,12,13.9,-9
Ontario,1/13/1982,4.1,18.3,14.1,-3.2
Ontario,1/14/1982,2.5,12,16.5,2.9
Ontario,1/15/1982,2.1,19.1,17.8,-1.1
Ontario,1/16/1982,-8,22.3,12.8,-5.8
Ontario,1/17/1982,-11.6,-2.9,9.1,-9.2
Ontario,1/18/1982,-8,8.1,8.4,-9.1
Ontario,1/19/1982,-7.7,20,17.3,-3.1
Ontario,1/20/1982,6.2,24,17.8,-3
Ontario,1/21/1982,-7.4,9.4,16.3,-4.7
Ontario,1/22/1982,-12.8,15.5,21.1,-5
Ontario,1/23/1982,5.1,38.4,22.8,0.2
Ontario,1/24/1982,8.2,14.4,21.6,4.2
Ontario,1/25/1982,-0.8,12,13.3,0
Ontario,1/26/1982,-7.3,13.5,16,-4
Ontario,1/27/1982,-3.9,22.5,23.9,0.9
Ontario,1/28/1982,13.9,35.8,28,7.5
Ontario,1/29/1982,12.5,25.6,31.6,14.8
Ontario,1/30/1982,18,33.5,28.3,13.3
Ontario,1/31/1982,9.5,25.8,28.2,11
Ontario,2/1/1982,5.4,25.4,26.5,3.1
Ontario,2/2/1982,-5.6,28.4,27.7,5.8
Ontario,2/3/1982,17.5,29.4,26,2.7
Ontario,2/4/1982,-3.7,20.2,22.7,2.4
Ontario,2/5/1982,-6.5,18.5,17.9,-3
Ontario,2/6/1982,1.3,15,17.6,-2.1
Ontario,2/7/1982,-1,19.4,19.2,4
Ontario,2/8/1982,11.7,23.3,22.3,6.3
Ontario,2/9/1982,8.1,24.4,19.4,6.4
Ontario,2/10/1982,-0.7,10.6,17.1,-0.2
Ontario,2/11/1982,-8,16.2,17.1,-2.1
Ontario,2/12/1982,2.3,24.5,21.5,1.2
Ontario,2/13/1982,9.3,23.6,25.3,6.8
Ontario,2/14/1982,8.8,27.7,31.3,13.2
Ontario,2/15/1982,21.5,42.7,35.4,17.9
Ontario,2/16/1982,23.5,35.8,35.2,18.1
Ontario,2/17/1982,9.5,27.2,32.2,15.8
Ontario,2/18/1982,14.6,33.7,31.4,16.3
Ontario,2/19/1982,24.9,33.2,33.9,23
Ontario,2/20/1982,29.6,34.9,34.6,27.7
Ontario,2/21/1982,28.5,35.6,34.2,28.7
Ontario,2/22/1982,28,32,34.1,24.9
Ontario,2/23/1982,18.1,34.6,28.5,18.3
Ontario,2/24/1982,8.7,19,23.2,8.7
Ontario,2/25/1982,-0.8,15.9,19.5,4.1
Ontario,2/26/1982,4.3,23.7,23.2,4.9
Ontario,2/27/1982,11.2,30.1,25.4,5.5
Ontario,2/28/1982,1,22.4,28.9,7.9
Ontario,3/1/1982,11.3,34,26.3,7
Ontario,3/2/1982,8.7,22.5,23.3,6.4
Ontario,3/3/1982,-0.7,13.4,22.7,1.9
Ontario,3/4/1982,-2.4,32.1,24.7,4.2
Ontario,3/5/1982,15.6,28.5,30.8,6.3
Ontario,3/6/1982,5.6,31.8,30,11.2
Ontario,3/7/1982,12.5,29.8,27.4,6.5
Ontario,3/8/1982,1.4,20.4,25.4,6.1
Ontario,3/9/1982,4.2,26,27.6,2.8
Ontario,3/10/1982,2.8,36.2,35.5,13.4
Ontario,3/11/1982,33.1,44.3,40.3,22.7
Ontario,3/12/1982,32.3,40.4,43.2,32.9
Ontario,3/13/1982,33.4,45,40.7,31.4
Ontario,3/14/1982,28.4,36.8,39.2,28.3
Ontario,3/15/1982,23.2,35.6,35.7,25.8
Ontario,3/16/1982,25.7,34.7,36.1,26.2
Ontario,3/17/1982,29.8,38.1,36.8,28
Ontario,3/18/1982,28.4,37.7,38.9,28.9
Ontario,3/19/1982,28.6,40.8,39.3,28.3
Ontario,3/20/1982,28,39.5,39.5,28.6
Ontario,3/21/1982,29.1,38.1,39.3,29.1
Ontario,3/22/1982,30.2,40.4,40.2,28.4
Ontario,3/23/1982,25.8,42,43.1,26.9
Ontario,3/24/1982,24.7,47,43.4,26.3
Ontario,3/25/1982,28.4,41.2,41.4,24.3
Ontario,3/26/1982,19.7,35.9,32.2,19.6
Ontario,3/27/1982,10.7,19.6,29.3,13.6
Ontario,3/28/1982,10.5,32.5,32.2,14.5
Ontario,3/29/1982,22.2,44.6,43.3,20
Ontario,3/30/1982,27.2,52.9,52.6,28.7
Ontario,3/31/1982,36.5,60.3,51.7,30.5
Ontario,4/1/1982,27.7,41.9,46.5,28.8
Ontario,4/2/1982,22,37.4,44.7,25
Ontario,4/3/1982,25.2,54.9,40.6,22.2
Ontario,4/4/1982,19.3,29.4,37.6,19.6
Ontario,4/5/1982,14.2,28.4,27.4,15.5
Ontario,4/6/1982,13,24.4,26.7,12.7
Ontario,4/7/1982,11,27.1,29.5,14.4
Ontario,4/8/1982,19.2,37,35.8,17.8
Ontario,4/9/1982,23.2,43.2,41.3,24.2
Ontario,4/10/1982,30.4,43.9,43.2,27.9
Ontario,4/11/1982,30.2,42.6,44.5,29.8
Ontario,4/12/1982,28.8,47,46.3,30.4
Ontario,4/13/1982,32.2,49.3,48.3,30.6
Ontario,4/14/1982,30.9,48.7,50.8,30.7
Ontario,4/15/1982,29.1,54.4,56.6,29.8
Ontario,4/16/1982,29.3,66.6,62.6,31.9
Ontario,4/17/1982,37.4,66.8,59.5,33.1
Ontario,4/18/1982,32.7,44.9,58.3,34.3
Ontario,4/19/1982,32.8,63.3,54.9,34.2
Ontario,4/20/1982,37,56.4,54.6,33.7
Ontario,4/21/1982,31.3,44,49.9,32
Ontario,4/22/1982,27.8,49.3,51.3,30.7
Ontario,4/23/1982,33,60.6,59.9,34.5
Ontario,4/24/1982,42.7,69.9,67.6,39.7
Ontario,4/25/1982,43.5,72.3,68.9,44.3
Ontario,4/26/1982,46.6,64.5,62.9,41.5
Ontario,4/27/1982,34.6,52,57.8,37.1
Ontario,4/28/1982,30.2,56.8,58.1,31.7
Ontario,4/29/1982,30.2,65.5,64.4,31.7
Ontario,4/30/1982,34.6,70.7,66.5,35.3
Ontario,5/1/1982,40.9,63.3,67.4,38.2
Ontario,5/2/1982,39.1,68,66.5,38.6
Ontario,5/3/1982,35.9,68.1,67.2,37.2
Ontario,5/4/1982,36.7,65.7,67.7,36.3
Ontario,5/5/1982,36.4,69.4,70.1,39.6
Ontario,5/6/1982,45.8,75.2,74.6,44.6
Ontario,5/7/1982,51.7,79.1,72.1,46.9
Ontario,5/8/1982,43.3,62.1,68.4,44.7
Ontario,5/9/1982,39.1,63.9,63.4,40.7
Ontario,5/10/1982,39.6,64.1,64,40.2
Ontario,5/11/1982,42,64.2,65.9,42.3
Ontario,5/12/1982,45.4,69.4,66.7,46
Ontario,5/13/1982,50.6,66.4,66.5,48.2
Ontario,5/14/1982,48.6,63.5,65.9,47.7
Ontario,5/15/1982,43.9,67.7,69.7,46.5
Ontario,5/16/1982,47,77.8,71.1,46.9
Ontario,5/17/1982,49.8,67.7,72.1,48.4
Ontario,5/18/1982,48.4,70.7,71.8,49.6
Ontario,5/19/1982,50.5,77.1,73.1,49.8
Ontario,5/20/1982,50.5,71.4,70.1,48.9
Ontario,5/21/1982,45.6,61.9,63.6,46.2
Ontario,5/22/1982,42.5,57.6,58.9,44.8
Ontario,5/23/1982,46.5,57.2,58.9,45.5
Ontario,5/24/1982,47.5,61.8,61.3,47.5
