Region,Time_UTC,T2,Q2,SWDOWN,GLW,WSPD,Temperature_F
PJM,8/14/1988 20:00,306.7,0,713.3,423.2,5.4,92.3
PJM,8/14/1988 21:00,306.4,0,556.6,423.2,5.3,91.8
PJM,8/14/1988 22:00,305.8,0,378.3,422.3,4.9,90.7
PJM,8/14/1988 23:00,304.6,0,195.5,419.1,4.4,88.6
PJM,8/15/1988 0:00,302.9,0,36.4,413.9,3.8,85.5
PJM,8/15/1988 1:00,301,0,0,407.8,3.6,82.1
PJM,8/15/1988 2:00,299.7,0,0,401.7,3.7,79.8
PJM,8/15/1988 3:00,298.8,0,0,397,3.7,78.1
PJM,8/15/1988 4:00,298,0,0,392.9,3.6,76.7
PJM,8/15/1988 5:00,297.3,0,0,389.7,3.6,75.5
PJM,8/15/1988 6:00,296.7,0,0,386.9,3.5,74.4
PJM,8/15/1988 7:00,296.1,0,0,384.6,3.4,73.4
PJM,8/15/1988 8:00,295.6,0,0,381.9,3.3,72.4
PJM,8/15/1988 9:00,295.1,0,0,379.5,3.2,71.4
PJM,8/15/1988 10:00,294.6,0,0,377.4,3.1,70.6
PJM,8/15/1988 11:00,294.6,0,33.2,375.7,3.1,70.5
PJM,8/15/1988 12:00,296.4,0,192.5,378.3,3.3,73.9
PJM,8/15/1988 13:00,298.8,0,377.3,385.5,3.6,78.2
PJM,8/15/1988 14:00,301.1,0,559.4,392.6,4,82.2
PJM,8/15/1988 15:00,302.9,0,722.4,398.7,4.2,85.6
PJM,8/15/1988 16:00,304.3,0,837.1,403.9,4.4,88.1
PJM,8/15/1988 17:00,305.3,0,898,407.4,4.6,89.9
PJM,8/15/1988 18:00,306,0,899.3,410.3,4.9,91.1
PJM,8/15/1988 19:00,306.4,0,843,412.3,5.3,91.8
PJM,8/15/1988 20:00,306.3,0,730.3,413,5.6,91.7
PJM,8/15/1988 21:00,305.8,0,577.1,411.6,5.7,90.8
PJM,8/15/1988 22:00,305,0,396.6,408.3,5.5,89.3
PJM,8/15/1988 23:00,303.5,0,201.7,403.4,4.8,86.7
PJM,8/16/1988 0:00,301.2,0,36.2,396.2,4.1,82.6
PJM,8/16/1988 1:00,299.2,0,0,387.6,3.8,78.9
PJM,8/16/1988 2:00,297.9,0,0,379.4,3.7,76.6
PJM,8/16/1988 3:00,296.8,0,0,372.7,3.6,74.6
PJM,8/16/1988 4:00,295.7,0,0,366.4,3.5,72.6
PJM,8/16/1988 5:00,294.6,0,0,360.5,3.4,70.6
PJM,8/16/1988 6:00,293.7,0,0,356.3,3.2,68.9
PJM,8/16/1988 7:00,292.8,0,0,352.8,2.8,67.4
PJM,8/16/1988 8:00,292,0,0,349,2.6,66
PJM,8/16/1988 9:00,291.3,0,0,345.3,2.4,64.7
PJM,8/16/1988 10:00,290.8,0,0,342.7,2.4,63.8
PJM,8/16/1988 11:00,291,0,33.1,340.8,2.3,64.1
PJM,8/16/1988 12:00,293.4,0,200.8,343,2.4,68.4
PJM,8/16/1988 13:00,296.5,0,402.6,350.3,2.8,74
PJM,8/16/1988 14:00,299.3,0,592.2,358.2,3.2,79
PJM,8/16/1988 15:00,301.2,0,750.1,364.5,3.8,82.5
PJM,8/16/1988 16:00,302.6,0,862.4,369.9,4,85
PJM,8/16/1988 17:00,303.5,0,915.2,375,4,86.7
PJM,8/16/1988 18:00,304.2,0,916.4,378.4,4.2,87.9
PJM,8/16/1988 19:00,304.8,0,859.1,381.9,4.4,88.9
PJM,8/16/1988 20:00,305,0,744.8,385.1,4.5,89.3
PJM,8/16/1988 21:00,304.9,0,585.5,386.4,4.5,89.1
PJM,8/16/1988 22:00,304.3,0,397.1,386.8,4.3,88.1
PJM,8/16/1988 23:00,303.1,0,199.6,384.8,3.6,85.8
PJM,8/17/1988 0:00,300.2,0,33.8,379.6,2.9,80.7
PJM,8/17/1988 1:00,297.7,0,0,371.9,2.6,76.1
PJM,8/17/1988 2:00,296.2,0,0,365.4,2.6,73.5
PJM,8/17/1988 3:00,295.1,0,0,360.5,2.5,71.4
PJM,8/17/1988 4:00,294.2,0,0,356.8,2.4,69.8
PJM,8/17/1988 5:00,293.6,0,0,355.1,2.5,68.8
PJM,8/17/1988 6:00,293.2,0,0,354.3,2.5,68.1
PJM,8/17/1988 7:00,292.8,0,0,353.4,2.5,67.3
PJM,8/17/1988 8:00,292.2,0,0,352.7,2.4,66.4
PJM,8/17/1988 9:00,291.9,0,0,352,2.4,65.7
PJM,8/17/1988 10:00,291.6,0,0,352.4,2.4,65.2
PJM,8/17/1988 11:00,292.1,0,30.7,353,2.4,66.1
PJM,8/17/1988 12:00,294.6,0,188.8,356.9,2.4,70.5
PJM,8/17/1988 13:00,298.2,0,384.9,367.1,3.2,77.2
PJM,8/17/1988 14:00,301.5,0,570.1,378,4,83
PJM,8/17/1988 15:00,303.8,0,718.5,388.5,4.7,87.2
PJM,8/17/1988 16:00,305.4,0,786.1,399.8,5.2,90
PJM,8/17/1988 17:00,306.6,0,861.5,404.2,5.3,92.1
PJM,8/17/1988 18:00,307.3,0,848,409.2,5.2,93.5
PJM,8/17/1988 19:00,307.6,0,719.6,416.3,5,94
PJM,8/17/1988 20:00,307.8,0,629.6,418.3,5.1,94.3
PJM,8/17/1988 21:00,307.7,0,525,417.2,5.1,94.2
PJM,8/17/1988 22:00,307,0,347.7,418.3,4.8,93
PJM,8/17/1988 23:00,305.7,0,180.4,414.7,4.1,90.6
PJM,12/22/1989 0:00,257,0,0,168.9,5.6,2.9
PJM,12/22/1989 1:00,256.2,0,0,165.3,5.9,1.5
PJM,12/22/1989 2:00,255.5,0,0,161.8,5.9,0.2
PJM,12/22/1989 3:00,254.7,0,0,158.7,5.8,-1.2
PJM,12/22/1989 4:00,254,0,0,156.4,5.8,-2.5
PJM,12/22/1989 5:00,253.4,0,0,154.8,5.8,-3.6
PJM,12/22/1989 6:00,252.8,0,0,153.8,5.6,-4.7
PJM,12/22/1989 7:00,252.2,0,0,152.9,5.4,-5.6
PJM,12/22/1989 8:00,251.8,0,0,151.8,5.2,-6.5
PJM,12/22/1989 9:00,251.3,0,0,151,5,-7.3
PJM,12/22/1989 10:00,251,0,0,150.6,5,-7.9
PJM,12/22/1989 11:00,250.8,0,0,150.4,4.9,-8.3
PJM,12/22/1989 12:00,250.6,0,0,150.7,4.9,-8.6
PJM,12/22/1989 13:00,250.7,0,33.8,150.6,4.8,-8.5
PJM,12/22/1989 14:00,252.5,0,180.1,151.4,5,-5.2
PJM,12/22/1989 15:00,254.6,0,332.3,153.4,5.2,-1.4
PJM,12/22/1989 16:00,256.5,0,441.5,156.5,5.5,2
PJM,12/22/1989 17:00,258,0,495.2,159.7,5.8,4.7
PJM,12/22/1989 18:00,259,0,485.8,163.3,5.9,6.5
PJM,12/22/1989 19:00,259.6,0,416.5,166,5.8,7.5
PJM,12/22/1989 20:00,259.7,0,295.6,167.6,5.6,7.8
PJM,12/22/1989 21:00,259.2,0,140.3,167.3,5,6.9
PJM,12/22/1989 22:00,257.2,0,13.1,165.3,4.2,3.3
PJM,12/22/1989 23:00,255.5,0,0,163.4,3.9,0.3
PJM,12/23/1989 0:00,254.6,0,0,162.9,3.8,-1.4
PJM,12/23/1989 1:00,254,0,0,163,3.9,-2.5
PJM,12/23/1989 2:00,253.6,0,0,162.8,4.1,-3.2
PJM,12/23/1989 3:00,253.1,0,0,162,4,-4
PJM,12/23/1989 4:00,252.7,0,0,161.4,3.9,-4.8
PJM,12/23/1989 5:00,252.2,0,0,161.3,3.8,-5.8
PJM,12/23/1989 6:00,251.7,0,0,160.8,3.7,-6.6
PJM,12/23/1989 7:00,251.3,0,0,159.9,3.6,-7.3
PJM,12/23/1989 8:00,251.1,0,0,159.8,3.7,-7.7
PJM,12/23/1989 9:00,250.9,0,0,161.3,3.6,-8
PJM,12/23/1989 10:00,250.8,0,0,163.2,3.5,-8.1
PJM,12/23/1989 11:00,250.8,0,0,164.6,3.3,-8.3
PJM,12/23/1989 12:00,250.6,0,0,165.7,3.1,-8.6
PJM,12/23/1989 13:00,250.9,0,31.3,163.8,3,-8
PJM,12/23/1989 14:00,253.1,0,171.5,164.3,3.2,-4
PJM,12/23/1989 15:00,255.8,0,322.2,165.6,3.4,0.8
PJM,12/23/1989 16:00,258.2,0,435.4,167.1,3.8,5
PJM,12/23/1989 17:00,260.1,0,494,168.8,4.1,8.4
PJM,12/23/1989 18:00,261.4,0,487.4,171.7,4.2,10.9
PJM,12/23/1989 19:00,262.3,0,421.2,174,4.3,12.4
PJM,12/23/1989 20:00,262.5,0,300.8,175.6,4.3,12.8
PJM,12/23/1989 21:00,261.8,0,144.7,175.6,4,11.7
PJM,12/23/1989 22:00,259.1,0,14.4,173.4,3.5,6.7
PJM,12/23/1989 23:00,257.5,0,0,173,3.5,3.8
PJM,12/24/1989 0:00,256.6,0,0,173,3.7,2.2
PJM,12/24/1989 1:00,256,0,0,171.6,3.8,1.1
PJM,12/24/1989 2:00,255.4,0,0,170.8,3.8,0
PJM,12/24/1989 3:00,254.8,0,0,169.9,3.9,-1
PJM,12/24/1989 4:00,254.4,0,0,169.3,3.9,-1.8
PJM,12/24/1989 5:00,254,0,0,169.8,3.8,-2.5
PJM,12/24/1989 6:00,253.6,0,0,169.5,3.8,-3.2
PJM,12/24/1989 7:00,253.4,0,0,169.2,4,-3.6
PJM,12/24/1989 8:00,253.1,0,0,170,3.8,-4
PJM,12/24/1989 9:00,252.9,0,0,170.8,3.7,-4.4
PJM,12/24/1989 10:00,252.7,0,0,172,3.6,-4.9
PJM,12/24/1989 11:00,252.6,0,0,173.2,3.6,-5.1
PJM,12/24/1989 12:00,252.7,0,0,175.6,3.9,-4.9
PJM,12/24/1989 13:00,253.1,0,29.7,173.4,4.1,-4.1
PJM,12/24/1989 14:00,255.3,0,165.6,174.3,4.2,-0.1
PJM,12/24/1989 15:00,258,0,307.1,177.8,4.4,4.7
PJM,12/24/1989 16:00,260.4,0,412.9,181.3,4.7,9
PJM,12/24/1989 17:00,262.2,0,468.7,183.6,5.2,12.3
PJM,12/24/1989 18:00,263.5,0,469.4,183.6,5.5,14.6
PJM,12/24/1989 19:00,264.2,0,406.4,185.1,5.6,16
PJM,12/24/1989 20:00,264.5,0,284.8,188.6,5.4,16.4
PJM,12/24/1989 21:00,263.8,0,134.9,189.7,4.8,15.3
PJM,12/24/1989 22:00,261.2,0,12.2,190.2,4,10.4
PJM,12/24/1989 23:00,259.9,0,0,189.8,3.9,8.2
PJM,7/21/1991 0:00,302.6,0,91,416.5,2.4,85
PJM,7/21/1991 1:00,300.5,0,5.1,411.7,2.4,81.3
PJM,7/21/1991 2:00,299.3,0,0,406.7,2.4,79
PJM,7/21/1991 3:00,298.4,0,0,402.9,2.5,77.4
PJM,7/21/1991 4:00,297.7,0,0,399.7,2.6,76.2
PJM,7/21/1991 5:00,297.1,0,0,396.8,2.7,75.1
PJM,7/21/1991 6:00,296.6,0,0,394.1,2.6,74.2
PJM,7/21/1991 7:00,296.1,0,0,391.3,2.5,73.3
PJM,7/21/1991 8:00,295.6,0,0,388.6,2.5,72.4
PJM,7/21/1991 9:00,295.2,0,0,387.2,2.5,71.7
PJM,7/21/1991 10:00,294.8,0,0.6,386.5,2.4,71.1
PJM,7/21/1991 11:00,295.9,0,82,387.5,2.3,72.9
PJM,7/21/1991 12:00,298.2,0,250.7,393.5,2.6,77.2
PJM,7/21/1991 13:00,300.6,0,432.1,401.2,2.9,81.3
PJM,7/21/1991 14:00,302.4,0,598.6,408.7,3.3,84.6
PJM,7/21/1991 15:00,303.7,0,741,414.2,3.5,87
PJM,7/21/1991 16:00,304.7,0,824.4,419.4,3.6,88.8
PJM,7/21/1991 17:00,305.3,0,850.2,424,3.7,89.9
PJM,7/21/1991 18:00,305.5,0,802.7,428.4,3.8,90.2
PJM,7/21/1991 19:00,305.5,0,717.5,430.6,3.9,90.2
PJM,7/21/1991 20:00,305.5,0,651.2,430.3,3.9,90.2
PJM,7/21/1991 21:00,305.3,0,550.3,428.8,3.9,89.9
PJM,7/21/1991 22:00,304.7,0,396,428,3.7,88.8
PJM,7/21/1991 23:00,303.8,0,235.9,425.7,3.2,87.2
PJM,7/22/1991 0:00,302.4,0,86.9,421.4,2.7,84.6
PJM,7/22/1991 1:00,300.4,0,4.8,416.9,2.5,81.1
PJM,7/22/1991 2:00,299.1,0,0,411.9,2.3,78.6
PJM,7/22/1991 3:00,298.2,0,0,407.8,2.3,77.1
PJM,7/22/1991 4:00,297.5,0,0,404,2.3,75.9
PJM,7/22/1991 5:00,296.9,0,0,399.2,2.2,74.7
PJM,7/22/1991 6:00,296.3,0,0,396.1,2.1,73.7
PJM,7/22/1991 7:00,295.9,0,0,393.8,2.1,72.9
PJM,7/22/1991 8:00,295.5,0,0,391.3,2.1,72.2
PJM,7/22/1991 9:00,295.1,0,0,389.6,2.1,71.5
PJM,7/22/1991 10:00,294.8,0,0.5,387.8,2.2,70.9
PJM,7/22/1991 11:00,295.6,0,79,387.4,2.2,72.4
PJM,7/22/1991 12:00,297.7,0,235.9,394.7,2.3,76.1
PJM,7/22/1991 13:00,299.9,0,406.9,401.9,2.4,80.2
PJM,7/22/1991 14:00,301.8,0,575.9,407.8,2.6,83.5
PJM,7/22/1991 15:00,303.2,0,726,412.6,2.9,86.2
PJM,7/22/1991 16:00,304.4,0,835,417.3,3.4,88.2
PJM,7/22/1991 17:00,305.2,0,881.6,421.5,3.8,89.7
PJM,7/22/1991 18:00,305.6,0,864.4,425.1,4,90.5
PJM,7/22/1991 19:00,305.8,0,809.4,426.8,4.2,90.7
PJM,7/22/1991 20:00,305.5,0,699.2,427.6,4.3,90.2
PJM,7/22/1991 21:00,304.9,0,551.4,427.1,4.3,89.2
PJM,7/22/1991 22:00,304.4,0,394.1,426.2,4.1,88.3
PJM,7/22/1991 23:00,303.6,0,225,424.9,3.9,86.8
PJM,7/9/1993 0:00,301.8,0,94.4,414.3,2.5,83.7
PJM,7/9/1993 1:00,299.8,0,7,407.5,2.3,79.9
PJM,7/9/1993 2:00,298.4,0,0,401.1,2.1,77.4
PJM,7/9/1993 3:00,297.5,0,0,397.2,2.1,75.8
PJM,7/9/1993 4:00,296.8,0,0,394,2.2,74.6
PJM,7/9/1993 5:00,296.4,0,0,391.4,2.3,73.8
PJM,7/9/1993 6:00,296,0,0,389,2.5,73.1
PJM,7/9/1993 7:00,295.6,0,0,386.5,2.5,72.4
PJM,7/9/1993 8:00,295.2,0,0,384.2,2.5,71.6
PJM,7/9/1993 9:00,294.7,0,0,381.9,2.4,70.9
PJM,7/9/1993 10:00,294.5,0,4,380.2,2.4,70.4
PJM,7/9/1993 11:00,295.6,0,107,380,2.4,72.4
PJM,7/9/1993 12:00,297.9,0,284,385.3,2.7,76.5
PJM,7/9/1993 13:00,300.1,0,459.1,392.8,3.1,80.5
PJM,7/9/1993 14:00,301.9,0,616.3,400.4,3.6,83.8
PJM,7/9/1993 15:00,303.3,0,762.1,406.1,4,86.3
PJM,7/9/1993 16:00,304.2,0,858,410.3,4.4,88
PJM,7/9/1993 17:00,304.9,0,912.4,413.8,4.4,89.1
PJM,7/9/1993 18:00,305.4,0,931.9,415.7,4.4,90.1
PJM,7/9/1993 19:00,305.8,0,870.4,418.3,4.3,90.7
PJM,7/9/1993 20:00,305.8,0,749.4,420.3,4.3,90.8
PJM,7/9/1993 21:00,305.6,0,586.8,421.4,4.2,90.4
PJM,7/9/1993 22:00,305,0,412.2,421.9,4.2,89.3
PJM,7/9/1993 23:00,304,0,250.4,419.9,3.8,87.6
PJM,1/15/1994 0:00,261.3,0,0,187.6,6.5,10.6
PJM,1/15/1994 1:00,260.1,0,0,190.2,6.8,8.4
PJM,1/15/1994 2:00,258.9,0,0,183.5,6.8,6.3
PJM,1/15/1994 3:00,257.8,0,0,177.2,6.7,4.3
PJM,1/15/1994 4:00,256.8,0,0,171.5,6.5,2.5
PJM,1/15/1994 5:00,255.9,0,0,165.9,6.3,1
PJM,1/15/1994 6:00,255.1,0,0,161.6,6.1,-0.4
PJM,1/15/1994 7:00,254.5,0,0,160.2,5.9,-1.5
PJM,1/15/1994 8:00,254,0,0,157.7,5.7,-2.4
PJM,1/15/1994 9:00,253.5,0,0,156.6,5.5,-3.3
PJM,1/15/1994 10:00,253,0,0,155.7,5.5,-4.2
PJM,1/15/1994 11:00,252.6,0,0,154.5,5.7,-5.1
PJM,1/15/1994 12:00,252,0,0,152.2,5.7,-6
PJM,1/15/1994 13:00,251.8,0,33.5,151.2,5.7,-6.5
PJM,1/15/1994 14:00,252.4,0,181.6,150.6,6,-5.3
PJM,1/15/1994 15:00,253.4,0,343,151.1,6.4,-3.6
PJM,1/15/1994 16:00,254.4,0,466,152.1,6.7,-1.7
PJM,1/15/1994 17:00,255.3,0,534.8,152.7,7,-0.1
PJM,1/15/1994 18:00,256,0,540.2,153.2,7.2,1
PJM,1/15/1994 19:00,256.3,0,475.7,156.1,7.3,1.6
PJM,1/15/1994 20:00,256.2,0,357.2,158.2,7.3,1.6
PJM,1/15/1994 21:00,255.7,0,204.3,155.9,7,0.7
PJM,1/15/1994 22:00,254.5,0,44.6,152.1,6.3,-1.5
PJM,1/15/1994 23:00,253.4,0,0,148.4,5.8,-3.6
PJM,1/16/1994 0:00,252.7,0,0,146.9,5.8,-4.9
PJM,1/16/1994 1:00,252.2,0,0,145.9,5.8,-5.7
PJM,1/16/1994 2:00,251.7,0,0,144.2,5.6,-6.6
PJM,1/16/1994 3:00,251,0,0,141.7,5.4,-7.8
PJM,1/16/1994 4:00,250.6,0,0,140.5,5.4,-8.6
PJM,1/16/1994 5:00,250.2,0,0,139.8,5.3,-9.3
PJM,1/16/1994 6:00,249.8,0,0,139.3,5.2,-10
PJM,1/16/1994 7:00,249.5,0,0,139.5,4.8,-10.5
PJM,1/16/1994 8:00,249.4,0,0,140.3,4.4,-10.8
PJM,1/16/1994 9:00,249.1,0,0,140.7,4.1,-11.2
PJM,1/16/1994 10:00,248.9,0,0,141.3,4,-11.6
PJM,1/16/1994 11:00,248.8,0,0,142.2,3.8,-11.8
PJM,1/16/1994 12:00,248.7,0,0,143.9,3.6,-11.9
PJM,1/16/1994 13:00,249.2,0,36.1,147.2,3.5,-11.1
PJM,1/16/1994 14:00,251.2,0,189.7,156.1,3.7,-7.5
PJM,1/16/1994 15:00,253.5,0,341.7,161.7,4.2,-3.3
PJM,1/16/1994 16:00,255.6,0,452.8,167.2,4.7,0.3
PJM,1/16/1994 17:00,257.2,0,510.7,173.2,5.1,3.3
PJM,1/16/1994 18:00,258.6,0,505.6,179.9,5.3,5.7
PJM,1/16/1994 19:00,259.4,0,432,187.6,5.2,7.3
PJM,1/16/1994 20:00,259.9,0,310.5,194.4,5,8.2
PJM,1/16/1994 21:00,260,0,162.8,199.9,4.5,8.3
PJM,1/16/1994 22:00,258.7,0,28.2,203.6,4,6
PJM,1/16/1994 23:00,258.1,0,0,206.5,3.8,4.9
PJM,1/17/1994 0:00,258,0,0,210.5,3.8,4.8
PJM,1/17/1994 1:00,258.2,0,0,211.6,4,5
PJM,1/17/1994 2:00,258.4,0,0,217.2,4.2,5.4
PJM,1/17/1994 3:00,258.8,0,0,223.1,4.3,6.2
PJM,1/17/1994 4:00,259.2,0,0,226.7,4.3,7
PJM,1/17/1994 5:00,259.8,0,0,231.4,4.4,8
PJM,1/17/1994 6:00,260.3,0,0,235,4.4,8.9
PJM,1/17/1994 7:00,260.6,0,0,233.2,4.7,9.4
PJM,1/17/1994 8:00,261,0,0,232.7,4.9,10.1
PJM,1/17/1994 9:00,261.5,0,0,236.8,5,11
PJM,1/17/1994 10:00,261.8,0,0,237.3,5,11.6
PJM,1/17/1994 11:00,261.9,0,0,235.9,4.9,11.8
PJM,1/17/1994 12:00,262,0,0,237.3,4.6,11.9
PJM,1/17/1994 13:00,262.7,0,25,247.6,4.4,13.3
PJM,1/17/1994 14:00,263.8,0,102.3,252.9,4.8,15.2
PJM,1/17/1994 15:00,265,0,177.3,258.8,5.1,17.3
PJM,1/17/1994 16:00,266,0,244.3,262.5,5.2,19.1
PJM,1/17/1994 17:00,267,0,284.7,264.3,5.3,20.8
PJM,1/17/1994 18:00,267.7,0,291.2,267.1,5.4,22.2
PJM,1/17/1994 19:00,268.2,0,262.3,268.5,5.6,23.1
PJM,1/17/1994 20:00,268.4,0,192.1,269.8,5.7,23.5
PJM,1/17/1994 21:00,268.4,0,108.4,271.2,5.6,23.4
PJM,1/17/1994 22:00,268.1,0,33.7,268.2,5.5,22.8
PJM,1/17/1994 23:00,267.3,0,0,262.7,5.4,21.4
PJM,1/18/1994 0:00,266.5,0,0,258,5.2,20.1
PJM,1/18/1994 1:00,265.7,0,0,255.2,4.8,18.6
PJM,1/18/1994 2:00,264.9,0,0,252.3,4.7,17.1
PJM,1/18/1994 3:00,263.9,0,0,246.5,4.7,15.3
PJM,1/18/1994 4:00,263,0,0,241.5,4.8,13.7
PJM,1/18/1994 5:00,262,0,0,235.8,5,11.9
PJM,1/18/1994 6:00,260.8,0,0,228,5.4,9.8
PJM,1/18/1994 7:00,259.4,0,0,217.6,5.7,7.2
PJM,1/18/1994 8:00,258,0,0,203,6,4.7
PJM,1/18/1994 9:00,256.6,0,0,189.2,6.1,2.2
PJM,1/18/1994 10:00,255.2,0,0,177.4,6.2,-0.3
PJM,1/18/1994 11:00,253.7,0,0,166.4,6.3,-3
PJM,1/18/1994 12:00,252.4,0,0,162,6.3,-5.3
PJM,1/18/1994 13:00,251.4,0,34.6,157.8,6.2,-7.1
PJM,1/18/1994 14:00,251.8,0,193.8,154.5,6.4,-6.4
PJM,1/18/1994 15:00,252.6,0,361.6,152.6,6.6,-5
PJM,1/18/1994 16:00,253.4,0,484,153.2,6.9,-3.6
PJM,1/18/1994 17:00,254,0,557,151.4,7.3,-2.4
PJM,1/18/1994 18:00,254.4,0,565,150.1,7.6,-1.7
PJM,1/18/1994 19:00,254.6,0,507.2,149.2,7.5,-1.4
PJM,1/18/1994 20:00,254.5,0,391.3,148.1,7.4,-1.6
PJM,1/18/1994 21:00,253.8,0,228.7,146.6,7.2,-2.8
PJM,1/18/1994 22:00,252.3,0,54.6,143.1,6.7,-5.6
PJM,1/18/1994 23:00,250.6,0,0,139.1,6.3,-8.6
PJM,1/19/1994 0:00,249.5,0,0,136.2,6.2,-10.6
PJM,1/19/1994 1:00,249,0,0,136.2,6.4,-11.5
PJM,1/19/1994 2:00,248.2,0,0,135,6.4,-13
PJM,1/19/1994 3:00,247.2,0,0,133.2,6.2,-14.7
PJM,1/19/1994 4:00,246.4,0,0,131.5,6.2,-16.2
PJM,1/19/1994 5:00,245.5,0,0,130.2,6,-17.7
PJM,1/19/1994 6:00,244.8,0,0,129.3,5.8,-19
PJM,1/19/1994 7:00,244.3,0,0,129,5.4,-19.9
PJM,1/19/1994 8:00,243.8,0,0,129,5,-20.8
PJM,1/19/1994 9:00,243.3,0,0,128.8,4.7,-21.7
PJM,1/19/1994 10:00,242.9,0,0,128.6,4.5,-22.5
PJM,1/19/1994 11:00,242.6,0,0,128.7,4.5,-23.1
PJM,1/19/1994 12:00,242.4,0,0,129,4.4,-23.4
PJM,1/19/1994 13:00,242.7,0,39.4,130.1,4.3,-22.8
PJM,1/19/1994 14:00,244.7,0,202,133,4.3,-19.2
PJM,1/19/1994 15:00,247.3,0,364.8,139,4.6,-14.5
PJM,1/19/1994 16:00,249.7,0,483.6,145.5,5,-10.3
PJM,1/19/1994 17:00,251.5,0,548.2,150.5,5.4,-7
PJM,1/19/1994 18:00,252.9,0,548.5,155.6,5.4,-4.5
PJM,1/19/1994 19:00,253.9,0,486.4,160.8,5.1,-2.7
PJM,1/19/1994 20:00,254.4,0,366.1,165.9,4.6,-1.7
PJM,1/19/1994 21:00,254.4,0,206,170.8,4,-1.7
PJM,1/19/1994 22:00,253.2,0,42.7,175,3.4,-3.9
PJM,1/19/1994 23:00,252,0,0,178,2.9,-6.1
PJM,1/20/1994 0:00,251.5,0,0,180.1,2.7,-7
PJM,1/20/1994 1:00,250.9,0,0,180.6,2.5,-8
PJM,1/20/1994 2:00,250.8,0,0,184.4,2.4,-8.2
PJM,1/20/1994 3:00,250.8,0,0,184.3,2.2,-8.2
PJM,1/20/1994 4:00,250.7,0,0,183.5,2,-8.4
PJM,1/20/1994 5:00,250.7,0,0,184.7,1.9,-8.4
PJM,1/20/1994 6:00,250.9,0,0,188.1,1.8,-8.1
PJM,1/20/1994 7:00,251.1,0,0,193.3,1.9,-7.7
PJM,1/20/1994 8:00,251.4,0,0,197.1,1.8,-7.1
PJM,1/20/1994 9:00,251.6,0,0,196.2,1.8,-6.9
PJM,1/20/1994 10:00,251.6,0,0,194.2,1.7,-6.9
PJM,1/20/1994 11:00,251.4,0,0,191.4,1.7,-7.1
PJM,1/20/1994 12:00,251.2,0,0,189,1.7,-7.5
PJM,1/20/1994 13:00,251.5,0,28.2,189.8,1.7,-7
PJM,1/20/1994 14:00,253.4,0,159.8,190.2,1.6,-3.6
PJM,1/20/1994 15:00,255.9,0,316.9,189.8,1.6,1
PJM,1/20/1994 16:00,258.3,0,445.9,188.8,2,5.3
PJM,1/20/1994 17:00,260,0,521.2,188.4,2.2,8.3
PJM,1/20/1994 18:00,261.1,0,530.6,188.4,2.3,10.2
PJM,1/20/1994 19:00,261.7,0,479.1,187.4,2.4,11.4
PJM,1/20/1994 20:00,262,0,361.7,189.5,2.5,11.8
PJM,1/20/1994 21:00,261.6,0,215.8,187,2.3,11.3
PJM,1/20/1994 22:00,258.8,0,56.3,183.8,2,6.2
PJM,1/20/1994 23:00,256.4,0,0,183.8,2,1.8
PJM,1/21/1994 0:00,255.5,0,0,184.9,2,0.2
PJM,1/21/1994 1:00,254.9,0,0,185.9,2,-0.8
PJM,1/21/1994 2:00,254.1,0,0,184.4,2,-2.3
PJM,1/21/1994 3:00,253.3,0,0,181.1,2,-3.7
PJM,1/21/1994 4:00,252.6,0,0,177.6,2.1,-4.9
PJM,1/21/1994 5:00,252,0,0,174.9,2.3,-6
PJM,1/21/1994 6:00,251.5,0,0,173,2.4,-6.9
PJM,1/21/1994 7:00,251.2,0,0,172.7,2.5,-7.5
PJM,1/21/1994 8:00,250.9,0,0,171.6,2.6,-8
PJM,1/21/1994 9:00,250.6,0,0,171.3,2.7,-8.5
PJM,1/21/1994 10:00,250.5,0,0,172.3,2.8,-8.8
PJM,1/21/1994 11:00,250.3,0,0,173.5,2.8,-9.1
PJM,1/21/1994 12:00,250.2,0,0,173.9,2.8,-9.3
PJM,1/21/1994 13:00,250.7,0,39.8,173.9,3,-8.3
PJM,1/21/1994 14:00,252.9,0,188.3,172.6,3,-4.5
PJM,1/21/1994 15:00,255.9,0,357.3,170.1,3.3,0.9
PJM,1/21/1994 16:00,258.7,0,493.5,169.4,3.6,6
PJM,1/21/1994 17:00,261,0,561.5,174,4,10.1
PJM,1/21/1994 18:00,262.6,0,564.8,178.9,4.5,13
PJM,1/21/1994 19:00,263.6,0,508.9,181.8,4.8,14.9
PJM,1/21/1994 20:00,264.2,0,396.6,183.5,4.9,15.8
PJM,1/21/1994 21:00,264,0,235.8,185.8,4.8,15.6
PJM,1/21/1994 22:00,261.7,0,58.4,189.2,4.4,11.4
PJM,1/21/1994 23:00,260.6,0,0,197.8,4.1,9.4
PJM,7/14/1995 0:00,302.1,0,108.1,409.7,3.3,84.2
PJM,7/14/1995 1:00,300.3,0,7.6,404.5,3.3,80.9
PJM,7/14/1995 2:00,299,0,0,398.6,3.2,78.5
PJM,7/14/1995 3:00,298,0,0,394,3.1,76.7
PJM,7/14/1995 4:00,297.2,0,0,390.3,3.1,75.3
PJM,7/14/1995 5:00,296.6,0,0,387.1,3.1,74.2
PJM,7/14/1995 6:00,296,0,0,384.4,3.1,73.2
