Region,Time_UTC,T2,Q2,SWDOWN,GLW,WSPD,Temperature_F
California,9/2/2022 22:00,307.6,0,781.4,380.2,3.8,94.1
California,9/2/2022 23:00,307.3,0,641.8,381.2,4.2,93.4
California,9/3/2022 0:00,306.3,0,436.2,380.1,4.5,91.7
California,9/3/2022 1:00,304.7,0,213.7,376.2,4.4,88.8
California,9/3/2022 2:00,301.9,0,50.2,372.9,3.4,83.8
California,9/3/2022 3:00,299.2,0,0,365.7,2.7,78.9
California,9/3/2022 4:00,298.2,0,0,361.1,2.6,77.1
California,9/3/2022 5:00,297.5,0,0,358.9,2.5,75.9
California,9/3/2022 6:00,297,0,0,357.7,2.5,74.9
California,9/3/2022 7:00,296.4,0,0,355.5,2.3,73.8
California,9/3/2022 8:00,295.8,0,0,353.4,2.1,72.8
California,9/3/2022 9:00,295.5,0,0,352.5,2.2,72.2
California,9/3/2022 10:00,295.2,0,0,351.7,2.3,71.7
California,9/3/2022 11:00,295,0,0,350.8,2.2,71.4
California,9/3/2022 12:00,294.9,0,0,350.5,2.1,71.2
California,9/3/2022 13:00,294.8,0,0,350.5,2,71
California,9/3/2022 14:00,295.3,0,35.5,350.4,2,71.8
California,9/3/2022 15:00,298.8,0,250.7,355.4,1.9,78.1
California,9/3/2022 16:00,301.6,0,478.7,363,2,83.1
California,9/3/2022 17:00,303.6,0,678,369.4,2.2,86.9
California,9/3/2022 18:00,305.2,0,803,374.3,2.6,89.8
California,9/3/2022 19:00,306.6,0,894.3,380.5,3,92.3
California,9/3/2022 20:00,307.5,0,914.6,385.3,3.4,93.9
California,9/3/2022 21:00,308.1,0,884.9,387.7,3.9,94.9
California,9/3/2022 22:00,308.2,0,772.6,390.1,4.2,95
California,9/3/2022 23:00,307.8,0,612.3,389.7,4.5,94.4
California,9/4/2022 0:00,307.1,0,452.3,388.5,4.5,93.1
California,9/4/2022 1:00,305.7,0,224.5,384.7,4.2,90.6
California,9/4/2022 2:00,302.8,0,27.6,378.8,3.2,85.4
California,9/4/2022 3:00,300.4,0,0,372.9,2.3,81
California,9/4/2022 4:00,299.5,0,0,369.3,2,79.4
California,9/4/2022 5:00,298.9,0,0,367.3,2,78.4
California,9/4/2022 6:00,298.5,0,0,366,2,77.6
California,9/4/2022 7:00,297.9,0,0,364.3,2,76.6
California,9/4/2022 8:00,297.4,0,0,362.4,1.9,75.6
California,9/4/2022 9:00,296.9,0,0,361.2,1.9,74.7
California,9/4/2022 10:00,296.6,0,0,360.5,1.8,74.2
California,9/4/2022 11:00,296.3,0,0,360.2,1.7,73.7
California,9/4/2022 12:00,296.1,0,0,360,1.7,73.3
California,9/4/2022 13:00,295.7,0,0,359.4,1.6,72.6
California,9/4/2022 14:00,296.4,0,49.1,359.3,1.5,73.8
California,9/4/2022 15:00,299.6,0,267.1,364.2,1.3,79.5
California,9/4/2022 16:00,302.2,0,445.1,370.1,1.2,84.3
California,9/4/2022 17:00,304.4,0,648.2,376.7,1.3,88.2
California,9/4/2022 18:00,306.1,0,808.8,382.4,1.7,91.3
California,9/4/2022 19:00,307.6,0,885.4,386.4,2.1,94
California,9/4/2022 20:00,308.6,0,920.2,390.2,2.5,95.9
California,9/4/2022 21:00,309.2,0,880.4,392.9,3,96.9
California,9/4/2022 22:00,309.3,0,794.5,394,3.5,97.1
California,9/4/2022 23:00,308.9,0,636,393.3,3.9,96.4
California,9/5/2022 0:00,307.9,0,426.2,391.3,4.2,94.6
California,9/5/2022 1:00,306.5,0,251,387.9,4.1,92.1
California,9/5/2022 2:00,303.4,0,38.1,382.3,3.2,86.5
California,9/5/2022 3:00,300.8,0,0,375.8,2.6,81.7
California,9/5/2022 4:00,299.8,0,0,370.9,2.3,80.1
California,9/5/2022 5:00,299.3,0,0,369.1,2,79
California,9/5/2022 6:00,298.9,0,0,367.3,2,78.4
California,9/5/2022 7:00,298.4,0,0,365.6,1.8,77.4
California,9/5/2022 8:00,297.9,0,0,364.2,1.7,76.6
California,9/5/2022 9:00,297.6,0,0,362.7,1.7,75.9
California,9/5/2022 10:00,297.2,0,0,361.7,1.6,75.4
California,9/5/2022 11:00,297,0,0,361.1,1.6,74.9
California,9/5/2022 12:00,296.8,0,0,360.5,1.6,74.7
California,9/5/2022 13:00,296.7,0,0,359.9,1.5,74.4
California,9/5/2022 14:00,297.2,0,32,359.7,1.6,75.3
California,9/5/2022 15:00,301,0,246,364.2,1.3,82
California,9/5/2022 16:00,304,0,473.9,372.1,1.3,87.5
California,9/5/2022 17:00,306.4,0,668.2,379.1,1.4,91.8
California,9/5/2022 18:00,308.1,0,799.7,384.3,1.7,94.9
California,9/5/2022 19:00,309.7,0,896.1,390.1,2.3,97.7
California,9/5/2022 20:00,310.5,0,920.7,393.8,2.8,99.3
California,9/5/2022 21:00,310.9,0,885.8,395.7,3.3,99.9
California,9/5/2022 22:00,310.7,0,778.8,396.3,3.9,99.5
California,9/5/2022 23:00,310,0,614.8,394.7,4.2,98.4
California,9/6/2022 0:00,309.2,0,455.2,392.6,4.3,96.9
California,9/6/2022 1:00,307.8,0,226.6,389.4,3.8,94.3
California,9/6/2022 2:00,304.4,0,17.5,383.8,2.8,88.3
California,9/6/2022 3:00,302.3,0,0,377.8,2.1,84.4
California,9/6/2022 4:00,301.5,0,0,374.2,1.9,83
California,9/6/2022 5:00,301,0,0,372.4,1.8,82
California,9/6/2022 6:00,300.5,0,0,371.3,1.6,81.3
California,9/6/2022 7:00,299.9,0,0,369.3,1.6,80.2
California,9/6/2022 8:00,299.4,0,0,367.1,1.7,79.3
California,9/6/2022 9:00,299,0,0,365.7,1.8,78.6
California,9/6/2022 10:00,298.7,0,0,364.8,1.7,78
California,9/6/2022 11:00,298.5,0,0,363.9,1.6,77.6
California,9/6/2022 12:00,298.2,0,0,363.2,1.6,77.2
California,9/6/2022 13:00,298,0,0,362.1,1.5,76.7
California,9/6/2022 14:00,298.6,0,46.6,361.3,1.4,77.7
California,9/6/2022 15:00,302,0,266.8,365.7,1,84
California,9/6/2022 16:00,304.6,0,446.3,371.5,0.8,88.7
California,9/6/2022 17:00,306.7,0,657.1,377.4,1.1,92.4
California,9/6/2022 18:00,308.3,0,811.4,383,1.5,95.2
California,9/6/2022 19:00,309.8,0,887.8,387.5,1.8,98
California,9/6/2022 20:00,310.8,0,920.9,391.9,2.2,99.7
California,9/6/2022 21:00,311.1,0,879.2,394,2.8,100.3
California,9/6/2022 22:00,310.9,0,793,394.3,3.3,99.9
California,9/6/2022 23:00,310.1,0,628.3,393.3,3.6,98.5
California,9/7/2022 0:00,308.9,0,423.2,390.1,4,96.4
California,9/7/2022 1:00,307.1,0,192.6,386.1,4,93.1
California,9/7/2022 2:00,303.8,0,31.1,380.6,3.4,87.2
California,9/7/2022 3:00,301.4,0,0,372.9,2.7,82.9
California,9/7/2022 4:00,300.6,0,0,370.5,2.3,81.5
California,9/7/2022 5:00,300.1,0,0,369.3,2,80.5
California,9/7/2022 6:00,299.7,0,0,368.8,1.8,79.8
California,9/7/2022 7:00,299.2,0,0,367.5,1.7,78.8
California,9/7/2022 8:00,298.6,0,0,365.8,1.6,77.7
California,9/7/2022 9:00,298.1,0,0,364,1.6,76.8
California,9/7/2022 10:00,297.7,0,0,362.8,1.5,76.2
California,9/7/2022 11:00,297.4,0,0,362.1,1.6,75.7
California,9/7/2022 12:00,297.1,0,0,361.5,1.7,75.2
California,9/7/2022 13:00,296.8,0,0,360.7,1.7,74.6
California,9/7/2022 14:00,296.8,0,23.8,360.2,1.6,74.7
California,9/7/2022 15:00,300.3,0,239.6,364.2,1.4,80.8
California,9/7/2022 16:00,303,0,466.3,371.8,1.6,85.7
California,9/7/2022 17:00,305,0,663.1,378.5,1.9,89.2
California,9/7/2022 18:00,306.4,0,784.8,382.8,2.4,91.8
California,9/7/2022 19:00,307.5,0,881.9,387.4,3,93.8
California,9/7/2022 20:00,308.2,0,905.4,390.6,3.5,95.1
California,9/7/2022 21:00,308.7,0,870.3,392.6,4,95.9
California,9/7/2022 22:00,308.7,0,764,393.7,4.3,96
California,9/7/2022 23:00,308.3,0,599.9,392.8,4.6,95.3
California,9/8/2022 0:00,307.5,0,441.8,390.8,4.6,93.8
California,9/8/2022 1:00,306,0,207.6,387.2,4.3,91
California,9/8/2022 2:00,302.8,0,12.8,381.3,3.4,85.3
California,9/8/2022 3:00,300.6,0,0,375.5,2.6,81.4
California,9/8/2022 4:00,299.7,0,0,372.3,2.1,79.9
California,9/8/2022 5:00,299.2,0,0,370.5,1.9,79
California,9/8/2022 6:00,298.8,0,0,369.3,1.9,78.2
California,9/8/2022 7:00,298.2,0,0,367,1.9,77
California,9/8/2022 8:00,297.5,0,0,364.7,2,75.9
California,9/8/2022 9:00,297,0,0,363.3,1.9,75
California,9/8/2022 10:00,296.7,0,0,362.4,1.8,74.3
California,9/8/2022 11:00,296.4,0,0,361.7,1.7,73.9
California,9/8/2022 12:00,296.3,0,0,361.2,1.5,73.6
California,9/8/2022 13:00,296.1,0,0,360.7,1.3,73.3
California,9/8/2022 14:00,296.6,0,40.4,359.9,1.2,74.2
California,9/8/2022 15:00,299.8,0,252.1,364.7,1,80
California,9/8/2022 16:00,302.4,0,434.2,370.8,1.2,84.7
California,9/8/2022 17:00,304.4,0,631.6,376.8,1.6,88.3
California,9/8/2022 18:00,306,0,789.7,382.5,2.1,91.1
California,9/8/2022 19:00,307.3,0,863.6,386.5,2.3,93.5
California,9/8/2022 20:00,308.2,0,890.8,390.2,3,95
California,9/8/2022 21:00,308.5,0,849.9,392.2,3.7,95.6
California,9/8/2022 22:00,308.4,0,755,393.4,4.2,95.5
California,9/8/2022 23:00,307.9,0,585.4,393.6,4.4,94.6
