Region,Time_UTC,Temperature_F,Q2,SWDOWN,GLW,WSPD
RockyMtn,7/16/2003 13:00,68.8,0,176.5,314.2,2.63
RockyMtn,7/16/2003 14:00,75.7,0,389.3,320.2,2.27
RockyMtn,7/16/2003 15:00,81,0,587.8,326.8,2.12
RockyMtn,7/16/2003 16:00,85,0,769.9,333.2,2.26
RockyMtn,7/16/2003 17:00,88.4,0,898.2,341,2.52
RockyMtn,7/16/2003 18:00,90.6,0,962.7,347.5,2.86
RockyMtn,7/16/2003 19:00,92.3,0,995.9,353.2,3.26
RockyMtn,7/16/2003 20:00,93.1,0,961.3,358.5,3.26
RockyMtn,7/16/2003 21:00,93.6,0,866.1,363.8,3.41
RockyMtn,7/16/2003 22:00,93.4,0,719.5,366.6,3.34
RockyMtn,7/16/2003 23:00,92.5,0,536.3,370.2,3.12
RockyMtn,7/17/2003 0:00,90.9,0,360,371.5,2.78
RockyMtn,7/17/2003 1:00,88.4,0,186.3,368,2.85
RockyMtn,7/17/2003 2:00,83,0,39.9,361.4,2.85
RockyMtn,7/17/2003 3:00,78.3,0,0.1,353.5,2.79
RockyMtn,7/17/2003 4:00,75.2,0,0,344.5,2.84
RockyMtn,7/17/2003 5:00,72.7,0,0,335.4,2.89
RockyMtn,7/17/2003 6:00,70.9,0,0,329.9,3.04
RockyMtn,7/17/2003 7:00,69.1,0,0,325.5,3.09
RockyMtn,7/17/2003 8:00,67.1,0,0,320.8,2.99
RockyMtn,7/17/2003 9:00,65.8,0,0,318.1,3.04
RockyMtn,7/17/2003 10:00,64.6,0,0,316,2.95
RockyMtn,7/17/2003 11:00,63.5,0,0,313.9,2.95
RockyMtn,7/17/2003 12:00,63.1,0,18.1,312.8,2.91
RockyMtn,7/17/2003 13:00,67.8,0,175.8,315,2.45
RockyMtn,7/17/2003 14:00,74.8,0,369.9,322.6,1.8
RockyMtn,7/17/2003 15:00,80.2,0,569.6,329.2,1.63
RockyMtn,7/17/2003 16:00,84.6,0,744.2,336.1,1.68
RockyMtn,7/17/2003 17:00,88,0,884.2,343.2,1.93
RockyMtn,7/17/2003 18:00,90.5,0,968.7,349.3,2.57
RockyMtn,7/17/2003 19:00,92.2,0,990.7,354.5,3.03
RockyMtn,7/17/2003 20:00,93.4,0,950.2,359.5,3.35
RockyMtn,7/17/2003 21:00,93.9,0,841.1,364.8,3.53
RockyMtn,7/17/2003 22:00,93.7,0,681,370.5,3.62
RockyMtn,7/17/2003 23:00,92.9,0,495.6,373,3.81
RockyMtn,7/18/2003 0:00,90.9,0,312.6,375.4,3.71
RockyMtn,7/18/2003 1:00,87.8,0,148.8,373.7,3.75
RockyMtn,7/18/2003 2:00,82.5,0,31.3,367.4,3.22
RockyMtn,7/18/2003 3:00,77.9,0,0.1,356.3,2.85
RockyMtn,7/18/2003 4:00,75.1,0,0,348.5,2.67
RockyMtn,7/18/2003 5:00,73.1,0,0,344.5,2.45
RockyMtn,7/18/2003 6:00,71.7,0,0,341.3,2.51
RockyMtn,7/18/2003 7:00,70,0,0,332.9,2.67
RockyMtn,7/18/2003 8:00,68.6,0,0,327.3,2.78
RockyMtn,7/18/2003 9:00,67.3,0,0,324.2,2.78
RockyMtn,7/18/2003 10:00,66,0,0,321.2,2.83
RockyMtn,7/18/2003 11:00,64.7,0,0,318,2.94
RockyMtn,7/18/2003 12:00,64.1,0,17.9,315.7,2.98
RockyMtn,7/18/2003 13:00,68.7,0,173.9,317.8,2.52
RockyMtn,7/18/2003 14:00,75.4,0,367,325.7,2.07
RockyMtn,7/18/2003 15:00,79.8,0,565.6,330.6,2.21
RockyMtn,7/18/2003 16:00,83.3,0,750.7,335,2.69
RockyMtn,7/18/2003 17:00,86.3,0,885,340.5,3.13
RockyMtn,7/18/2003 18:00,88.7,0,971.3,345.9,3.58
RockyMtn,7/18/2003 19:00,90.6,0,1002.1,351.2,3.83
RockyMtn,7/18/2003 20:00,91.9,0,963.5,356.7,3.88
RockyMtn,7/18/2003 21:00,92.4,0,861.8,360.5,3.73
RockyMtn,7/18/2003 22:00,92.4,0,729.1,363.6,3.43
RockyMtn,7/18/2003 23:00,91.7,0,559.2,366.3,3.33
RockyMtn,7/20/2005 0:00,92.1,0,430.1,346,4
RockyMtn,7/20/2005 1:00,90,0,225.6,345.6,3.59
RockyMtn,7/20/2005 2:00,84,0,49,341.9,2.59
RockyMtn,7/20/2005 3:00,78.8,0,0.2,333.6,2.18
RockyMtn,7/20/2005 4:00,76.1,0,0,330.3,2.32
RockyMtn,7/20/2005 5:00,74.4,0,0,329.3,2.41
RockyMtn,7/20/2005 6:00,72.4,0,0,329.4,2.67
RockyMtn,7/20/2005 7:00,70.6,0,0,326.7,3.02
RockyMtn,7/20/2005 8:00,68.6,0,0,319.6,3.08
RockyMtn,7/20/2005 9:00,67,0,0,315.3,3.12
RockyMtn,7/20/2005 10:00,65.8,0,0,313.1,3.12
RockyMtn,7/20/2005 11:00,64.8,0,0,311.2,3.08
RockyMtn,7/20/2005 12:00,64.4,0,16.1,309.8,3.08
RockyMtn,7/20/2005 13:00,69,0,177.1,311,2.79
RockyMtn,7/20/2005 14:00,76.7,0,391.4,319.9,1.94
RockyMtn,7/20/2005 15:00,82.7,0,596.6,328.9,1.79
RockyMtn,7/20/2005 16:00,87,0,730.7,338.1,1.79
RockyMtn,7/20/2005 17:00,90.8,0,869.7,348.6,2.1
RockyMtn,7/20/2005 18:00,93.1,0,947.7,357.2,2.34
RockyMtn,7/20/2005 19:00,94.2,0,959.8,365.5,2.44
RockyMtn,7/20/2005 20:00,94.3,0,891.5,373,2.76
RockyMtn,7/20/2005 21:00,94,0,772.5,377.6,3.05
RockyMtn,7/20/2005 22:00,92.9,0,641.6,378.7,4.44
RockyMtn,7/20/2005 23:00,91.8,0,507,375.7,4.52
RockyMtn,7/21/2005 0:00,90.2,0,350.9,367.8,3.85
RockyMtn,7/21/2005 1:00,88.3,0,188.6,361.8,3.13
RockyMtn,7/21/2005 2:00,82.7,0,33.1,356.3,2.62
RockyMtn,7/21/2005 3:00,78,0,0.1,350.2,2.43
RockyMtn,7/21/2005 4:00,75.1,0,0,339.3,2.43
RockyMtn,7/21/2005 5:00,73.2,0,0,332.7,2.53
RockyMtn,7/21/2005 6:00,72,0,0,329.7,2.63
RockyMtn,7/21/2005 7:00,70.7,0,0,327.3,2.79
RockyMtn,7/21/2005 8:00,69.2,0,0,324.6,2.81
RockyMtn,7/21/2005 9:00,68,0,0,322.3,2.75
RockyMtn,7/21/2005 10:00,66.8,0,0,320,2.81
RockyMtn,7/21/2005 11:00,65.8,0,0,318.1,2.86
RockyMtn,7/21/2005 12:00,65.3,0,4.5,317.2,2.8
RockyMtn,7/21/2005 13:00,69.7,0,159.2,317.5,2.38
RockyMtn,7/21/2005 14:00,77,0,361.1,324,1.43
RockyMtn,7/21/2005 15:00,82,0,556.9,330.5,1.37
RockyMtn,7/21/2005 16:00,85.9,0,740.4,336.7,1.64
RockyMtn,7/21/2005 17:00,89.4,0,879.4,343.1,2.09
RockyMtn,7/21/2005 18:00,92,0,972.1,351.8,2.78
RockyMtn,7/21/2005 19:00,93.6,0,982.3,356.5,3.23
RockyMtn,7/21/2005 20:00,94.2,0,916.6,363.9,3.49
RockyMtn,7/21/2005 21:00,93.9,0,802,369.5,3.28
RockyMtn,7/21/2005 22:00,93,0,632.1,375,3.1
RockyMtn,7/21/2005 23:00,91.6,0,464.4,378.4,3.8
RockyMtn,7/22/2005 0:00,89.2,0,309.3,375.7,4.5
RockyMtn,7/22/2005 1:00,86.8,0,156,371.6,3.68
RockyMtn,7/22/2005 2:00,82.1,0,26.6,363.2,2.77
RockyMtn,7/22/2005 3:00,77.6,0,0.1,350,2.35
RockyMtn,7/22/2005 4:00,75.1,0,0,342.8,2.59
RockyMtn,7/22/2005 5:00,73.3,0,0,338.5,2.75
RockyMtn,7/22/2005 6:00,71.9,0,0,334,2.66
RockyMtn,7/22/2005 7:00,70.5,0,0,331.7,2.54
RockyMtn,7/22/2005 8:00,69.2,0,0,329.7,2.54
RockyMtn,7/22/2005 9:00,67.8,0,0,329.2,2.54
RockyMtn,7/22/2005 10:00,66.8,0,0,327.6,2.53
RockyMtn,7/22/2005 11:00,65.9,0,0,325.1,2.47
RockyMtn,7/22/2005 12:00,65.6,0,11,323.9,2.19
RockyMtn,7/22/2005 13:00,70.2,0,167.8,325.4,1.74
RockyMtn,7/22/2005 14:00,76.4,0,368.4,332.1,1.08
RockyMtn,7/22/2005 15:00,81.4,0,569.5,338.1,1.65
RockyMtn,7/22/2005 16:00,85.6,0,739.4,343.7,2.75
RockyMtn,7/22/2005 17:00,88.7,0,862.2,349,3.72
RockyMtn,7/22/2005 18:00,91,0,935,352.8,4.65
RockyMtn,7/22/2005 19:00,92.4,0,956.7,355.9,5.06
RockyMtn,7/22/2005 20:00,93.3,0,914.1,361.1,5.66
RockyMtn,7/22/2005 21:00,93.6,0,820.8,360.9,6.5
RockyMtn,7/22/2005 22:00,93.3,0,696.4,358.6,6.8
RockyMtn,7/22/2005 23:00,92.3,0,534.3,357.1,6.99
RockyMtn,7/15/2006 0:00,90,0,417.9,340.7,3.28
RockyMtn,7/15/2006 1:00,87.9,0,217.1,339.4,3.39
RockyMtn,7/15/2006 2:00,82.1,0,40.4,333.4,2.82
RockyMtn,7/15/2006 3:00,77.1,0,0.1,324.2,2.71
RockyMtn,7/15/2006 4:00,74.3,0,0,318.9,3.09
RockyMtn,7/15/2006 5:00,72.4,0,0,315.3,3.29
RockyMtn,7/15/2006 6:00,70.8,0,0,312.3,3.24
RockyMtn,7/15/2006 7:00,69.4,0,0,310.1,3.19
RockyMtn,7/15/2006 8:00,68.2,0,0,308.3,3.18
RockyMtn,7/15/2006 9:00,67,0,0,305.8,3.12
RockyMtn,7/15/2006 10:00,65.7,0,0,304.2,2.98
RockyMtn,7/15/2006 11:00,64.5,0,0,302.2,2.92
RockyMtn,7/15/2006 12:00,64.1,0,28.6,300.8,2.92
RockyMtn,7/15/2006 13:00,68.2,0,205.2,302.7,2.8
RockyMtn,7/15/2006 14:00,74.5,0,406.8,309.3,2.24
RockyMtn,7/15/2006 15:00,80,0,613.3,316.8,2.32
RockyMtn,7/15/2006 16:00,84.6,0,788,324.1,2.52
RockyMtn,7/15/2006 17:00,88.4,0,920.1,331.3,2.88
RockyMtn,7/15/2006 18:00,91,0,999.5,338.3,3.68
RockyMtn,7/15/2006 19:00,92.6,0,1027,342.2,4.09
RockyMtn,7/15/2006 20:00,93.4,0,995.8,346.1,4.05
RockyMtn,7/15/2006 21:00,93.8,0,907.8,350,4.14
RockyMtn,7/15/2006 22:00,93.7,0,773.7,352.9,4.1
RockyMtn,7/15/2006 23:00,93.1,0,587.4,356.7,4.37
RockyMtn,7/16/2006 0:00,91.7,0,389.8,356.1,4.53
RockyMtn,7/16/2006 1:00,89.3,0,199.6,352.9,4.29
RockyMtn,7/16/2006 2:00,84,0,32.3,346.1,3.97
RockyMtn,7/16/2006 3:00,79.2,0,0.1,334.9,3.85
RockyMtn,7/16/2006 4:00,76.1,0,0,328.6,3.9
RockyMtn,7/16/2006 5:00,74,0,0,324.8,4.06
RockyMtn,7/16/2006 6:00,72.6,0,0,322.2,3.87
RockyMtn,7/16/2006 7:00,71.4,0,0,320,3.56
RockyMtn,7/16/2006 8:00,70.2,0,0,317.6,3.27
RockyMtn,7/16/2006 9:00,68.8,0,0,315.4,3.23
RockyMtn,7/16/2006 10:00,67.6,0,0,313.8,3.13
RockyMtn,7/16/2006 11:00,66.6,0,0,312.4,3.04
RockyMtn,7/16/2006 12:00,66,0,16.8,310.9,3.04
RockyMtn,7/16/2006 13:00,70,0,179.8,312,2.63
RockyMtn,7/16/2006 14:00,76.8,0,385.9,319.4,2.26
RockyMtn,7/16/2006 15:00,82.2,0,579.4,326.7,2.16
RockyMtn,7/16/2006 16:00,86.4,0,750.4,335.7,2.12
RockyMtn,7/16/2006 17:00,89.8,0,888,345.4,2.22
RockyMtn,7/16/2006 18:00,92.2,0,971,352.3,2.45
RockyMtn,7/16/2006 19:00,93.4,0,1005.8,357.4,2.82
RockyMtn,7/16/2006 20:00,94.1,0,982.8,360.2,2.82
RockyMtn,7/16/2006 21:00,94.5,0,896.2,363.6,2.98
RockyMtn,7/16/2006 22:00,94.4,0,757.8,366.4,3.19
RockyMtn,7/16/2006 23:00,93.5,0,579.4,369,3.39
RockyMtn,7/31/2008 0:00,88.6,0,358.1,346.6,3.47
RockyMtn,7/31/2008 1:00,86.1,0,169.6,341.5,3.42
RockyMtn,7/31/2008 2:00,79.9,0,14.6,331.2,2.67
RockyMtn,7/31/2008 3:00,75.3,0,0,321.6,2.51
RockyMtn,7/31/2008 4:00,72.5,0,0,316.4,2.75
RockyMtn,7/31/2008 5:00,70.3,0,0,312.7,2.91
RockyMtn,7/31/2008 6:00,68.4,0,0,309.5,3.21
RockyMtn,7/31/2008 7:00,67,0,0,306.8,3.25
RockyMtn,7/31/2008 8:00,65.6,0,0,304.9,3.29
RockyMtn,7/31/2008 9:00,64.6,0,0,303.1,3.29
RockyMtn,7/31/2008 10:00,63.5,0,0,301.5,3.33
RockyMtn,7/31/2008 11:00,62.3,0,0,300.1,3.16
RockyMtn,7/31/2008 12:00,61.5,0,2.8,299,3.16
RockyMtn,7/31/2008 13:00,65.1,0,138.8,298.9,2.96
RockyMtn,7/31/2008 14:00,72.6,0,348.1,305.4,2.08
RockyMtn,7/31/2008 15:00,77.7,0,551.5,312.4,2.14
RockyMtn,7/31/2008 16:00,81.2,0,735.8,317.2,2.6
RockyMtn,7/31/2008 17:00,84,0,875.4,322.1,2.83
RockyMtn,7/31/2008 18:00,86.5,0,972.9,327,3.14
RockyMtn,7/31/2008 19:00,88.4,0,1010.1,331.4,3.23
RockyMtn,7/31/2008 20:00,89.8,0,988.1,335.4,3.14
RockyMtn,7/31/2008 21:00,90.6,0,902.1,339.4,3.29
RockyMtn,7/31/2008 22:00,90.8,0,758,344.2,3.38
RockyMtn,7/31/2008 23:00,90.3,0,565.2,351.1,3.33
RockyMtn,8/1/2008 0:00,88.8,0,354.5,353.4,3.37
RockyMtn,8/1/2008 1:00,86.2,0,150.8,354.4,3.13
RockyMtn,8/1/2008 2:00,80,0,8.6,347.3,2.87
RockyMtn,8/1/2008 3:00,75.8,0,0,337.6,2.65
RockyMtn,8/1/2008 4:00,73.5,0,0,330.9,2.56
RockyMtn,8/1/2008 5:00,71.5,0,0,324.4,2.4
RockyMtn,8/1/2008 6:00,69.6,0,0,317.3,2.6
RockyMtn,8/1/2008 7:00,67.8,0,0,313.8,2.35
RockyMtn,8/1/2008 8:00,66,0,0,310.9,2.14
RockyMtn,8/1/2008 9:00,64.1,0,0,307.9,1.93
RockyMtn,8/1/2008 10:00,62.8,0,0,305.2,1.78
RockyMtn,8/1/2008 11:00,61.8,0,0,303,1.99
RockyMtn,8/1/2008 12:00,61,0,3,301.3,1.99
RockyMtn,8/1/2008 13:00,64.5,0,133.3,300.9,1.73
RockyMtn,8/1/2008 14:00,70.7,0,334.5,306.3,1.51
RockyMtn,8/1/2008 15:00,76.6,0,533.8,314.1,1.82
RockyMtn,8/1/2008 16:00,81.9,0,717.6,321.8,2.07
RockyMtn,8/1/2008 17:00,86.5,0,886.4,330.7,2.27
RockyMtn,8/1/2008 18:00,89.8,0,968,338.8,2.62
RockyMtn,8/1/2008 19:00,92.1,0,990.9,346.3,2.78
RockyMtn,8/1/2008 20:00,93.2,0,960.3,348.7,2.85
RockyMtn,8/1/2008 21:00,93.8,0,871,350.9,3.34
RockyMtn,8/1/2008 22:00,93.9,0,726.3,355.4,3.39
RockyMtn,8/1/2008 23:00,93.2,0,541.8,359.3,3.38
RockyMtn,2/1/2011 0:00,10.1,0,19.4,231.6,5.32
RockyMtn,2/1/2011 1:00,8.1,0,0,231.1,5.32
RockyMtn,2/1/2011 2:00,6.2,0,0,225.8,5.16
RockyMtn,2/1/2011 3:00,4.5,0,0,219.3,5.04
RockyMtn,2/1/2011 4:00,2.8,0,0,211.5,4.91
RockyMtn,2/1/2011 5:00,1.3,0,0,203,4.81
RockyMtn,2/1/2011 6:00,-0.3,0,0,197.1,4.65
RockyMtn,2/1/2011 7:00,-1.6,0,0,194.2,4.5
RockyMtn,2/1/2011 8:00,-3.2,0,0,187.7,4.25
RockyMtn,2/1/2011 9:00,-4.5,0,0,180.6,4.14
RockyMtn,2/1/2011 10:00,-5.6,0,0,171.4,4.04
RockyMtn,2/1/2011 11:00,-6.8,0,0,160,4.08
RockyMtn,2/1/2011 12:00,-7.8,0,0,153.2,3.97
RockyMtn,2/1/2011 13:00,-8.5,0,0,153,3.94
RockyMtn,2/1/2011 14:00,-9.3,0,0.5,155.7,4.04
RockyMtn,2/1/2011 15:00,-8.5,0,105.1,158.2,4.33
RockyMtn,2/1/2011 16:00,-6.6,0,294.4,154.2,5.04
RockyMtn,2/1/2011 17:00,-4.9,0,464.4,152.6,5.62
RockyMtn,2/1/2011 18:00,-3.5,0,574.3,154.1,6.07
RockyMtn,2/1/2011 19:00,-2.4,0,604.6,161.1,6.56
RockyMtn,2/1/2011 20:00,-1.8,0,573.8,164,6.82
RockyMtn,2/1/2011 21:00,-1.8,0,496.1,160.7,6.96
RockyMtn,2/1/2011 22:00,-2.3,0,359.6,157.7,6.92
RockyMtn,2/1/2011 23:00,-3.6,0,189,157.2,6.73
RockyMtn,2/2/2011 0:00,-6,0,26,160.3,6
RockyMtn,2/2/2011 1:00,-7.8,0,0,165,5.36
RockyMtn,2/2/2011 2:00,-8.6,0,0,170.1,5.12
RockyMtn,2/2/2011 3:00,-9.3,0,0,175.8,5.08
RockyMtn,2/2/2011 4:00,-10.1,0,0,177.8,4.79
RockyMtn,2/2/2011 5:00,-10.9,0,0,174.6,4.59
RockyMtn,2/2/2011 6:00,-11.6,0,0,170.3,4.08
RockyMtn,2/2/2011 7:00,-12.3,0,0,164.9,3.56
RockyMtn,2/2/2011 8:00,-12.7,0,0,156.9,3.08
RockyMtn,2/2/2011 9:00,-13.2,0,0,150,2.65
RockyMtn,2/2/2011 10:00,-13.4,0,0,144.2,2.5
RockyMtn,2/2/2011 11:00,-13.6,0,0,142.2,2.34
RockyMtn,2/2/2011 12:00,-13.7,0,0,141.3,2.26
RockyMtn,2/2/2011 13:00,-13.9,0,0,139.7,2.22
RockyMtn,2/2/2011 14:00,-13.9,0,1,141.8,2.13
RockyMtn,2/2/2011 15:00,-10.7,0,131.9,142.3,1.94
RockyMtn,2/2/2011 16:00,-6.8,0,326.1,140.4,1.79
RockyMtn,2/2/2011 17:00,-3.7,0,468.5,139.2,1.74
RockyMtn,2/2/2011 18:00,-1.1,0,585.6,141,1.89
RockyMtn,2/2/2011 19:00,1.1,0,642.5,143.3,1.94
RockyMtn,2/2/2011 20:00,2.8,0,627.9,144.4,1.94
RockyMtn,2/2/2011 21:00,3.8,0,544.5,146.2,1.99
RockyMtn,2/2/2011 22:00,4.1,0,401.6,146.1,1.86
RockyMtn,2/2/2011 23:00,3.2,0,213.4,145,1.81
RockyMtn,6/23/2012 0:00,87.1,0,307.5,359.1,6.61
RockyMtn,6/23/2012 1:00,84.1,0,181.1,348.6,6.66
RockyMtn,6/23/2012 2:00,79.4,0,47.4,334.2,6.18
RockyMtn,6/23/2012 3:00,74,0,0.1,322.9,5.09
RockyMtn,6/23/2012 4:00,71,0,0,317.2,3.96
RockyMtn,6/23/2012 5:00,68.9,0,0,313.4,3.24
RockyMtn,6/23/2012 6:00,67.3,0,0,310.4,3.45
RockyMtn,6/23/2012 7:00,66.1,0,0,307.2,3.34
RockyMtn,6/23/2012 8:00,65.1,0,0,304.5,3.08
RockyMtn,6/23/2012 9:00,64.1,0,0,301.7,2.98
RockyMtn,6/23/2012 10:00,63.1,0,0,298.3,2.91
RockyMtn,6/23/2012 11:00,62.5,0,0.1,296.5,2.82
RockyMtn,6/23/2012 12:00,63.2,0,46.9,295.3,2.87
RockyMtn,6/23/2012 13:00,68.8,0,219.8,297.3,2.46
RockyMtn,6/23/2012 14:00,75.9,0,428.5,304.3,2.5
RockyMtn,6/23/2012 15:00,80.8,0,620.2,310.3,3
RockyMtn,6/23/2012 16:00,84.2,0,798.3,316.5,3.35
RockyMtn,6/23/2012 17:00,87.2,0,937,322.2,3.61
RockyMtn,6/23/2012 18:00,89.5,0,1020,327.2,3.76
RockyMtn,6/23/2012 19:00,91.3,0,1046.9,332.6,3.77
RockyMtn,6/23/2012 20:00,92.8,0,1013,336.8,3.78
RockyMtn,6/23/2012 21:00,93.6,0,925.2,340.7,3.99
RockyMtn,6/23/2012 22:00,93.7,0,756.7,347,4.13
RockyMtn,6/23/2012 23:00,92.5,0,511.9,353.6,4.54
RockyMtn,6/24/2012 0:00,90.4,0,318.8,359.4,5.21
RockyMtn,6/24/2012 1:00,87.4,0,163.9,357.3,5.03
RockyMtn,6/24/2012 2:00,82.5,0,39.6,354.1,5.02
RockyMtn,6/24/2012 3:00,78.5,0,0.2,342.1,4.52
RockyMtn,6/24/2012 4:00,76.2,0,0,333.4,4.07
RockyMtn,6/24/2012 5:00,74,0,0,329,3.71
RockyMtn,6/24/2012 6:00,72,0,0,327.4,3.64
RockyMtn,6/24/2012 7:00,71.5,0,0,325,4.15
RockyMtn,6/24/2012 8:00,70.6,0,0,324.2,3.84
RockyMtn,6/24/2012 9:00,69.2,0,0,322.5,3.31
RockyMtn,6/24/2012 10:00,68.1,0,0,319.3,3.06
RockyMtn,6/24/2012 11:00,66.8,0,0.4,315.5,2.8
RockyMtn,6/24/2012 12:00,67,0,42.9,314.1,2.95
RockyMtn,6/24/2012 13:00,72.2,0,214.6,317.6,2.5
RockyMtn,6/24/2012 14:00,79.2,0,417.3,325.3,2.23
RockyMtn,6/24/2012 15:00,84,0,596.1,333.5,2.01
RockyMtn,6/24/2012 16:00,87.4,0,701.7,347.2,2.4
RockyMtn,6/24/2012 17:00,89.3,0,696.1,362.7,2.84
RockyMtn,6/24/2012 18:00,90.5,0,707.9,370.4,2.98
RockyMtn,6/24/2012 19:00,91.7,0,761.2,372.4,3.19
RockyMtn,6/24/2012 20:00,92.4,0,717.4,374.7,3.59
RockyMtn,6/24/2012 21:00,92.4,0,656.9,376.6,3.85
RockyMtn,6/24/2012 22:00,91.7,0,537.1,380.3,3.95
RockyMtn,6/24/2012 23:00,90.2,0,400,380.1,3.96
RockyMtn,6/25/2012 0:00,86.9,0,274,376.5,4.5
RockyMtn,6/25/2012 1:00,82.5,0,113.8,373.9,5.06
RockyMtn,6/25/2012 2:00,77.9,0,24.8,370.2,5.66
RockyMtn,6/25/2012 3:00,73.7,0,0.2,360.9,6.43
RockyMtn,6/25/2012 4:00,71.8,0,0,353.5,3.59
RockyMtn,6/25/2012 5:00,70,0,0,342.9,2.89
RockyMtn,6/25/2012 6:00,68.3,0,0,330,2.73
RockyMtn,6/25/2012 7:00,66.9,0,0,323.8,2.68
RockyMtn,6/25/2012 8:00,66.2,0,0,321,2.42
RockyMtn,6/25/2012 9:00,65.3,0,0,317.4,2.27
RockyMtn,6/25/2012 10:00,64.4,0,0,313.7,2.26
RockyMtn,6/25/2012 11:00,63.8,0,0.3,310.5,2.32
RockyMtn,6/25/2012 12:00,63.8,0,38.6,307.7,2.32
RockyMtn,6/25/2012 13:00,69.3,0,214.3,308.2,2.07
RockyMtn,6/25/2012 14:00,76.2,0,409.3,314.9,2.31
RockyMtn,6/25/2012 15:00,81.6,0,609.1,320.9,3
RockyMtn,6/25/2012 16:00,86.2,0,786.4,325.7,4.14
RockyMtn,6/25/2012 17:00,89.5,0,918.9,329.5,5.05
RockyMtn,6/25/2012 18:00,91.7,0,998.6,332.5,5.34
RockyMtn,6/25/2012 19:00,93.1,0,1037.6,333.3,5.53
RockyMtn,6/25/2012 20:00,94,0,1008.2,335.9,5.98
RockyMtn,6/25/2012 21:00,94.6,0,930.9,338.6,6.51
RockyMtn,6/25/2012 22:00,94.5,0,779.5,340.4,6.99
RockyMtn,6/25/2012 23:00,93.7,0,605.2,342.2,7.3
RockyMtn,6/26/2012 0:00,92,0,401.3,343.7,7.31
RockyMtn,6/26/2012 1:00,88.9,0,207.6,343.9,6.97
RockyMtn,6/26/2012 2:00,83.5,0,50.4,336.7,5.28
RockyMtn,6/26/2012 3:00,77.3,0,0.3,328,3.77
RockyMtn,6/26/2012 4:00,74.5,0,0,324.7,3.06
RockyMtn,6/26/2012 5:00,72.7,0,0,322,2.86
RockyMtn,6/26/2012 6:00,71.3,0,0,319.8,2.91
RockyMtn,6/26/2012 7:00,69.4,0,0,316.9,3.25
RockyMtn,6/26/2012 8:00,67.8,0,0,314.2,3.35
RockyMtn,6/26/2012 9:00,66.7,0,0,312.8,3.26
RockyMtn,6/26/2012 10:00,65.6,0,0,312.7,3.21
RockyMtn,6/26/2012 11:00,64.9,0,0.2,311.8,3.32
RockyMtn,6/26/2012 12:00,65.2,0,42.2,310.6,3.35
RockyMtn,6/26/2012 13:00,71.1,0,226.7,314.2,2.85
RockyMtn,6/26/2012 14:00,78.7,0,429.7,323.7,2.87
RockyMtn,6/26/2012 15:00,84,0,618.7,331.5,3.57
RockyMtn,6/26/2012 16:00,87.9,0,799.3,338.5,4.47
RockyMtn,6/26/2012 17:00,90.7,0,925.2,344.4,4.98
RockyMtn,6/26/2012 18:00,92.5,0,957.7,355.7,5.33
RockyMtn,6/26/2012 19:00,93.2,0,883.5,371.3,5.99
RockyMtn,6/26/2012 20:00,91.9,0,757.3,375.7,6.31
RockyMtn,6/26/2012 21:00,90.3,0,645.6,379.3,5.89
RockyMtn,6/26/2012 22:00,88.7,0,503.1,381,6.14
RockyMtn,6/26/2012 23:00,87.3,0,396.1,378.6,4.92
RockyMtn,6/30/2012 0:00,89.7,0,351.3,363.7,3.5
RockyMtn,6/30/2012 1:00,87.1,0,193.9,361.3,3.5
RockyMtn,6/30/2012 2:00,82.6,0,53.8,357.2,3.01
RockyMtn,6/30/2012 3:00,77.4,0,0.3,347,2.39
RockyMtn,6/30/2012 4:00,74.6,0,0,342.4,2.26
RockyMtn,6/30/2012 5:00,72.5,0,0,334.4,2.56
RockyMtn,6/30/2012 6:00,71,0,0,329.6,2.93
RockyMtn,6/30/2012 7:00,69.1,0,0,323.1,2.97
RockyMtn,6/30/2012 8:00,67.3,0,0,314.3,3.01
RockyMtn,6/30/2012 9:00,65.6,0,0,308.7,2.91
RockyMtn,6/30/2012 10:00,64.3,0,0,305.6,2.8
RockyMtn,6/30/2012 11:00,63.1,0,0,302.6,2.71
RockyMtn,6/30/2012 12:00,63.1,0,34.7,300.8,2.81
RockyMtn,6/30/2012 13:00,68.8,0,210.4,302.8,2.15
RockyMtn,6/30/2012 14:00,76.1,0,419.9,311.1,1.55
RockyMtn,6/30/2012 15:00,80.8,0,615.5,318.3,1.45
RockyMtn,6/30/2012 16:00,84.6,0,784.1,325.5,1.6
RockyMtn,6/30/2012 17:00,87.4,0,921.1,331.3,1.69
RockyMtn,6/30/2012 18:00,89.3,0,984.4,340,2.1
RockyMtn,6/30/2012 19:00,90.7,0,998.5,346,2.23
RockyMtn,6/30/2012 20:00,91.5,0,981,346.6,2.27
RockyMtn,6/30/2012 21:00,91.8,0,867.2,351.5,2.37
RockyMtn,6/30/2012 22:00,91,0,706,359.9,3.24
RockyMtn,6/30/2012 23:00,89.9,0,549.8,361.6,3.75
RockyMtn,7/1/2012 0:00,88.3,0,382.3,358.7,3.66
RockyMtn,7/1/2012 1:00,86.2,0,203.9,357.3,2.91
RockyMtn,7/1/2012 2:00,81.4,0,37.5,350.6,2.28
RockyMtn,7/1/2012 3:00,76.3,0,0.1,338.6,1.73
RockyMtn,7/1/2012 4:00,73.4,0,0,327.5,1.9
