Region,Time_UTC,T2,Q2,SWDOWN,GLW,WSPD,Temperature_F
NYISO,7/8/1993 8:00,295.4,0,0,396.2,1.6,72
NYISO,7/8/1993 9:00,295.1,0,0,395.9,1.6,71.5
NYISO,7/8/1993 10:00,295.3,0,22.7,395.5,1.5,71.8
NYISO,7/8/1993 11:00,296.7,0,170.3,392.9,1.4,74.4
NYISO,7/8/1993 12:00,298.8,0,356.4,397.6,1.8,78.2
NYISO,7/8/1993 13:00,300.7,0,534.5,403.4,1.8,81.6
NYISO,7/8/1993 14:00,302.3,0,699.8,408.9,1.6,84.5
NYISO,7/8/1993 15:00,303.7,0,824.2,414.2,1.8,87
NYISO,7/8/1993 16:00,304.6,0,890.1,418.4,2.2,88.5
NYISO,7/8/1993 17:00,305.1,0,910.4,421.9,2.7,89.5
NYISO,7/8/1993 18:00,305.2,0,884.8,422.5,3.1,89.7
NYISO,7/8/1993 19:00,304.9,0,750.3,426.7,3.6,89.2
NYISO,7/8/1993 20:00,304.7,0,666,424.9,3.9,88.8
NYISO,7/8/1993 21:00,304.5,0,540.9,423.9,3.8,88.4
NYISO,7/8/1993 22:00,303.8,0,392.4,421.4,3.4,87.2
NYISO,7/8/1993 23:00,302.7,0,217.5,419.7,3,85.2
NYISO,7/9/1993 0:00,300.9,0,55.1,415.5,2.2,81.9
NYISO,7/9/1993 1:00,299.1,0,0,409.4,1.6,78.7
NYISO,7/9/1993 2:00,298.3,0,0,404,1.3,77.2
NYISO,7/9/1993 3:00,297.6,0,0,400.4,1.3,76
NYISO,7/9/1993 4:00,297,0,0,397.7,1.5,74.9
NYISO,7/9/1993 5:00,296.6,0,0,395.8,1.6,74.2
NYISO,7/9/1993 6:00,296.2,0,0,393.7,1.7,73.5
NYISO,7/9/1993 7:00,296,0,0,391.2,1.9,73
NYISO,7/9/1993 8:00,295.6,0,0,388.4,2,72.3
NYISO,7/9/1993 9:00,295.1,0,0,385,1.8,71.5
NYISO,7/9/1993 10:00,295.1,0,23.8,383.5,1.6,71.4
NYISO,7/9/1993 11:00,296.6,0,178.9,383.5,2,74.2
NYISO,7/9/1993 12:00,298.7,0,363.2,389.8,2.4,78
NYISO,7/9/1993 13:00,300.6,0,543.8,397.4,2.4,81.5
NYISO,7/9/1993 14:00,302.2,0,701.6,404.3,2.5,84.3
NYISO,7/9/1993 15:00,303.5,0,829.2,410,2.8,86.6
NYISO,7/9/1993 16:00,304.5,0,907.1,414.8,3.3,88.4
NYISO,7/9/1993 17:00,305.2,0,944.2,417,3.4,89.7
NYISO,7/9/1993 18:00,305.6,0,930.3,419.4,3.6,90.5
NYISO,7/9/1993 19:00,305.8,0,854,421.4,3.5,90.7
NYISO,7/9/1993 20:00,305.7,0,725.6,424.1,3.8,90.6
NYISO,7/9/1993 21:00,305.3,0,568.8,424,4,89.9
NYISO,7/9/1993 22:00,304.4,0,392.8,421.4,4,88.3
NYISO,7/9/1993 23:00,303.2,0,223.2,416.4,3.8,86.2
NYISO,7/10/1993 0:00,301.8,0,58.3,412.9,3.1,83.7
NYISO,7/10/1993 1:00,300.2,0,0,407.7,2.7,80.7
NYISO,7/10/1993 2:00,298.7,0,0,403.4,2.4,78
NYISO,7/10/1993 3:00,297.9,0,0,400.6,2.2,76.5
NYISO,7/10/1993 4:00,297.3,0,0,398.4,2.1,75.5
NYISO,7/10/1993 5:00,297.2,0,0,397.5,2.2,75.4
NYISO,7/10/1993 6:00,296.9,0,0,397.4,2.2,74.7
NYISO,7/10/1993 7:00,296.4,0,0,396.5,1.9,73.8
NYISO,7/10/1993 8:00,295.8,0,0,395.4,1.7,72.7
NYISO,7/10/1993 9:00,295.3,0,0,393.6,1.8,71.9
NYISO,7/10/1993 10:00,295.7,0,22.5,392.3,1.8,72.6
NYISO,7/10/1993 11:00,297.5,0,170.8,396,1.9,75.8
NYISO,7/10/1993 12:00,299.7,0,349.8,404.3,2.2,79.8
NYISO,7/10/1993 13:00,301.2,0,512.2,412.8,2.9,82.4
NYISO,7/10/1993 14:00,302.5,0,669.1,417.2,3.4,84.9
NYISO,7/10/1993 15:00,303.9,0,794.8,421.7,3.6,87.3
NYISO,7/10/1993 16:00,304.7,0,881.5,423.1,3.7,88.8
NYISO,7/10/1993 17:00,305,0,823.2,429.4,4,89.3
NYISO,7/10/1993 18:00,304.2,0,775.3,426.6,3.7,87.8
NYISO,7/10/1993 19:00,305,0,783.9,420.6,4,89.4
NYISO,7/10/1993 20:00,304.8,0,691.8,419.2,4.4,89
NYISO,7/10/1993 21:00,303.9,0,521.4,418.6,3.8,87.4
NYISO,7/10/1993 22:00,303.7,0,386,414.8,3.7,87.1
NYISO,7/10/1993 23:00,303.2,0,211.8,415.4,4.1,86
NYISO,1/16/1994 0:00,252.7,0,0,154.1,4.7,-4.9
NYISO,1/16/1994 1:00,252,0,0,156.9,4.4,-6
NYISO,1/16/1994 2:00,251.6,0,0,156.5,4.3,-6.8
NYISO,1/16/1994 3:00,251.3,0,0,150.6,4.5,-7.4
NYISO,1/16/1994 4:00,250.7,0,0,144.5,4.9,-8.4
NYISO,1/16/1994 5:00,250.5,0,0,142.9,5.3,-8.7
NYISO,1/16/1994 6:00,250.4,0,0,140.9,5.7,-8.9
NYISO,1/16/1994 7:00,250.1,0,0,139.8,5.6,-9.5
NYISO,1/16/1994 8:00,249.8,0,0,138.2,5.5,-10.1
NYISO,1/16/1994 9:00,249.3,0,0,136.9,5.4,-11
NYISO,1/16/1994 10:00,248.8,0,0,136.4,5.2,-11.8
NYISO,1/16/1994 11:00,248.4,0,0,136.6,4.8,-12.5
NYISO,1/16/1994 12:00,248.3,0,0,136.6,4.9,-12.7
NYISO,1/16/1994 13:00,249.1,0,66.7,136.9,4.9,-11.3
NYISO,1/16/1994 14:00,251.1,0,239.5,137.8,5,-7.7
NYISO,1/16/1994 15:00,253,0,390.5,139.5,5.3,-4.3
NYISO,1/16/1994 16:00,254.6,0,492.2,142.6,5.7,-1.4
NYISO,1/16/1994 17:00,256,0,534,146.6,6.2,1.2
NYISO,1/16/1994 18:00,257.2,0,511.3,150.8,6.5,3.3
NYISO,1/16/1994 19:00,257.9,0,431.4,154.2,6.1,4.6
NYISO,1/16/1994 20:00,258.1,0,299,157,5.4,4.9
NYISO,1/16/1994 21:00,257.6,0,131.1,159.8,4.3,4
NYISO,1/16/1994 22:00,254.9,0,0.6,161.6,3.2,-0.8
NYISO,1/16/1994 23:00,253.4,0,0,163.6,2.4,-3.6
NYISO,1/17/1994 0:00,252.9,0,0,168.1,2.3,-4.5
NYISO,1/17/1994 1:00,252.7,0,0,172.8,2.1,-4.8
NYISO,1/17/1994 2:00,252.8,0,0,178.7,1.7,-4.7
NYISO,1/17/1994 3:00,253.1,0,0,184.2,1.8,-4.2
NYISO,1/17/1994 4:00,253.6,0,0,189.8,1.9,-3.1
NYISO,1/17/1994 5:00,254.2,0,0,195.5,2.3,-2
NYISO,1/17/1994 6:00,254.8,0,0,201.3,2.5,-1
NYISO,1/17/1994 7:00,255,0,0,199.4,2.8,-0.8
NYISO,1/17/1994 8:00,255.5,0,0,202.6,3.2,0.2
NYISO,1/17/1994 9:00,256.4,0,0,213.3,3.5,1.8
NYISO,1/17/1994 10:00,258,0,0,229,4.1,4.7
NYISO,1/17/1994 11:00,258.3,0,0,220.3,4.4,5.3
NYISO,1/17/1994 12:00,258.8,0,0,218.8,4.4,6.1
NYISO,1/17/1994 13:00,259.8,0,55.1,218.3,4.6,7.9
NYISO,1/17/1994 14:00,262.2,0,190.4,222.4,4.7,12.2
NYISO,1/17/1994 15:00,264.3,0,290.7,229.8,5.2,16.1
NYISO,1/17/1994 16:00,266.6,0,311,250.3,5.7,20.2
NYISO,1/17/1994 17:00,268.5,0,331.1,264.6,6.2,23.6
NYISO,1/17/1994 18:00,269.5,0,247.6,281.2,5.7,25.5
NYISO,1/17/1994 19:00,270.4,0,216.2,282.4,5.6,27.1
NYISO,1/17/1994 20:00,271.1,0,127.6,289.5,5.3,28.4
NYISO,1/17/1994 21:00,271.7,0,49.9,299.6,5.4,29.5
NYISO,1/17/1994 22:00,272.3,0,0.6,305,5.8,30.5
NYISO,1/17/1994 23:00,272.9,0,0,307.7,6.1,31.5
NYISO,1/18/1994 0:00,273.1,0,0,309.4,5.9,31.9
NYISO,1/18/1994 1:00,273.2,0,0,311.5,5.4,32.1
NYISO,1/18/1994 2:00,273,0,0,310.9,4.6,31.7
NYISO,1/18/1994 3:00,272.9,0,0,308.9,4.6,31.6
NYISO,1/18/1994 4:00,272.6,0,0,307.5,4.2,31
NYISO,1/18/1994 5:00,272,0,0,302.8,4,29.9
NYISO,1/18/1994 6:00,271,0,0,295,4.6,28.1
NYISO,1/18/1994 7:00,269.9,0,0,289.4,5.7,26.2
NYISO,1/18/1994 8:00,268.5,0,0,280.1,6.2,23.6
NYISO,1/18/1994 9:00,267.2,0,0,261.3,6.5,21.3
NYISO,1/18/1994 10:00,266,0,0,238.3,6.5,19.2
NYISO,1/18/1994 11:00,264.6,0,0,208.8,6.9,16.7
NYISO,1/18/1994 12:00,262.8,0,0,194,6.9,13.3
NYISO,1/18/1994 13:00,261.4,0,64.8,186.1,6.5,10.9
NYISO,1/18/1994 14:00,261.3,0,232.3,182,6.6,10.7
NYISO,1/18/1994 15:00,261.7,0,379.7,179.2,6.8,11.4
NYISO,1/18/1994 16:00,261.9,0,481.3,176.9,7.2,11.7
NYISO,1/18/1994 17:00,261.8,0,525.4,175.2,7.6,11.7
NYISO,1/18/1994 18:00,261.5,0,509.6,172.3,7.6,11.1
NYISO,1/18/1994 19:00,261,0,432.5,169,7.4,10.1
NYISO,1/18/1994 20:00,260.4,0,302.5,167.4,7.1,9
NYISO,1/18/1994 21:00,259.4,0,138.4,164.6,6.9,7.2
NYISO,1/18/1994 22:00,257.6,0,1,160.4,6.4,4.1
NYISO,1/18/1994 23:00,256.4,0,0,156.2,6.4,1.9
NYISO,1/19/1994 0:00,255.3,0,0,152.6,6.6,-0.2
NYISO,1/19/1994 1:00,254.5,0,0,151,6.5,-1.6
NYISO,1/19/1994 2:00,253.9,0,0,148.7,6.7,-2.6
NYISO,1/19/1994 3:00,253.2,0,0,146.3,6.8,-3.9
NYISO,1/19/1994 4:00,252.4,0,0,143.5,6.6,-5.3
NYISO,1/19/1994 5:00,251.6,0,0,141.4,6.3,-6.7
NYISO,1/19/1994 6:00,251,0,0,140.5,6.1,-8
NYISO,1/19/1994 7:00,250.3,0,0,139.7,5.8,-9.1
NYISO,1/19/1994 8:00,249.8,0,0,138.4,5.6,-10
NYISO,1/19/1994 9:00,249.2,0,0,136.9,5.4,-11.1
NYISO,1/19/1994 10:00,248.5,0,0,134.9,5.1,-12.4
NYISO,1/19/1994 11:00,247.8,0,0,134.2,4.8,-13.6
NYISO,1/19/1994 12:00,247.1,0,0,134.3,4.6,-14.9
NYISO,1/19/1994 13:00,247.7,0,72.4,133.8,4.4,-13.9
NYISO,1/19/1994 14:00,249.5,0,246,135.2,4.7,-10.6
NYISO,1/19/1994 15:00,251.4,0,398,136.9,5,-7.1
NYISO,1/19/1994 16:00,253.2,0,502.4,139.2,5.2,-3.8
NYISO,1/19/1994 17:00,254.8,0,547.8,142,5.6,-1
NYISO,1/19/1994 18:00,255.9,0,529.1,144.7,5.6,1
NYISO,1/19/1994 19:00,256.5,0,449.2,147.4,5.5,2
NYISO,1/19/1994 20:00,256.5,0,316.7,148.8,5.1,2
NYISO,1/19/1994 21:00,255.8,0,147.6,148.9,4.4,0.8
NYISO,1/19/1994 22:00,252.5,0,1.4,148,3.4,-5.2
NYISO,1/19/1994 23:00,251,0,0,147.8,3.1,-8
NYISO,1/20/1994 0:00,250.6,0,0,148.5,3.6,-8.5
NYISO,1/20/1994 1:00,249.6,0,0,148,3.5,-10.5
NYISO,1/20/1994 2:00,248.6,0,0,147.2,3.2,-12.2
NYISO,1/20/1994 3:00,248.4,0,0,148.3,3.2,-12.6
NYISO,1/20/1994 4:00,248.2,0,0,149.7,3.3,-13
NYISO,1/20/1994 5:00,247.9,0,0,150.8,3.3,-13.4
NYISO,1/20/1994 6:00,247.7,0,0,151.9,3.4,-13.8
NYISO,1/20/1994 7:00,247.8,0,0,157.6,3.6,-13.6
NYISO,1/20/1994 8:00,248.5,0,0,173.6,3.4,-12.4
NYISO,1/20/1994 9:00,249.2,0,0,182,3.5,-11.2
NYISO,1/20/1994 10:00,249.7,0,0,186.3,3.5,-10.2
NYISO,1/20/1994 11:00,250.1,0,0,186.3,3.5,-9.5
NYISO,1/20/1994 12:00,250.4,0,0,184.4,3.4,-9
NYISO,1/20/1994 13:00,251,0,52.6,179.4,3.2,-7.8
NYISO,1/20/1994 14:00,253,0,201.6,178.7,3.2,-4.3
NYISO,1/20/1994 15:00,255,0,341,178.9,3.2,-0.7
NYISO,1/20/1994 16:00,256.7,0,458.9,173.7,3.5,2.4
NYISO,1/20/1994 17:00,258.1,0,512.3,172.8,3.7,4.9
NYISO,1/20/1994 18:00,259,0,495.3,173,3.9,6.6
NYISO,1/20/1994 19:00,259.6,0,446.5,162.4,3.8,7.6
NYISO,1/20/1994 20:00,259.8,0,318.7,161.9,3.7,7.9
NYISO,1/20/1994 21:00,259.2,0,151.7,161.3,3.3,7
NYISO,1/20/1994 22:00,255,0,2,159.7,2.6,-0.6
NYISO,1/20/1994 23:00,253.5,0,0,160.1,2.5,-3.4
NYISO,1/21/1994 0:00,252.8,0,0,162.2,2.5,-4.6
NYISO,1/21/1994 1:00,252.2,0,0,161.9,2.6,-5.6
NYISO,1/21/1994 2:00,251.6,0,0,159.8,2.6,-6.9
NYISO,1/21/1994 3:00,250.9,0,0,157,2.7,-8
NYISO,1/21/1994 4:00,250.5,0,0,155,2.8,-8.8
NYISO,1/21/1994 5:00,250.2,0,0,154,2.8,-9.3
NYISO,1/21/1994 6:00,250,0,0,152.9,2.9,-9.6
NYISO,1/21/1994 7:00,250.2,0,0,152.8,3.1,-9.3
NYISO,1/21/1994 8:00,250.4,0,0,153,3.3,-8.9
NYISO,1/21/1994 9:00,250.2,0,0,153,3.1,-9.3
NYISO,1/21/1994 10:00,250,0,0,152.4,3.2,-9.7
NYISO,1/21/1994 11:00,249.8,0,0,152,3.2,-10
NYISO,1/21/1994 12:00,249.6,0,0,152.7,3.1,-10.4
NYISO,1/21/1994 13:00,250.8,0,74.9,152.4,3,-8.2
NYISO,1/21/1994 14:00,253.7,0,250.1,154.1,2.9,-3
NYISO,1/21/1994 15:00,257.2,0,397.4,159.5,3,3.3
NYISO,1/21/1994 16:00,259.9,0,494.8,165.9,2.9,8.1
NYISO,1/21/1994 17:00,261.9,0,533.1,172.6,3.1,11.8
NYISO,1/21/1994 18:00,263.2,0,506.8,179.2,3.2,14.2
NYISO,1/21/1994 19:00,264,0,427.5,182.9,3.4,15.5
NYISO,1/21/1994 20:00,264.3,0,304.9,182.9,3.5,16.1
NYISO,1/21/1994 21:00,263.8,0,142,185.7,3.5,15.2
NYISO,1/21/1994 22:00,260.1,0,2.1,191.9,3.3,8.5
NYISO,1/21/1994 23:00,259.4,0,0,195.4,3.5,7.2
NYISO,2/6/1995 0:00,255.2,0,0,155.8,8.2,-0.4
NYISO,2/6/1995 1:00,254.5,0,0,153.3,8.2,-1.6
NYISO,2/6/1995 2:00,253.8,0,0,151.5,8.2,-2.9
NYISO,2/6/1995 3:00,253.1,0,0,149.2,7.9,-4
NYISO,2/6/1995 4:00,252.8,0,0,147.6,7.6,-4.7
NYISO,2/6/1995 5:00,252.4,0,0,146.2,7.4,-5.4
NYISO,2/6/1995 6:00,252.1,0,0,144.7,7,-5.9
NYISO,2/6/1995 7:00,251.9,0,0,144.7,6.7,-6.2
NYISO,2/6/1995 8:00,251.8,0,0,144.8,6.5,-6.5
NYISO,2/6/1995 9:00,251.5,0,0,143.8,6.2,-7
NYISO,2/6/1995 10:00,251.2,0,0,142.6,6,-7.6
NYISO,2/6/1995 11:00,250.9,0,0,142,5.7,-8
NYISO,2/6/1995 12:00,250.7,0,0,141.2,5.5,-8.4
NYISO,2/6/1995 13:00,251.7,0,119,141.6,5.4,-6.6
NYISO,2/6/1995 14:00,253.4,0,306.1,143,5.8,-3.5
NYISO,2/6/1995 15:00,255.4,0,463.6,147.8,6.9,0
NYISO,2/6/1995 16:00,257.4,0,573.1,152.6,7.4,3.6
NYISO,2/6/1995 17:00,259,0,620.4,157.2,7.9,6.6
NYISO,2/6/1995 18:00,260.2,0,593.7,167,8.3,8.6
NYISO,2/6/1995 19:00,260.7,0,501.4,176.6,8,9.6
NYISO,2/6/1995 20:00,261.1,0,373.8,177.8,7.6,10.3
NYISO,2/6/1995 21:00,261,0,202.1,179.8,7.6,10.1
NYISO,2/6/1995 22:00,260.2,0,38.3,175.3,7.4,8.7
NYISO,2/6/1995 23:00,259.4,0,0,181.2,6.9,7.2
NYISO,2/7/1995 0:00,258.7,0,0,188.7,6.1,6
NYISO,2/7/1995 1:00,258.1,0,0,185.4,5.7,4.9
NYISO,2/7/1995 2:00,256.9,0,0,165.3,5.2,2.7
NYISO,2/7/1995 3:00,256.1,0,0,166.9,5.3,1.2
NYISO,2/7/1995 4:00,255.6,0,0,164.6,5.3,0.3
NYISO,2/7/1995 5:00,254.8,0,0,157.4,4.9,-1
NYISO,2/7/1995 6:00,253.9,0,0,155.8,4.1,-2.7
NYISO,2/7/1995 7:00,253.1,0,0,156.4,3.4,-4.1
NYISO,2/7/1995 8:00,252.5,0,0,156.8,3.1,-5.2
NYISO,2/7/1995 9:00,252.1,0,0,159.7,2.9,-5.9
NYISO,2/7/1995 10:00,251.6,0,0,157.1,2.8,-6.8
NYISO,2/7/1995 11:00,251.4,0,0,158.5,2.8,-7.1
NYISO,2/7/1995 12:00,251.3,0,0,159.1,2.8,-7.3
NYISO,2/7/1995 13:00,253.2,0,123.6,157.3,2.8,-3.9
NYISO,2/7/1995 14:00,256.3,0,311,160.8,3,1.7
NYISO,2/7/1995 15:00,259.5,0,467.5,166.3,3.3,7.4
NYISO,2/7/1995 16:00,262.2,0,575,172.3,3.6,12.3
NYISO,2/7/1995 17:00,264.3,0,621,178.6,4.2,16.1
NYISO,2/7/1995 18:00,265.7,0,601.1,184.4,4.9,18.6
NYISO,2/7/1995 19:00,266.5,0,519.6,189.7,5.2,20
NYISO,2/7/1995 20:00,266.7,0,386.9,192.6,5,20.4
NYISO,2/7/1995 21:00,266.5,0,221.3,191,4.5,20.1
NYISO,2/7/1995 22:00,264.7,0,43.2,188.9,3.9,16.8
NYISO,2/7/1995 23:00,262,0,0,186.9,3.2,12
NYISO,7/14/1995 0:00,298.6,0,54.6,393.1,4.8,77.8
NYISO,7/14/1995 1:00,297.7,0,0,390.9,4.7,76.2
NYISO,7/14/1995 2:00,297.2,0,0,388,4.5,75.2
NYISO,7/14/1995 3:00,296.7,0,0,385.9,4.3,74.4
NYISO,7/14/1995 4:00,296.3,0,0,384.8,4.4,73.7
NYISO,7/14/1995 5:00,296,0,0,383.6,4.3,73.1
NYISO,7/14/1995 6:00,295.7,0,0,382.4,4.3,72.6
NYISO,7/14/1995 7:00,295.4,0,0,381.9,4.2,72.1
NYISO,7/14/1995 8:00,295.2,0,0,381.6,4.2,71.6
NYISO,7/14/1995 9:00,294.9,0,0,380.7,4,71.1
NYISO,7/14/1995 10:00,294.7,0,17.4,380.1,3.9,70.8
NYISO,7/14/1995 11:00,295.9,0,168.6,382.3,3.9,72.9
NYISO,7/14/1995 12:00,297.6,0,350.5,388.5,4,76
NYISO,7/14/1995 13:00,299.4,0,531,395.9,4,79.3
NYISO,7/14/1995 14:00,301.3,0,695.7,402.8,4.1,82.6
NYISO,7/14/1995 15:00,303.1,0,825,411.2,4.4,85.8
NYISO,7/14/1995 16:00,304.4,0,902.8,419.9,4.3,88.2
NYISO,7/14/1995 17:00,305.1,0,938,425.1,4.4,89.5
NYISO,7/14/1995 18:00,305.4,0,917.5,427.3,4.5,90
NYISO,7/14/1995 19:00,305.7,0,852.5,428.6,4.8,90.7
NYISO,7/14/1995 20:00,305.6,0,727.6,429.7,4.8,90.3
NYISO,7/14/1995 21:00,305.1,0,550.6,430.7,4.7,89.5
NYISO,7/14/1995 22:00,303.8,0,278.1,434,4,87.1
NYISO,7/14/1995 23:00,302.7,0,136.3,431.3,2.9,85.1
NYISO,7/15/1995 0:00,301.4,0,43.9,424.8,2.5,82.8
NYISO,7/15/1995 1:00,299.9,0,0,417.8,2.4,80.2
NYISO,7/15/1995 2:00,299,0,0,410.7,2.4,78.5
NYISO,7/15/1995 3:00,298.4,0,0,405,2.4,77.4
NYISO,7/15/1995 4:00,297.7,0,0,402.4,2.2,76.3
NYISO,7/15/1995 5:00,297.5,0,0,402.1,2.4,75.9
NYISO,7/15/1995 6:00,297.4,0,0,401,2.5,75.7
NYISO,7/15/1995 7:00,297.1,0,0,397.7,2.6,75.2
NYISO,7/15/1995 8:00,297,0,0,394.4,2.9,74.9
NYISO,7/15/1995 9:00,296.9,0,0,392.3,3.2,74.7
NYISO,7/15/1995 10:00,296.9,0,16.2,391.2,3.2,74.7
NYISO,7/15/1995 11:00,298.3,0,167.6,393,3.2,77.3
NYISO,7/15/1995 12:00,300.2,0,353.1,398.2,3.5,80.7
NYISO,7/15/1995 13:00,302.2,0,535.2,401.7,3.7,84.4
NYISO,7/15/1995 14:00,304.1,0,699.6,407.3,3.9,87.8
NYISO,7/15/1995 15:00,305.5,0,830.3,412.8,4.2,90.2
NYISO,7/15/1995 16:00,306.4,0,915.1,417.7,4.4,91.8
NYISO,7/15/1995 17:00,307,0,947.4,420.8,4.8,92.9
NYISO,7/15/1995 18:00,307.2,0,928.3,421.8,5.2,93.3
NYISO,7/15/1995 19:00,307,0,853,422.6,5.6,92.9
NYISO,7/15/1995 20:00,306.8,0,733.8,422.8,5.6,92.6
NYISO,7/15/1995 21:00,306.5,0,581.5,420.6,5.6,92
NYISO,7/15/1995 22:00,305.8,0,406,418.6,5.2,90.8
NYISO,7/15/1995 23:00,304.7,0,217.9,417.3,4.6,88.8
NYISO,1/5/1996 0:00,256.4,0,0,180.6,2.8,1.9
NYISO,1/5/1996 1:00,256.1,0,0,180.5,2.9,1.2
NYISO,1/5/1996 2:00,255.2,0,0,181,2.6,-0.3
NYISO,1/5/1996 3:00,254.1,0,0,180.7,2.2,-2.2
NYISO,1/5/1996 4:00,253.5,0,0,180.2,2.1,-3.4
NYISO,1/5/1996 5:00,253.2,0,0,180.9,2.1,-4
NYISO,1/5/1996 6:00,253.1,0,0,180.2,2.3,-4.1
NYISO,1/5/1996 7:00,253.1,0,0,179.7,2.4,-4.1
NYISO,1/5/1996 8:00,253.5,0,0,181.1,2.7,-3.3
NYISO,1/5/1996 9:00,253.9,0,0,185.8,2.6,-2.7
NYISO,1/5/1996 10:00,254,0,0,186.8,2.7,-2.5
NYISO,1/5/1996 11:00,254,0,0,186.8,2.8,-2.5
NYISO,1/5/1996 12:00,254.3,0,0,186.5,2.9,-2
NYISO,1/5/1996 13:00,255.5,0,47.9,183.6,3.2,0.2
NYISO,1/5/1996 14:00,258.2,0,208.2,179.6,3.6,5.1
NYISO,1/5/1996 15:00,261.3,0,345.6,181,4.5,10.7
NYISO,1/5/1996 16:00,262.9,0,434.2,184.9,5.6,13.5
NYISO,1/5/1996 17:00,263.2,0,472.5,185.1,5.8,14
NYISO,1/5/1996 18:00,263.3,0,450.7,185.2,5.9,14.2
NYISO,1/5/1996 19:00,263.1,0,371.6,185,6.1,14
NYISO,1/5/1996 20:00,262.8,0,248.1,182.7,6.1,13.3
NYISO,1/5/1996 21:00,261.6,0,91.6,181,6.1,11.2
NYISO,1/5/1996 22:00,259.5,0,0,175.4,5.7,7.5
NYISO,1/5/1996 23:00,257.9,0,0,170.3,5.3,4.5
NYISO,1/6/1996 0:00,256.4,0,0,167,4.8,1.9
NYISO,1/6/1996 1:00,255.1,0,0,164.5,4.3,-0.5
NYISO,1/6/1996 2:00,254,0,0,162.4,4,-2.6
NYISO,1/6/1996 3:00,253,0,0,159.2,3.8,-4.3
NYISO,1/6/1996 4:00,251.4,0,0,156.6,3.3,-7.1
NYISO,1/6/1996 5:00,249.9,0,0,156.1,2.8,-9.9
NYISO,1/6/1996 6:00,249.3,0,0,155,2.7,-10.9
NYISO,1/6/1996 7:00,249.1,0,0,154.4,2.8,-11.3
NYISO,1/6/1996 8:00,248.8,0,0,153.5,2.8,-11.7
NYISO,1/6/1996 9:00,248.3,0,0,153.5,2.5,-12.7
NYISO,1/6/1996 10:00,247.4,0,0,152.8,2.2,-14.3
NYISO,1/6/1996 11:00,246.9,0,0,152.6,2.1,-15.3
NYISO,1/6/1996 12:00,246.6,0,0,152.2,2.1,-15.7
NYISO,1/6/1996 13:00,248.1,0,55.9,151.6,2.2,-13
NYISO,1/6/1996 14:00,251,0,222.9,151.8,2,-7.9
NYISO,1/6/1996 15:00,254.5,0,367.4,154.7,2.2,-1.6
NYISO,1/6/1996 16:00,257.2,0,463.9,157.9,2.1,3.2
NYISO,1/6/1996 17:00,259,0,502.3,160.9,2.4,6.4
NYISO,1/6/1996 18:00,260.2,0,476.2,164.6,2.7,8.8
NYISO,1/6/1996 19:00,261,0,394.9,166.8,2.6,10.1
NYISO,1/6/1996 20:00,261.3,0,262.8,168.3,2.4,10.6
NYISO,1/6/1996 21:00,259.5,0,98.2,170.1,1.8,7.5
NYISO,1/6/1996 22:00,255.7,0,0,178.3,1.6,0.6
NYISO,1/6/1996 23:00,255.3,0,0,188.7,1.6,-0.2
NYISO,2/5/1996 0:00,254.6,0,0,154.1,3.5,-1.3
NYISO,2/5/1996 1:00,254,0,0,151.8,3.7,-2.5
NYISO,2/5/1996 2:00,253.5,0,0,150.1,3.7,-3.4
NYISO,2/5/1996 3:00,252.8,0,0,148.3,3.7,-4.6
NYISO,2/5/1996 4:00,252,0,0,147.5,3.4,-6.2
NYISO,2/5/1996 5:00,251.5,0,0,147.2,3.4,-7
NYISO,2/5/1996 6:00,251.2,0,0,147.5,3.4,-7.6
NYISO,2/5/1996 7:00,251.2,0,0,148.2,3.4,-7.6
NYISO,2/5/1996 8:00,251.2,0,0,148.8,3.3,-7.6
NYISO,2/5/1996 9:00,251.3,0,0,149.4,3.4,-7.3
NYISO,2/5/1996 10:00,251.4,0,0,149.7,3.5,-7.2
NYISO,2/5/1996 11:00,251.4,0,0,149.6,3.6,-7.1
NYISO,2/5/1996 12:00,251.5,0,0,150,3.8,-7
NYISO,2/5/1996 13:00,253.2,0,117.2,149.9,3.8,-3.9
NYISO,2/5/1996 14:00,255.8,0,303.3,152.3,3.8,0.8
NYISO,2/5/1996 15:00,258.1,0,452.8,159,3.8,4.9
NYISO,2/5/1996 16:00,260,0,554.2,164.5,3.7,8.3
NYISO,2/5/1996 17:00,261.4,0,598.8,169.9,4.2,10.9
NYISO,2/5/1996 18:00,262.6,0,583.3,174.8,4.4,13
NYISO,2/5/1996 19:00,263.3,0,507.6,178.5,4.6,14.3
NYISO,2/5/1996 20:00,263.6,0,375.9,181.5,4.9,14.8
NYISO,2/5/1996 21:00,263.4,0,200.9,187.5,5,14.4
NYISO,2/5/1996 22:00,262.2,0,33.3,189.3,4.4,12.4
NYISO,2/5/1996 23:00,260.9,0,0,191.3,4.3,9.9
NYISO,7/4/1999 0:00,298.3,0,48.4,394.8,4.6,77.3
NYISO,7/4/1999 1:00,297.3,0,0,393,4.2,75.5
NYISO,7/4/1999 2:00,296.8,0,0,392.7,4.4,74.6
NYISO,7/4/1999 3:00,296.6,0,0,395,4,74.1
NYISO,7/4/1999 4:00,296.4,0,0,400.9,3.6,73.9
NYISO,7/4/1999 5:00,296.5,0,0,406.7,3.7,74
NYISO,7/4/1999 6:00,296.4,0,0,407.2,4.2,73.9
