Region,Time_UTC,T2,Q2,SWDOWN,GLW,WSPD,Temperature_F
ISONE,1/9/2004 6:00,254.5,0,0,163.2,4,-1.6
ISONE,1/9/2004 7:00,253.9,0,0,159.5,4.1,-2.7
ISONE,1/9/2004 8:00,253.4,0,0,159.8,4.2,-3.5
ISONE,1/9/2004 9:00,253,0,0,155.1,4.2,-4.4
ISONE,1/9/2004 10:00,252.5,0,0,150.6,4.2,-5.2
ISONE,1/9/2004 11:00,252,0,0,148.3,4.1,-6
ISONE,1/9/2004 12:00,251.6,0,0,146.6,4.1,-6.8
ISONE,1/9/2004 13:00,251.8,0,79.7,145.1,4.2,-6.3
ISONE,1/9/2004 14:00,253.1,0,241.3,145,4.6,-4
ISONE,1/9/2004 15:00,254.6,0,393.6,145.2,4.9,-1.4
ISONE,1/9/2004 16:00,255.9,0,475.6,146.4,5.3,0.9
ISONE,1/9/2004 17:00,256.7,0,494.4,147.8,5.8,2.4
ISONE,1/9/2004 18:00,257.2,0,453,149,6.1,3.3
ISONE,1/9/2004 19:00,257.2,0,355.2,149.8,6.3,3.3
ISONE,1/9/2004 20:00,256.7,0,235.7,149.7,6.2,2.4
ISONE,1/9/2004 21:00,255.5,0,71.7,149.4,5.9,0.3
ISONE,1/9/2004 22:00,254.2,0,0,148.4,5.7,-2.2
ISONE,1/9/2004 23:00,253.2,0,0,147.1,5.8,-3.8
ISONE,1/10/2004 0:00,252.5,0,0,145.9,5.8,-5.2
ISONE,1/10/2004 1:00,251.9,0,0,144.8,5.7,-6.3
ISONE,1/10/2004 2:00,251.4,0,0,144.1,5.6,-7.2
ISONE,1/10/2004 3:00,251,0,0,143.7,5.5,-7.9
ISONE,1/10/2004 4:00,250.7,0,0,143.7,5.5,-8.3
ISONE,1/10/2004 5:00,250.5,0,0,143.4,5.4,-8.7
ISONE,1/10/2004 6:00,250.4,0,0,143.2,5.4,-9
ISONE,1/10/2004 7:00,250.3,0,0,142.9,5.3,-9.2
ISONE,1/10/2004 8:00,250.2,0,0,142.9,5.2,-9.3
ISONE,1/10/2004 9:00,250.1,0,0,142.7,5.2,-9.5
ISONE,1/10/2004 10:00,250,0,0,142.6,5.2,-9.7
ISONE,1/10/2004 11:00,249.9,0,0,142.5,5.2,-9.9
ISONE,1/10/2004 12:00,249.8,0,0,142.5,5.1,-10.1
ISONE,1/10/2004 13:00,250.4,0,99.3,142.8,5.1,-9
ISONE,1/10/2004 14:00,251.9,0,260.9,144.7,5.3,-6.3
ISONE,1/10/2004 15:00,253.5,0,392.4,146.1,5.4,-3.4
ISONE,1/10/2004 16:00,255,0,474.5,148,5.5,-0.7
ISONE,1/10/2004 17:00,256.2,0,494.4,149.7,5.7,1.5
ISONE,1/10/2004 18:00,257,0,455.7,150.9,5.7,2.9
ISONE,1/10/2004 19:00,257.4,0,362.3,151.6,5.8,3.6
ISONE,1/10/2004 20:00,257.3,0,239.3,151.8,5.7,3.5
ISONE,1/10/2004 21:00,256.4,0,75.1,151,5.3,1.8
ISONE,1/10/2004 22:00,254.9,0,0,149.3,4.8,-0.8
ISONE,1/10/2004 23:00,254.1,0,0,147.9,4.7,-2.3
ISONE,1/15/2004 0:00,254.4,0,0,182.7,2,-1.8
ISONE,1/15/2004 1:00,254.4,0,0,191.6,1.9,-1.7
ISONE,1/15/2004 2:00,254.8,0,0,201.7,1.7,-1.1
ISONE,1/15/2004 3:00,255.1,0,0,207.4,1.7,-0.5
ISONE,1/15/2004 4:00,255.3,0,0,210.3,1.6,-0.1
ISONE,1/15/2004 5:00,255.3,0,0,211.7,1.9,-0.1
ISONE,1/15/2004 6:00,255.2,0,0,212.7,2.3,-0.2
ISONE,1/15/2004 7:00,255.2,0,0,220,2.8,-0.3
ISONE,1/15/2004 8:00,255.2,0,0,220.7,3.4,-0.3
ISONE,1/15/2004 9:00,255,0,0,214.9,3.9,-0.7
ISONE,1/15/2004 10:00,254.7,0,0,209.8,4.2,-1.2
ISONE,1/15/2004 11:00,254.5,0,0,207.4,4.5,-1.6
ISONE,1/15/2004 12:00,254.3,0,0,206.2,4.6,-1.9
ISONE,1/15/2004 13:00,254.5,0,67.2,208.8,4.6,-1.5
ISONE,1/15/2004 14:00,255.2,0,197.1,204.7,4.7,-0.2
ISONE,1/15/2004 15:00,256.1,0,312.6,196.6,5,1.3
ISONE,1/15/2004 16:00,256.9,0,431.5,182.8,5.5,2.8
ISONE,1/15/2004 17:00,257.5,0,482.6,170.5,6,3.8
ISONE,1/15/2004 18:00,257.7,0,463.8,159.8,6.3,4.2
ISONE,1/15/2004 19:00,257.4,0,385,156,6.5,3.7
ISONE,1/15/2004 20:00,256.6,0,255.1,148.3,6.7,2.3
ISONE,1/15/2004 21:00,255.3,0,86.1,144.6,6.8,-0.2
ISONE,1/15/2004 22:00,253.4,0,0,139.4,7,-3.5
ISONE,1/15/2004 23:00,252,0,0,134.8,7.2,-6.2
ISONE,1/16/2004 0:00,250.7,0,0,131.8,7.3,-8.4
ISONE,1/16/2004 1:00,249.8,0,0,129.7,7.2,-10.1
ISONE,1/16/2004 2:00,249,0,0,128,7,-11.4
ISONE,1/16/2004 3:00,248.4,0,0,126.1,7.4,-12.5
ISONE,1/16/2004 4:00,247.8,0,0,126.4,7.8,-13.7
ISONE,1/16/2004 5:00,247.2,0,0,131.3,8.2,-14.8
ISONE,1/16/2004 6:00,247,0,0,146.2,8.4,-15
ISONE,1/16/2004 7:00,247.2,0,0,151.8,8.6,-14.8
ISONE,1/16/2004 8:00,247.4,0,0,143.2,8.9,-14.4
ISONE,1/16/2004 9:00,247.7,0,0,144.2,9,-13.8
ISONE,1/16/2004 10:00,248.3,0,0,155.9,8.9,-12.8
ISONE,1/16/2004 11:00,248.8,0,0,161.3,8.6,-11.9
ISONE,1/16/2004 12:00,249.1,0,0,161.9,8.2,-11.3
ISONE,1/16/2004 13:00,249.9,0,88.9,156.5,8.2,-9.9
ISONE,1/16/2004 14:00,251.4,0,249,157.7,8.7,-7.1
ISONE,1/16/2004 15:00,253.2,0,377.4,163.3,8.9,-3.9
ISONE,1/16/2004 16:00,254.9,0,470.3,164.2,9.2,-0.8
ISONE,1/16/2004 17:00,256.5,0,497.9,167,9.5,2
ISONE,1/16/2004 18:00,257.7,0,460,170.2,9.7,4.2
ISONE,1/16/2004 19:00,258.4,0,372.9,169.8,9.6,5.4
ISONE,1/16/2004 20:00,258.5,0,230.1,169.5,9.3,5.6
ISONE,1/16/2004 21:00,258,0,91.3,169.8,8.9,4.8
ISONE,1/16/2004 22:00,257.3,0,0,170,8.3,3.4
ISONE,1/16/2004 23:00,256.9,0,0,170,8,2.8
ISONE,1/25/2004 0:00,255.1,0,0,147.6,6.4,-0.6
ISONE,1/25/2004 1:00,254.2,0,0,145.1,6.2,-2.1
ISONE,1/25/2004 2:00,253.6,0,0,143.8,6.1,-3.2
ISONE,1/25/2004 3:00,253.1,0,0,142.7,6,-4.1
ISONE,1/25/2004 4:00,252.6,0,0,141.6,5.9,-4.9
ISONE,1/25/2004 5:00,252.2,0,0,140.5,5.8,-5.7
ISONE,1/25/2004 6:00,251.7,0,0,139.3,5.8,-6.6
ISONE,1/25/2004 7:00,251.2,0,0,138.4,5.7,-7.5
ISONE,1/25/2004 8:00,250.7,0,0,137.2,5.8,-8.3
ISONE,1/25/2004 9:00,250.2,0,0,136.2,5.8,-9.3
ISONE,1/25/2004 10:00,249.8,0,0,135.7,5.6,-10
ISONE,1/25/2004 11:00,249.4,0,0,135.6,5.1,-10.7
ISONE,1/25/2004 12:00,249.2,0,0,135.5,4.7,-11.2
ISONE,1/25/2004 13:00,250.2,0,109.9,135.9,4.6,-9.3
ISONE,1/25/2004 14:00,252.2,0,295.1,137.5,4.8,-5.8
ISONE,1/25/2004 15:00,254.1,0,442,140,4.8,-2.3
ISONE,1/25/2004 16:00,255.9,0,532,142.8,4.8,1
ISONE,1/25/2004 17:00,257.4,0,562,145.8,4.9,3.7
ISONE,1/25/2004 18:00,258.6,0,524.6,148.9,5,5.8
ISONE,1/25/2004 19:00,259.4,0,446.3,151.4,5,7.2
ISONE,1/25/2004 20:00,259.6,0,306.1,153.9,4.9,7.6
ISONE,1/25/2004 21:00,259.1,0,128.3,155.6,4.3,6.7
ISONE,1/25/2004 22:00,256.4,0,0,155.2,3.3,1.9
ISONE,1/25/2004 23:00,255.2,0,0,156.2,3,-0.3
ISONE,8/2/2006 0:00,300.8,0,0.6,420.7,3.8,81.9
ISONE,8/2/2006 1:00,299.8,0,0,413.7,4,79.9
ISONE,8/2/2006 2:00,299.1,0,0,408.1,4,78.7
ISONE,8/2/2006 3:00,298.5,0,0,403,3.9,77.6
ISONE,8/2/2006 4:00,298,0,0,399.2,3.7,76.7
ISONE,8/2/2006 5:00,297.6,0,0,395.7,3.6,75.9
ISONE,8/2/2006 6:00,297.3,0,0,393.2,3.6,75.4
ISONE,8/2/2006 7:00,297,0,0,391.5,3.6,75
ISONE,8/2/2006 8:00,296.8,0,0,389.6,3.6,74.6
ISONE,8/2/2006 9:00,296.6,0,0,387.7,3.6,74.2
ISONE,8/2/2006 10:00,296.3,0,12.4,386.2,3.6,73.7
ISONE,8/2/2006 11:00,297.4,0,166.5,386.6,3.7,75.7
ISONE,8/2/2006 12:00,299.2,0,350.1,391,4,78.9
ISONE,8/2/2006 13:00,300.8,0,540.8,395.6,4.2,81.8
ISONE,8/2/2006 14:00,302.2,0,706.8,400.5,4,84.3
ISONE,8/2/2006 15:00,303.4,0,831.9,406.1,3.9,86.5
ISONE,8/2/2006 16:00,304.4,0,904.4,411.5,4.1,88.3
ISONE,8/2/2006 17:00,305.2,0,922.1,416.2,4.3,89.7
ISONE,8/2/2006 18:00,305.6,0,883.8,420.3,4.7,90.5
ISONE,8/2/2006 19:00,305.8,0,810.5,422.9,5.2,90.9
ISONE,8/2/2006 20:00,305.7,0,676.6,424.9,5.5,90.5
ISONE,8/2/2006 21:00,305.1,0,488.6,426,5.5,89.5
ISONE,8/2/2006 22:00,304.2,0,300.7,425.2,4.9,87.8
ISONE,8/2/2006 23:00,302.8,0,123.1,421.4,3.9,85.4
ISONE,1/16/2009 0:00,255,0,0,156.7,4.3,-0.6
ISONE,1/16/2009 1:00,254.1,0,0,152.7,4.3,-2.4
ISONE,1/16/2009 2:00,253,0,0,146.8,4,-4.3
ISONE,1/16/2009 3:00,252,0,0,143.9,3.7,-6.1
ISONE,1/16/2009 4:00,251.1,0,0,142.9,3.3,-7.7
ISONE,1/16/2009 5:00,250.6,0,0,142.9,3.1,-8.6
ISONE,1/16/2009 6:00,250.4,0,0,143.2,2.9,-9
ISONE,1/16/2009 7:00,250.2,0,0,143.7,2.6,-9.3
ISONE,1/16/2009 8:00,250.2,0,0,144.8,2.3,-9.3
ISONE,1/16/2009 9:00,250.3,0,0,145.9,2.2,-9.1
ISONE,1/16/2009 10:00,250.2,0,0,146.7,2.2,-9.3
ISONE,1/16/2009 11:00,250.3,0,0,147,2.4,-9.2
ISONE,1/16/2009 12:00,250.4,0,0,147,2.6,-9
ISONE,1/16/2009 13:00,252,0,106.5,147.1,2.7,-6
ISONE,1/16/2009 14:00,254.7,0,277.3,148.7,3,-1.2
ISONE,1/16/2009 15:00,257.3,0,414.1,150.8,3.6,3.5
ISONE,1/16/2009 16:00,258.9,0,497.5,152.3,4.3,6.4
ISONE,1/16/2009 17:00,259.7,0,521,153.3,5,7.8
ISONE,1/16/2009 18:00,260,0,493.4,153.3,5.5,8.3
ISONE,1/16/2009 19:00,260.1,0,402.2,153.4,5.6,8.5
ISONE,1/16/2009 20:00,259.8,0,260.5,153.3,5.3,7.9
ISONE,1/16/2009 21:00,258.5,0,74.2,152.5,4.4,5.7
ISONE,1/16/2009 22:00,255.8,0,0,151.1,3.4,0.7
ISONE,1/16/2009 23:00,254.2,0,0,149.9,3,-2.1
ISONE,7/5/2010 0:00,298.7,0,31.5,383.8,2.4,78
ISONE,7/5/2010 1:00,296.9,0,0,370,2.4,74.8
ISONE,7/5/2010 2:00,295.8,0,0,364.5,2.5,72.8
ISONE,7/5/2010 3:00,294.9,0,0,358.7,2.5,71.1
ISONE,7/5/2010 4:00,294.1,0,0,354.6,2.5,69.8
ISONE,7/5/2010 5:00,293.5,0,0,351.2,2.4,68.6
ISONE,7/5/2010 6:00,292.8,0,0,348.7,2.3,67.4
ISONE,7/5/2010 7:00,292.3,0,0,347.2,2.2,66.4
ISONE,7/5/2010 8:00,291.7,0,0,346.4,2.1,65.4
ISONE,7/5/2010 9:00,291.3,0,0,345,2,64.7
ISONE,7/5/2010 10:00,292,0,82.5,344,1.9,65.9
ISONE,7/5/2010 11:00,293.5,0,245.1,347.3,1.7,68.6
ISONE,7/5/2010 12:00,296.1,0,416.6,356.1,1.8,73.3
ISONE,7/5/2010 13:00,298,0,590.1,361.7,1.8,76.8
ISONE,7/5/2010 14:00,299.6,0,757.5,366.1,1.8,79.7
ISONE,7/5/2010 15:00,300.9,0,883.3,369.9,1.7,81.9
ISONE,7/5/2010 16:00,301.8,0,944.5,373,1.6,83.5
ISONE,7/5/2010 17:00,302.4,0,970.7,376.6,1.6,84.7
ISONE,7/5/2010 18:00,302.9,0,937.8,379.9,1.8,85.5
ISONE,7/5/2010 19:00,303.2,0,857.8,382.4,2,86.1
ISONE,7/5/2010 20:00,303.4,0,735.1,384.7,2.1,86.5
ISONE,7/5/2010 21:00,303.3,0,574.4,386.6,2.2,86.3
ISONE,7/5/2010 22:00,302.9,0,388,388.6,2.2,85.6
ISONE,7/5/2010 23:00,302,0,199.6,388.7,1.7,83.9
ISONE,7/6/2010 0:00,299.9,0,42.6,387.5,1.6,80.1
ISONE,7/6/2010 1:00,298,0,0,384.6,1.8,76.8
ISONE,7/6/2010 2:00,297.2,0,0,384.2,1.9,75.2
ISONE,7/6/2010 3:00,296.6,0,0,385.6,2,74.3
ISONE,7/6/2010 4:00,296.2,0,0,387.7,2.1,73.4
ISONE,7/6/2010 5:00,295.8,0,0,389.1,2,72.8
ISONE,7/6/2010 6:00,295.6,0,0,390.6,2,72.4
ISONE,7/6/2010 7:00,295.5,0,0,396.4,2,72.3
ISONE,7/6/2010 8:00,295.5,0,0,399.8,2,72.3
ISONE,7/6/2010 9:00,295.4,0,0,400,1.9,72.1
ISONE,7/6/2010 10:00,296,0,58.5,399.4,1.9,73.1
ISONE,7/6/2010 11:00,297.6,0,226,399.8,1.9,76.1
ISONE,7/6/2010 12:00,299.9,0,417.4,405.2,2.2,80.1
ISONE,7/6/2010 13:00,301.7,0,600.2,411.7,2.4,83.4
ISONE,7/6/2010 14:00,303.1,0,722.4,416.7,2.5,85.9
ISONE,7/6/2010 15:00,304.2,0,827.2,422.9,2.6,87.9
ISONE,7/6/2010 16:00,305,0,893.8,427.2,2.7,89.3
ISONE,7/6/2010 17:00,305.5,0,906.9,430.8,2.8,90.2
ISONE,7/6/2010 18:00,305.7,0,826.7,435.4,3,90.5
ISONE,7/6/2010 19:00,305.7,0,754.8,435.7,3.2,90.6
ISONE,7/6/2010 20:00,305.4,0,614.1,436.7,3.1,90
ISONE,7/6/2010 21:00,305,0,478.8,435.7,2.8,89.4
ISONE,7/6/2010 22:00,304.6,0,333.9,433.7,2.4,88.6
ISONE,7/6/2010 23:00,303.6,0,171.3,431.1,1.9,86.8
ISONE,8/31/2010 0:00,296.5,0,0,354.4,2.4,74
ISONE,8/31/2010 1:00,295,0,0,346.5,2.5,71.4
ISONE,8/31/2010 2:00,293.9,0,0,339.6,2.6,69.4
ISONE,8/31/2010 3:00,293,0,0,333.6,2.7,67.8
ISONE,8/31/2010 4:00,292.3,0,0,329.5,2.7,66.5
ISONE,8/31/2010 5:00,291.7,0,0,329.9,2.7,65.4
ISONE,8/31/2010 6:00,291.3,0,0,333,2.6,64.6
ISONE,8/31/2010 7:00,291,0,0,336.4,2.4,64.2
ISONE,8/31/2010 8:00,290.8,0,0,338.8,2.3,63.7
ISONE,8/31/2010 9:00,290.6,0,0,340.4,2.3,63.4
ISONE,8/31/2010 10:00,290.5,0,0,342.2,2.4,63.2
ISONE,8/31/2010 11:00,291.6,0,99.5,344.5,2.5,65.2
ISONE,8/31/2010 12:00,294.2,0,299.8,352.6,2.3,69.9
ISONE,8/31/2010 13:00,297.2,0,453.5,362.1,2.8,75.3
ISONE,8/31/2010 14:00,299.6,0,644.5,373.4,3,79.6
ISONE,8/31/2010 15:00,301.4,0,748.7,380.5,3,82.8
ISONE,8/31/2010 16:00,302.7,0,827.6,387.8,3,85.2
ISONE,8/31/2010 17:00,303.6,0,847.7,392.8,3.1,86.9
ISONE,8/31/2010 18:00,304.2,0,808.8,396.7,3.2,87.8
ISONE,8/31/2010 19:00,304.4,0,710.1,400.5,3.1,88.2
ISONE,8/31/2010 20:00,304.2,0,554.4,404.7,3,88
ISONE,8/31/2010 21:00,303.8,0,388.4,404.6,3,87.2
ISONE,8/31/2010 22:00,302.6,0,195.8,405.2,2.5,85
ISONE,8/31/2010 23:00,300.5,0,25.6,400,2.2,81.2
ISONE,9/1/2010 0:00,298.6,0,0,393.6,2.1,77.8
ISONE,9/1/2010 1:00,297.5,0,0,388.4,2.2,75.8
ISONE,9/1/2010 2:00,296.7,0,0,384.8,2.3,74.4
ISONE,9/1/2010 3:00,296.1,0,0,382,2.2,73.4
ISONE,9/1/2010 4:00,295.6,0,0,379.7,2.2,72.4
ISONE,9/1/2010 5:00,295.2,0,0,377.5,2.2,71.6
ISONE,9/1/2010 6:00,294.7,0,0,375.1,2.3,70.8
ISONE,9/1/2010 7:00,294.2,0,0,372.4,2.2,70
ISONE,9/1/2010 8:00,293.8,0,0,370,2.1,69.2
ISONE,9/1/2010 9:00,293.4,0,0,367.1,2.1,68.5
ISONE,9/1/2010 10:00,293,0,0,364.6,1.9,67.8
ISONE,9/1/2010 11:00,293.8,0,97.3,362.6,1.9,69.2
ISONE,9/1/2010 12:00,295.8,0,286.4,365.6,1.7,72.8
ISONE,9/1/2010 13:00,298.7,0,474,372.9,2.1,78
ISONE,9/1/2010 14:00,300.7,0,634.1,378.5,2.2,81.6
ISONE,9/1/2010 15:00,302.3,0,757.9,384.1,2.2,84.4
ISONE,9/1/2010 16:00,303.3,0,827.9,388.9,2.5,86.3
ISONE,9/1/2010 17:00,304,0,841,392.7,2.9,87.5
ISONE,9/1/2010 18:00,304.4,0,797.9,395.2,3,88.2
ISONE,9/1/2010 19:00,304.5,0,703,397.3,3.1,88.4
ISONE,9/1/2010 20:00,304.3,0,563.9,398,3.2,88
ISONE,9/1/2010 21:00,303.7,0,389.6,397.6,3.2,87
ISONE,9/1/2010 22:00,302.4,0,200.6,395.2,2.8,84.6
ISONE,9/1/2010 23:00,300.2,0,29.3,390.3,2.6,80.7
ISONE,1/23/2011 0:00,259.7,0,0,196.2,1.2,7.7
ISONE,1/23/2011 1:00,258.9,0,0,195.8,1.3,6.4
ISONE,1/23/2011 2:00,258.2,0,0,195.4,1.5,5.1
ISONE,1/23/2011 3:00,257.4,0,0,190.8,1.9,3.7
ISONE,1/23/2011 4:00,256.6,0,0,189,1.6,2.2
ISONE,1/23/2011 5:00,256.3,0,0,189.2,1.9,1.7
ISONE,1/23/2011 6:00,255.9,0,0,186.1,2.5,1
ISONE,1/23/2011 7:00,255.6,0,0,183.6,2.8,0.4
ISONE,1/23/2011 8:00,255.1,0,0,180.6,2.8,-0.5
ISONE,1/23/2011 9:00,254.9,0,0,178.8,3,-0.8
ISONE,1/23/2011 10:00,254.6,0,0,174.4,3.2,-1.3
ISONE,1/23/2011 11:00,254.3,0,0,173.1,3.2,-1.9
ISONE,1/23/2011 12:00,254.1,0,0,172.5,3.2,-2.3
ISONE,1/23/2011 13:00,255.7,0,85,183.4,3,0.6
ISONE,1/23/2011 14:00,258.6,0,223.2,193.8,3.3,5.8
ISONE,1/23/2011 15:00,260.9,0,367.9,191.1,4,9.9
ISONE,1/23/2011 16:00,262.3,0,492.2,182.1,4.7,12.5
ISONE,1/23/2011 17:00,263.1,0,535,178.4,5.5,13.9
ISONE,1/23/2011 18:00,263.5,0,510.2,178,5.9,14.6
ISONE,1/23/2011 19:00,263.5,0,421.7,177.1,5.8,14.6
ISONE,1/23/2011 20:00,263.1,0,287.6,173.8,5.9,13.9
ISONE,1/23/2011 21:00,262,0,119,170.5,5.4,11.9
ISONE,1/23/2011 22:00,259.6,0,0,167.5,4.7,7.6
ISONE,1/23/2011 23:00,258.2,0,0,165.6,4.6,5.2
ISONE,1/24/2011 0:00,257.2,0,0,162.9,5.2,3.4
ISONE,1/24/2011 1:00,256.4,0,0,159.4,5.7,1.8
ISONE,1/24/2011 2:00,255.2,0,0,153.3,6.1,-0.2
ISONE,1/24/2011 3:00,253.9,0,0,148,6.2,-2.7
ISONE,1/24/2011 4:00,252.4,0,0,142.4,5.9,-5.4
ISONE,1/24/2011 5:00,250.9,0,0,138,5.6,-8
ISONE,1/24/2011 6:00,249.7,0,0,135.3,5.5,-10.2
ISONE,1/24/2011 7:00,248.8,0,0,134.3,5.4,-11.8
ISONE,1/24/2011 8:00,248.1,0,0,133.9,5.4,-13.1
ISONE,1/24/2011 9:00,247.5,0,0,134.1,5.2,-14.2
ISONE,1/24/2011 10:00,247,0,0,135.6,5,-15.1
ISONE,1/24/2011 11:00,246.8,0,0,137.6,4.9,-15.5
ISONE,1/24/2011 12:00,246.7,0,0,139.6,4.7,-15.6
ISONE,1/24/2011 13:00,248,0,114.3,143,4.6,-13.4
ISONE,1/24/2011 14:00,250.2,0,292.4,146.9,4.5,-9.3
ISONE,1/24/2011 15:00,252.4,0,431.7,150.3,4.2,-5.3
ISONE,1/24/2011 16:00,254.4,0,520,153.5,3.8,-1.7
ISONE,1/24/2011 17:00,256,0,548.9,156.6,3.6,1.1
ISONE,1/24/2011 18:00,257.3,0,514.4,159,3.4,3.5
ISONE,1/24/2011 19:00,258.2,0,421.1,161.6,3.4,5.1
ISONE,1/24/2011 20:00,258.6,0,300,162.9,3.1,5.7
ISONE,1/24/2011 21:00,258.1,0,129,164,2.2,5
ISONE,1/24/2011 22:00,254.6,0,0,164.2,1.8,-1.3
ISONE,1/24/2011 23:00,254,0,0,168.6,1.7,-2.5
ISONE,7/22/2011 0:00,299,0,13.6,414.5,6.4,78.6
ISONE,7/22/2011 1:00,298.3,0,0,412.5,5.9,77.3
ISONE,7/22/2011 2:00,297.9,0,0,412.1,5.3,76.5
ISONE,7/22/2011 3:00,297.5,0,0,411,4.8,75.9
ISONE,7/22/2011 4:00,297.3,0,0,409.8,4.4,75.4
ISONE,7/22/2011 5:00,297.1,0,0,410,4.1,75.1
ISONE,7/22/2011 6:00,296.9,0,0,410,3.7,74.7
ISONE,7/22/2011 7:00,296.6,0,0,409.3,3.3,74.3
ISONE,7/22/2011 8:00,296.4,0,0,408.5,3,73.9
ISONE,7/22/2011 9:00,296.2,0,0,407.7,2.9,73.6
ISONE,7/22/2011 10:00,296.4,0,41.5,407,2.8,73.9
ISONE,7/22/2011 11:00,297.9,0,200.4,410.1,2.8,76.6
ISONE,7/22/2011 12:00,299.9,0,380.7,415.6,3.1,80.2
ISONE,7/22/2011 13:00,301.9,0,554.6,421.3,3.4,83.7
ISONE,7/22/2011 14:00,303.5,0,711.9,426.6,3.7,86.7
ISONE,7/22/2011 15:00,304.9,0,832.1,430.6,3.9,89.1
ISONE,7/22/2011 16:00,305.8,0,905.8,432.9,4.1,90.8
ISONE,7/22/2011 17:00,306.4,0,932.3,432.1,4.4,91.9
ISONE,7/22/2011 18:00,306.7,0,902.8,428,4.6,92.4
ISONE,7/22/2011 19:00,306.7,0,825.7,422.6,4.8,92.4
ISONE,7/22/2011 20:00,306.5,0,697.1,415.5,5.1,92
ISONE,7/22/2011 21:00,305.9,0,525.9,411.6,5,91
ISONE,7/22/2011 22:00,305,0,341.3,405.9,4.5,89.3
ISONE,7/22/2011 23:00,303.3,0,155.1,397,3.8,86.3
ISONE,7/23/2011 0:00,301.2,0,10.5,388.1,3.3,82.5
ISONE,7/23/2011 1:00,299.4,0,0,379.3,3,79.2
ISONE,7/23/2011 2:00,298,0,0,372.4,2.8,76.8
ISONE,7/23/2011 3:00,297,0,0,367.5,2.6,74.8
ISONE,7/23/2011 4:00,296,0,0,363.6,2,73.1
ISONE,7/23/2011 5:00,295.1,0,0,361.2,1.7,71.6
ISONE,7/23/2011 6:00,294.6,0,0,360.4,1.6,70.7
ISONE,7/23/2011 7:00,294.1,0,0,360.4,1.4,69.8
ISONE,7/23/2011 8:00,293.9,0,0,361.6,1.3,69.3
ISONE,7/23/2011 9:00,293.6,0,0,363.3,1.3,68.8
ISONE,7/23/2011 10:00,293.7,0,26,364.2,1.4,69
ISONE,7/23/2011 11:00,294.9,0,150.6,366.3,1.3,71.1
ISONE,7/23/2011 12:00,297,0,320.8,373.1,1.3,75
ISONE,7/23/2011 13:00,299.4,0,489.7,382.4,1.6,79.2
ISONE,7/23/2011 14:00,301.3,0,684,391.3,2,82.7
ISONE,7/23/2011 15:00,302.8,0,800,400.2,2.4,85.4
ISONE,7/23/2011 16:00,303.9,0,880.7,406.9,2.9,87.4
ISONE,7/23/2011 17:00,304.7,0,910.6,413.2,3.6,88.8
ISONE,7/23/2011 18:00,304.9,0,868.7,418.4,4.2,89.2
ISONE,7/23/2011 19:00,304.9,0,810.5,419.6,4.9,89.2
ISONE,7/23/2011 20:00,304.9,0,684.6,421.4,5.2,89.2
ISONE,7/23/2011 21:00,304.7,0,531.6,421.2,5.2,88.8
ISONE,7/23/2011 22:00,304,0,357.2,418.5,4.8,87.5
ISONE,7/23/2011 23:00,302.7,0,141.7,412.9,4.2,85.1
ISONE,7/16/2013 0:00,300.1,0,18.8,401.1,2.4,80.5
ISONE,7/16/2013 1:00,298.7,0,0,395.9,2.4,78
ISONE,7/16/2013 2:00,297.7,0,0,390.2,2.5,76.2
ISONE,7/16/2013 3:00,296.9,0,0,385.7,2.6,74.8
ISONE,7/16/2013 4:00,296.2,0,0,381.4,2.6,73.5
ISONE,7/16/2013 5:00,295.7,0,0,378.6,2.6,72.5
ISONE,7/16/2013 6:00,295.2,0,0,376.7,2.6,71.6
ISONE,7/16/2013 7:00,294.8,0,0,376.7,2.6,70.9
ISONE,7/16/2013 8:00,294.4,0,0,376.5,2.6,70.3
ISONE,7/16/2013 9:00,294.1,0,0,376.4,2.7,69.8
ISONE,7/16/2013 10:00,294.4,0,55.9,376.8,2.8,70.3
ISONE,7/16/2013 11:00,295.8,0,175.5,379.2,3,72.8
ISONE,7/16/2013 12:00,297.6,0,361.4,382.5,3.2,76.1
ISONE,7/16/2013 13:00,299.5,0,573.5,384.4,3.3,79.4
ISONE,7/16/2013 14:00,301,0,723.3,387.8,3.3,82.1
ISONE,7/16/2013 15:00,302.2,0,856.9,393.3,3.3,84.4
ISONE,7/16/2013 16:00,303.2,0,931.9,397.8,3.3,86
ISONE,7/16/2013 17:00,303.8,0,949.6,401.2,3.4,87.1
ISONE,7/16/2013 18:00,304,0,915.3,403.8,3.4,87.6
ISONE,7/16/2013 19:00,304,0,807.2,407.2,3.4,87.6
ISONE,7/16/2013 20:00,303.6,0,612.3,413,3.2,86.9
ISONE,7/16/2013 21:00,302.9,0,443.4,415.9,2.9,85.6
ISONE,7/16/2013 22:00,302,0,276.8,415.8,2.6,84
ISONE,7/16/2013 23:00,301,0,133.4,410.8,2.2,82.1
ISONE,7/17/2013 0:00,299.4,0,29.4,404.9,2,79.2
ISONE,7/17/2013 1:00,298.1,0,0,398.7,2,76.9
ISONE,7/17/2013 2:00,297.4,0,0,397.2,2.1,75.7
ISONE,7/17/2013 3:00,296.9,0,0,395.3,2,74.7
ISONE,7/17/2013 4:00,296.3,0,0,391.3,2.1,73.6
ISONE,7/17/2013 5:00,295.6,0,0,386.9,2,72.5
