Region,Time_UTC,Temperature_F
MISO-N,2/9/2011 1:00,-6.29181413
MISO-N,2/9/2011 2:00,-7.646177116
MISO-N,2/9/2011 3:00,-8.605345971
MISO-N,2/9/2011 4:00,-9.028268533
MISO-N,2/9/2011 5:00,-9.371681216
MISO-N,2/9/2011 6:00,-9.43621666
MISO-N,2/9/2011 7:00,-9.067768428
MISO-N,2/9/2011 8:00,-8.620797084
MISO-N,2/9/2011 9:00,-8.48317377
MISO-N,2/9/2011 10:00,-8.66904559
MISO-N,2/9/2011 11:00,-9.129436292
MISO-N,2/9/2011 12:00,-9.795913035
MISO-N,2/9/2011 13:00,-10.56766408
MISO-N,2/9/2011 14:00,-9.102027778
MISO-N,2/9/2011 15:00,-5.44526029
MISO-N,2/9/2011 16:00,-1.562361716
MISO-N,2/9/2011 17:00,1.582471294
MISO-N,2/9/2011 18:00,4.025317657
MISO-N,2/9/2011 19:00,5.791672383
MISO-N,2/9/2011 20:00,6.719894261
MISO-N,2/9/2011 21:00,6.744726251
MISO-N,2/9/2011 22:00,5.330486287
MISO-N,2/9/2011 23:00,1.170884853
MISO-N,6/29/2012 0:00,88.44785776
MISO-N,6/29/2012 1:00,84.16863348
MISO-N,6/29/2012 2:00,80.10666179
MISO-N,6/29/2012 3:00,77.25972215
MISO-N,6/29/2012 4:00,75.14914542
MISO-N,6/29/2012 5:00,73.48211885
MISO-N,6/29/2012 6:00,72.02571962
MISO-N,6/29/2012 7:00,70.65912211
MISO-N,6/29/2012 8:00,69.30654407
MISO-N,6/29/2012 9:00,68.00125983
MISO-N,6/29/2012 10:00,66.74857074
MISO-N,6/29/2012 11:00,67.22675708
MISO-N,6/29/2012 12:00,70.69896421
MISO-N,6/29/2012 13:00,75.58311343
MISO-N,6/29/2012 14:00,79.88649459
MISO-N,6/29/2012 15:00,83.22394314
MISO-N,6/29/2012 16:00,85.87262421
MISO-N,6/29/2012 17:00,87.91724267
MISO-N,6/29/2012 18:00,89.64707464
MISO-N,6/29/2012 19:00,90.76371548
MISO-N,6/29/2012 20:00,91.34745911
MISO-N,6/29/2012 21:00,91.39615734
MISO-N,6/29/2012 22:00,90.91136153
MISO-N,6/29/2012 23:00,89.62568294
MISO-N,7/2/2012 0:00,86.67705491
MISO-N,7/2/2012 1:00,81.97283211
MISO-N,7/2/2012 2:00,77.7028251
MISO-N,7/2/2012 3:00,75.07366101
MISO-N,7/2/2012 4:00,73.0154786
MISO-N,7/2/2012 5:00,71.52147283
MISO-N,7/2/2012 6:00,70.29052803
MISO-N,7/2/2012 7:00,69.24352583
MISO-N,7/2/2012 8:00,68.28681575
MISO-N,7/2/2012 9:00,67.33732745
MISO-N,7/2/2012 10:00,66.5897975
MISO-N,7/2/2012 11:00,67.44352048
MISO-N,7/2/2012 12:00,71.06662987
MISO-N,7/2/2012 13:00,76.31838884
MISO-N,7/2/2012 14:00,80.80234991
MISO-N,7/2/2012 15:00,84.46925178
MISO-N,7/2/2012 16:00,87.10638163
MISO-N,7/2/2012 17:00,89.01013153
MISO-N,7/2/2012 18:00,90.31916461
MISO-N,7/2/2012 19:00,91.08342945
MISO-N,7/2/2012 20:00,91.34311516
MISO-N,7/2/2012 21:00,91.11090918
MISO-N,7/2/2012 22:00,90.3843994
MISO-N,7/2/2012 23:00,89.11777683
MISO-N,7/3/2012 0:00,87.14034671
MISO-N,7/3/2012 1:00,83.20238572
MISO-N,7/3/2012 2:00,79.53261227
MISO-N,7/3/2012 3:00,77.0721907
MISO-N,7/3/2012 4:00,75.31435902
MISO-N,7/3/2012 5:00,73.98454861
MISO-N,7/3/2012 6:00,72.95067062
MISO-N,7/3/2012 7:00,71.97673245
MISO-N,7/3/2012 8:00,71.05344153
MISO-N,7/3/2012 9:00,70.02484288
MISO-N,7/3/2012 10:00,68.95278167
MISO-N,7/3/2012 11:00,69.47833954
MISO-N,7/3/2012 12:00,72.8016048
MISO-N,7/3/2012 13:00,77.52401588
MISO-N,7/3/2012 14:00,81.6698202
MISO-N,7/3/2012 15:00,85.00695448
MISO-N,7/3/2012 16:00,87.77321351
MISO-N,7/3/2012 17:00,89.80828951
MISO-N,7/3/2012 18:00,91.33758083
MISO-N,7/3/2012 19:00,92.34486172
MISO-N,7/3/2012 20:00,92.94187038
MISO-N,7/3/2012 21:00,93.04714629
MISO-N,7/3/2012 22:00,92.60057606
MISO-N,7/3/2012 23:00,91.38538817
MISO-N,7/4/2012 0:00,89.13333739
MISO-N,7/4/2012 1:00,84.86081899
MISO-N,7/4/2012 2:00,80.87003142
MISO-N,7/4/2012 3:00,78.15642964
MISO-N,7/4/2012 4:00,76.19638274
MISO-N,7/4/2012 5:00,74.56348472
MISO-N,7/4/2012 6:00,73.25571701
MISO-N,7/4/2012 7:00,72.21425571
MISO-N,7/4/2012 8:00,71.42770748
MISO-N,7/4/2012 9:00,70.77516689
MISO-N,7/4/2012 10:00,70.1906572
MISO-N,7/4/2012 11:00,70.81960933
MISO-N,7/4/2012 12:00,74.71637588
MISO-N,7/4/2012 13:00,79.56474661
MISO-N,7/4/2012 14:00,84.1697735
MISO-N,7/4/2012 15:00,87.61157092
MISO-N,7/4/2012 16:00,90.48768058
MISO-N,7/4/2012 17:00,92.42197735
MISO-N,7/4/2012 18:00,93.78577651
MISO-N,7/4/2012 19:00,94.14861906
MISO-N,7/4/2012 20:00,94.32751937
MISO-N,7/4/2012 21:00,94.32597152
MISO-N,7/4/2012 22:00,93.90175181
MISO-N,7/4/2012 23:00,92.79300775
MISO-N,7/5/2012 0:00,90.41314438
MISO-N,7/5/2012 1:00,86.50374531
MISO-N,7/5/2012 2:00,82.75194763
MISO-N,7/5/2012 3:00,80.25272742
MISO-N,7/5/2012 4:00,78.3626274
MISO-N,7/5/2012 5:00,76.85768994
MISO-N,7/5/2012 6:00,75.53101621
MISO-N,7/5/2012 7:00,74.31509397
MISO-N,7/5/2012 8:00,73.24595656
MISO-N,7/5/2012 9:00,72.24467864
MISO-N,7/5/2012 10:00,71.28686725
MISO-N,7/5/2012 11:00,71.74168474
MISO-N,7/5/2012 12:00,75.13070693
MISO-N,7/5/2012 13:00,80.33317486
MISO-N,7/5/2012 14:00,84.54668977
MISO-N,7/5/2012 15:00,87.83061245
MISO-N,7/5/2012 16:00,90.36313146
MISO-N,7/5/2012 17:00,92.30021788
MISO-N,7/5/2012 18:00,93.53017329
MISO-N,7/5/2012 19:00,94.34163063
MISO-N,7/5/2012 20:00,94.59600712
MISO-N,7/5/2012 21:00,94.53773804
MISO-N,7/5/2012 22:00,94.19852198
MISO-N,7/5/2012 23:00,93.29663629
MISO-N,7/6/2012 0:00,91.45744923
MISO-N,7/6/2012 1:00,87.01794962
MISO-N,7/6/2012 2:00,82.80762401
MISO-N,7/6/2012 3:00,80.0105234
MISO-N,7/6/2012 4:00,77.88628877
MISO-N,7/6/2012 5:00,76.2536017
MISO-N,7/6/2012 6:00,74.89486766
MISO-N,7/6/2012 7:00,73.66566123
MISO-N,7/6/2012 8:00,72.57791384
MISO-N,7/6/2012 9:00,71.5237975
MISO-N,7/6/2012 10:00,70.55353617
MISO-N,7/6/2012 11:00,71.35791833
MISO-N,7/6/2012 12:00,74.62991243
MISO-N,7/6/2012 13:00,79.61827355
MISO-N,7/6/2012 14:00,83.73785733
MISO-N,7/6/2012 15:00,87.15365868
MISO-N,7/6/2012 16:00,90.05385161
MISO-N,7/6/2012 17:00,92.23237718
MISO-N,7/6/2012 18:00,93.77488686
MISO-N,7/6/2012 19:00,94.85947421
MISO-N,7/6/2012 20:00,95.47484105
MISO-N,7/6/2012 21:00,95.57889976
MISO-N,7/6/2012 22:00,95.1332108
MISO-N,7/6/2012 23:00,93.9203939
MISO-N,7/16/2012 0:00,84.87553422
MISO-N,7/16/2012 1:00,80.824675
MISO-N,7/16/2012 2:00,77.06301763
MISO-N,7/16/2012 3:00,74.26864508
MISO-N,7/16/2012 4:00,72.27563897
MISO-N,7/16/2012 5:00,70.8063082
MISO-N,7/16/2012 6:00,69.55481438
MISO-N,7/16/2012 7:00,68.47609795
MISO-N,7/16/2012 8:00,67.61385218
MISO-N,7/16/2012 9:00,67.07063266
MISO-N,7/16/2012 10:00,66.54159064
MISO-N,7/16/2012 11:00,66.8037907
MISO-N,7/16/2012 12:00,70.90016829
MISO-N,7/16/2012 13:00,76.72132024
MISO-N,7/16/2012 14:00,81.68499884
MISO-N,7/16/2012 15:00,85.35440024
MISO-N,7/16/2012 16:00,88.04479851
MISO-N,7/16/2012 17:00,90.06908962
MISO-N,7/16/2012 18:00,91.58838895
MISO-N,7/16/2012 19:00,92.65609056
MISO-N,7/16/2012 20:00,93.17583478
MISO-N,7/16/2012 21:00,93.25303633
MISO-N,7/16/2012 22:00,92.74700053
MISO-N,7/16/2012 23:00,91.58743569
MISO-N,7/17/2012 0:00,89.38553709
MISO-N,7/17/2012 1:00,84.98185325
MISO-N,7/17/2012 2:00,80.82681817
MISO-N,7/17/2012 3:00,78.01961527
MISO-N,7/17/2012 4:00,76.08333855
MISO-N,7/17/2012 5:00,74.70411352
MISO-N,7/17/2012 6:00,73.59519024
MISO-N,7/17/2012 7:00,72.57788241
MISO-N,7/17/2012 8:00,71.83452249
MISO-N,7/17/2012 9:00,71.15970477
MISO-N,7/17/2012 10:00,70.54443213
MISO-N,7/17/2012 11:00,70.51463345
MISO-N,7/17/2012 12:00,74.46642132
MISO-N,7/17/2012 13:00,79.15893671
MISO-N,7/17/2012 14:00,83.4546088
MISO-N,7/17/2012 15:00,86.68890619
MISO-N,7/17/2012 16:00,89.16867259
MISO-N,7/17/2012 17:00,90.92648449
MISO-N,7/17/2012 18:00,92.10287102
MISO-N,7/17/2012 19:00,92.88248852
MISO-N,7/17/2012 20:00,93.36613534
MISO-N,7/17/2012 21:00,93.43542526
MISO-N,7/17/2012 22:00,93.0150391
MISO-N,7/17/2012 23:00,91.95136437
MISO-N,7/22/2012 0:00,83.13789904
MISO-N,7/22/2012 1:00,78.71644547
MISO-N,7/22/2012 2:00,74.97477685
MISO-N,7/22/2012 3:00,72.4694913
MISO-N,7/22/2012 4:00,70.70089668
MISO-N,7/22/2012 5:00,69.40747024
MISO-N,7/22/2012 6:00,68.24019792
MISO-N,7/22/2012 7:00,67.36625871
MISO-N,7/22/2012 8:00,66.69611443
MISO-N,7/22/2012 9:00,66.19326399
MISO-N,7/22/2012 10:00,65.49920939
MISO-N,7/22/2012 11:00,65.81026909
MISO-N,7/22/2012 12:00,68.78707609
MISO-N,7/22/2012 13:00,73.85704026
MISO-N,7/22/2012 14:00,78.27052467
MISO-N,7/22/2012 15:00,81.59657513
MISO-N,7/22/2012 16:00,84.4292484
MISO-N,7/22/2012 17:00,86.80252333
MISO-N,7/22/2012 18:00,88.63085269
MISO-N,7/22/2012 19:00,90.08638603
MISO-N,7/22/2012 20:00,91.02893396
MISO-N,7/22/2012 21:00,91.53516279
MISO-N,7/22/2012 22:00,91.31404834
MISO-N,7/22/2012 23:00,90.46943889
MISO-N,7/23/2012 0:00,88.43993228
MISO-N,7/23/2012 1:00,83.87342661
MISO-N,7/23/2012 2:00,79.95505895
MISO-N,7/23/2012 3:00,77.58863926
MISO-N,7/23/2012 4:00,75.94637218
MISO-N,7/23/2012 5:00,74.49344934
MISO-N,7/23/2012 6:00,73.26353935
MISO-N,7/23/2012 7:00,72.50433922
MISO-N,7/23/2012 8:00,71.90692986
MISO-N,7/23/2012 9:00,71.3331893
MISO-N,7/23/2012 10:00,70.62418418
MISO-N,7/23/2012 11:00,70.11129267
MISO-N,7/23/2012 12:00,73.15150404
MISO-N,7/23/2012 13:00,77.78046331
MISO-N,7/23/2012 14:00,81.71654853
MISO-N,7/23/2012 15:00,85.27090412
MISO-N,7/23/2012 16:00,88.62436705
MISO-N,7/23/2012 17:00,91.4655957
MISO-N,7/23/2012 18:00,93.5907355
MISO-N,7/23/2012 19:00,94.95455743
MISO-N,7/23/2012 20:00,95.72142086
MISO-N,7/23/2012 21:00,95.64460495
MISO-N,7/23/2012 22:00,95.15280965
MISO-N,7/23/2012 23:00,93.63754067
MISO-N,7/24/2012 0:00,91.24499776
MISO-N,7/24/2012 1:00,86.4924045
MISO-N,7/24/2012 2:00,82.49965893
MISO-N,7/24/2012 3:00,79.94574967
MISO-N,7/24/2012 4:00,77.81266489
MISO-N,7/24/2012 5:00,76.04931446
MISO-N,7/24/2012 6:00,74.6435889
MISO-N,7/24/2012 7:00,73.5916485
MISO-N,7/24/2012 8:00,72.61194208
MISO-N,7/24/2012 9:00,71.83577271
MISO-N,7/24/2012 10:00,71.17915135
MISO-N,7/24/2012 11:00,70.7806536
MISO-N,7/24/2012 12:00,72.64522529
MISO-N,7/24/2012 13:00,75.82126155
MISO-N,7/24/2012 14:00,79.05413581
MISO-N,7/24/2012 15:00,81.71348449
MISO-N,7/24/2012 16:00,83.7798479
MISO-N,7/24/2012 17:00,85.3913957
MISO-N,7/24/2012 18:00,86.69354275
MISO-N,7/24/2012 19:00,87.66724198
MISO-N,7/24/2012 20:00,87.91601322
MISO-N,7/24/2012 21:00,87.67443401
MISO-N,7/24/2012 22:00,86.80262917
MISO-N,7/24/2012 23:00,85.15741819
MISO-N,1/7/2014 0:00,-18.72861156
MISO-N,1/7/2014 1:00,-19.83306896
MISO-N,1/7/2014 2:00,-20.86750182
MISO-N,1/7/2014 3:00,-21.91046258
MISO-N,1/7/2014 4:00,-22.90659269
MISO-N,1/7/2014 5:00,-23.62666698
MISO-N,1/7/2014 6:00,-24.12716416
MISO-N,1/7/2014 7:00,-24.2979909
MISO-N,1/7/2014 8:00,-24.19068692
MISO-N,1/7/2014 9:00,-24.18887661
MISO-N,1/7/2014 10:00,-24.18028274
MISO-N,1/7/2014 11:00,-23.99224074
MISO-N,1/7/2014 12:00,-23.84232589
MISO-N,1/7/2014 13:00,-23.41926433
MISO-N,1/7/2014 14:00,-21.41533548
MISO-N,1/7/2014 15:00,-16.96797532
MISO-N,1/7/2014 16:00,-11.79503745
MISO-N,1/7/2014 17:00,-7.046292482
MISO-N,1/7/2014 18:00,-3.308488123
MISO-N,1/7/2014 19:00,-0.686072605
MISO-N,1/7/2014 20:00,1.078023448
MISO-N,1/7/2014 21:00,1.755166625
MISO-N,1/7/2014 22:00,0.430968702
MISO-N,1/7/2014 23:00,-2.71520182
MISO-N,1/28/2014 0:00,-12.81709388
MISO-N,1/28/2014 1:00,-14.50508218
MISO-N,1/28/2014 2:00,-15.95914854
MISO-N,1/28/2014 3:00,-17.32881773
MISO-N,1/28/2014 4:00,-18.67082012
MISO-N,1/28/2014 5:00,-19.41504788
MISO-N,1/28/2014 6:00,-19.80863947
MISO-N,1/28/2014 7:00,-20.08347769
MISO-N,1/28/2014 8:00,-20.62313188
MISO-N,1/28/2014 9:00,-21.12077869
MISO-N,1/28/2014 10:00,-21.53539809
MISO-N,1/28/2014 11:00,-21.84453061
MISO-N,1/28/2014 12:00,-21.88565953
MISO-N,1/28/2014 13:00,-21.62597868
MISO-N,1/28/2014 14:00,-19.17112384
MISO-N,1/28/2014 15:00,-14.31169142
MISO-N,1/28/2014 16:00,-9.295303227
MISO-N,1/28/2014 17:00,-5.61759777
MISO-N,1/28/2014 18:00,-3.113625142
MISO-N,1/28/2014 19:00,-1.404610069
MISO-N,1/28/2014 20:00,-0.403814661
MISO-N,1/28/2014 21:00,-0.195012335
MISO-N,1/28/2014 22:00,-1.164756809
MISO-N,1/28/2014 23:00,-5.075649768
MISO-N,2/7/2014 0:00,-3.796746354
MISO-N,2/7/2014 1:00,-6.277452391
MISO-N,2/7/2014 2:00,-8.146345961
MISO-N,2/7/2014 3:00,-9.657312707
MISO-N,2/7/2014 4:00,-10.87395126
MISO-N,2/7/2014 5:00,-11.77189282
MISO-N,2/7/2014 6:00,-12.73205903
MISO-N,2/7/2014 7:00,-13.38305538
MISO-N,2/7/2014 8:00,-14.06227627
MISO-N,2/7/2014 9:00,-14.94063808
MISO-N,2/7/2014 10:00,-15.66412098
MISO-N,2/7/2014 11:00,-16.30252499
MISO-N,2/7/2014 12:00,-16.7260105
MISO-N,2/7/2014 13:00,-16.89555204
MISO-N,2/7/2014 14:00,-13.65470991
MISO-N,2/7/2014 15:00,-8.396254409
MISO-N,2/7/2014 16:00,-2.52517481
MISO-N,2/7/2014 17:00,1.865961294
MISO-N,2/7/2014 18:00,5.003508514
MISO-N,2/7/2014 19:00,7.123255735
MISO-N,2/7/2014 20:00,8.386561265
MISO-N,2/7/2014 21:00,8.823555628
MISO-N,2/7/2014 22:00,7.920616523
MISO-N,2/7/2014 23:00,3.918291851
MISO-N,2/11/2014 0:00,-4.55637784
MISO-N,2/11/2014 1:00,-6.819385014
MISO-N,2/11/2014 2:00,-8.86124642
MISO-N,2/11/2014 3:00,-10.47547513
MISO-N,2/11/2014 4:00,-11.85827381
MISO-N,2/11/2014 5:00,-13.04198307
MISO-N,2/11/2014 6:00,-14.17408356
MISO-N,2/11/2014 7:00,-15.08117308
MISO-N,2/11/2014 8:00,-15.91280044
MISO-N,2/11/2014 9:00,-16.70464025
MISO-N,2/11/2014 10:00,-17.44736687
MISO-N,2/11/2014 11:00,-18.1352481
MISO-N,2/11/2014 12:00,-18.54986984
MISO-N,2/11/2014 13:00,-18.3165827
MISO-N,2/11/2014 14:00,-14.05795065
MISO-N,2/11/2014 15:00,-8.144291883
MISO-N,2/11/2014 16:00,-1.204711292
MISO-N,2/11/2014 17:00,3.774016727
MISO-N,2/11/2014 18:00,7.265007034
MISO-N,2/11/2014 19:00,9.506952764
MISO-N,2/11/2014 20:00,10.74726332
MISO-N,2/11/2014 21:00,11.21201339
MISO-N,2/11/2014 22:00,10.02604566
MISO-N,2/11/2014 23:00,4.41183749
MISO-N,2/27/2014 0:00,5.43911097
MISO-N,2/27/2014 1:00,3.690510129
MISO-N,2/27/2014 2:00,2.410090296
MISO-N,2/27/2014 3:00,1.528522764
MISO-N,2/27/2014 4:00,0.732345722
MISO-N,2/27/2014 5:00,-0.231855039
MISO-N,2/27/2014 6:00,-1.454274951
MISO-N,2/27/2014 7:00,-2.724135763
MISO-N,2/27/2014 8:00,-3.802926304
MISO-N,2/27/2014 9:00,-4.88474701
MISO-N,2/27/2014 10:00,-6.264090255
MISO-N,2/27/2014 11:00,-7.989227556
MISO-N,2/27/2014 12:00,-10.05780885
MISO-N,2/27/2014 13:00,-11.70842389
MISO-N,2/27/2014 14:00,-10.60042007
MISO-N,2/27/2014 15:00,-8.892926771
MISO-N,2/27/2014 16:00,-6.490716986
MISO-N,2/27/2014 17:00,-4.104730599
MISO-N,2/27/2014 18:00,-1.972828817
MISO-N,2/27/2014 19:00,-0.142926324
MISO-N,2/27/2014 20:00,0.874743096
MISO-N,2/27/2014 21:00,1.056121985
MISO-N,2/27/2014 22:00,0.3570361
MISO-N,2/27/2014 23:00,-2.431400917
MISO-N,1/30/2019 0:00,-8.024580688
MISO-N,1/30/2019 1:00,-10.02835215
MISO-N,1/30/2019 2:00,-11.72825931
MISO-N,1/30/2019 3:00,-13.36197476
MISO-N,1/30/2019 4:00,-14.61792506
MISO-N,1/30/2019 5:00,-15.74228157
MISO-N,1/30/2019 6:00,-16.76227968
MISO-N,1/30/2019 7:00,-17.80547438
MISO-N,1/30/2019 8:00,-18.73282937
MISO-N,1/30/2019 9:00,-19.76210503
MISO-N,1/30/2019 10:00,-20.89112918
MISO-N,1/30/2019 11:00,-21.86304732
MISO-N,1/30/2019 12:00,-22.9415353
MISO-N,1/30/2019 13:00,-23.72962965
MISO-N,1/30/2019 14:00,-23.38569644
MISO-N,1/30/2019 15:00,-21.63410665
MISO-N,1/30/2019 16:00,-19.5544878
MISO-N,1/30/2019 17:00,-17.12234115
MISO-N,1/30/2019 18:00,-14.79541425
MISO-N,1/30/2019 19:00,-12.77575065
MISO-N,1/30/2019 20:00,-11.29388068
MISO-N,1/30/2019 21:00,-10.4826256
MISO-N,1/30/2019 22:00,-11.12448492
MISO-N,1/30/2019 23:00,-14.12287478
MISO-N,1/31/2019 0:00,-16.30696611
MISO-N,1/31/2019 1:00,-17.92006443
MISO-N,1/31/2019 2:00,-19.22934593
MISO-N,1/31/2019 3:00,-20.32661299
MISO-N,1/31/2019 4:00,-21.0114896
MISO-N,1/31/2019 5:00,-21.40680525
MISO-N,1/31/2019 6:00,-21.7488589
MISO-N,1/31/2019 7:00,-22.11090003
MISO-N,1/31/2019 8:00,-22.44642625
MISO-N,1/31/2019 9:00,-22.78079523
MISO-N,1/31/2019 10:00,-23.05072401
MISO-N,1/31/2019 11:00,-23.22838118
MISO-N,1/31/2019 12:00,-23.24129002
MISO-N,1/31/2019 13:00,-23.05375385
MISO-N,1/31/2019 14:00,-20.51161134
MISO-N,1/31/2019 15:00,-16.34265803
MISO-N,1/31/2019 16:00,-11.5561559
MISO-N,1/31/2019 17:00,-7.69742237
MISO-N,1/31/2019 18:00,-4.519971367
MISO-N,1/31/2019 19:00,-2.162751428
MISO-N,1/31/2019 20:00,-0.616356387
MISO-N,1/31/2019 21:00,0.287480933
MISO-N,1/31/2019 22:00,0.105551893
MISO-N,1/31/2019 23:00,-1.747125765
