Region,Time_UTC,Temperature_F
SPP-N,8/17/2003 0:00,97.484433
SPP-N,8/17/2003 1:00,91.32332768
SPP-N,8/17/2003 2:00,84.74401528
SPP-N,8/17/2003 3:00,80.54628662
SPP-N,8/17/2003 4:00,77.50960545
SPP-N,8/17/2003 5:00,75.03098289
SPP-N,8/17/2003 6:00,72.93305601
SPP-N,8/17/2003 7:00,71.04504125
SPP-N,8/17/2003 8:00,69.24657471
SPP-N,8/17/2003 9:00,67.65961287
SPP-N,8/17/2003 10:00,66.21100767
SPP-N,8/17/2003 11:00,65.02041731
SPP-N,8/17/2003 12:00,65.17452792
SPP-N,8/17/2003 13:00,71.21792366
SPP-N,8/17/2003 14:00,79.24880635
SPP-N,8/17/2003 15:00,85.99933742
SPP-N,8/17/2003 16:00,91.27289329
SPP-N,8/17/2003 17:00,95.08842474
SPP-N,8/17/2003 18:00,97.67935158
SPP-N,8/17/2003 19:00,99.4697667
SPP-N,8/17/2003 20:00,100.601137
SPP-N,8/17/2003 21:00,101.1782061
SPP-N,8/17/2003 22:00,101.1122051
SPP-N,8/17/2003 23:00,100.2933021
SPP-N,8/18/2003 0:00,98.40304892
SPP-N,8/18/2003 1:00,92.28471619
SPP-N,8/18/2003 2:00,85.87284998
SPP-N,8/18/2003 3:00,82.27912604
SPP-N,8/18/2003 4:00,79.7661009
SPP-N,8/18/2003 5:00,77.71644798
SPP-N,8/18/2003 6:00,76.03388127
SPP-N,8/18/2003 7:00,74.42515433
SPP-N,8/18/2003 8:00,72.84744937
SPP-N,8/18/2003 9:00,71.1044726
SPP-N,8/18/2003 10:00,69.62392794
SPP-N,8/18/2003 11:00,68.32879591
SPP-N,8/18/2003 12:00,68.0906852
SPP-N,8/18/2003 13:00,72.4943213
SPP-N,8/18/2003 14:00,78.8391277
SPP-N,8/18/2003 15:00,84.74591231
SPP-N,8/18/2003 16:00,89.25410608
SPP-N,8/18/2003 17:00,93.12339209
SPP-N,8/18/2003 18:00,96.0192127
SPP-N,8/18/2003 19:00,96.74132956
SPP-N,8/18/2003 20:00,97.14379434
SPP-N,8/18/2003 21:00,97.09506098
SPP-N,8/18/2003 22:00,96.33036596
SPP-N,8/18/2003 23:00,95.04951416
SPP-N,8/23/2003 0:00,92.34529991
SPP-N,8/23/2003 1:00,86.14431489
SPP-N,8/23/2003 2:00,80.29911472
SPP-N,8/23/2003 3:00,76.67216513
SPP-N,8/23/2003 4:00,74.10722854
SPP-N,8/23/2003 5:00,72.4925548
SPP-N,8/23/2003 6:00,70.93144859
SPP-N,8/23/2003 7:00,69.65921218
SPP-N,8/23/2003 8:00,68.62971789
SPP-N,8/23/2003 9:00,67.56139646
SPP-N,8/23/2003 10:00,66.53250554
SPP-N,8/23/2003 11:00,65.64972814
SPP-N,8/23/2003 12:00,65.21086209
SPP-N,8/23/2003 13:00,69.13365736
SPP-N,8/23/2003 14:00,75.20578496
SPP-N,8/23/2003 15:00,80.9533138
SPP-N,8/23/2003 16:00,86.06560445
SPP-N,8/23/2003 17:00,90.42452552
SPP-N,8/23/2003 18:00,94.42418304
SPP-N,8/23/2003 19:00,97.49655768
SPP-N,8/23/2003 20:00,99.73687443
SPP-N,8/23/2003 21:00,101.1711233
SPP-N,8/23/2003 22:00,101.5369556
SPP-N,8/23/2003 23:00,100.8797378
SPP-N,8/24/2003 0:00,98.77144787
SPP-N,8/24/2003 1:00,92.51722332
SPP-N,8/24/2003 2:00,86.77467925
SPP-N,8/24/2003 3:00,83.75579869
SPP-N,8/24/2003 4:00,81.79855369
SPP-N,8/24/2003 5:00,80.22450379
SPP-N,8/24/2003 6:00,78.78193524
SPP-N,8/24/2003 7:00,77.29695848
SPP-N,8/24/2003 8:00,75.73942206
SPP-N,8/24/2003 9:00,74.09324837
SPP-N,8/24/2003 10:00,72.26803331
SPP-N,8/24/2003 11:00,70.53397797
SPP-N,8/24/2003 12:00,69.43258727
SPP-N,8/24/2003 13:00,73.00821573
SPP-N,8/24/2003 14:00,79.87568189
SPP-N,8/24/2003 15:00,85.89653366
SPP-N,8/24/2003 16:00,91.27285181
SPP-N,8/24/2003 17:00,94.94625813
SPP-N,8/24/2003 18:00,97.64039063
SPP-N,8/24/2003 19:00,99.18304869
SPP-N,8/24/2003 20:00,100.1937633
SPP-N,8/24/2003 21:00,100.5358489
SPP-N,8/24/2003 22:00,100.3578595
SPP-N,8/24/2003 23:00,99.25131252
SPP-N,8/25/2003 0:00,96.7171497
SPP-N,8/25/2003 1:00,89.68707568
SPP-N,8/25/2003 2:00,84.43991772
SPP-N,8/25/2003 3:00,80.84336273
SPP-N,8/25/2003 4:00,77.93205437
SPP-N,8/25/2003 5:00,75.45435911
SPP-N,8/25/2003 6:00,73.36023448
SPP-N,8/25/2003 7:00,71.56950071
SPP-N,8/25/2003 8:00,69.82926773
SPP-N,8/25/2003 9:00,68.40114881
SPP-N,8/25/2003 10:00,67.11783954
SPP-N,8/25/2003 11:00,65.89592154
SPP-N,8/25/2003 12:00,65.37610934
SPP-N,8/25/2003 13:00,69.55202857
SPP-N,8/25/2003 14:00,77.39796544
SPP-N,8/25/2003 15:00,84.51489434
SPP-N,8/25/2003 16:00,89.84951219
SPP-N,8/25/2003 17:00,93.84594072
SPP-N,8/25/2003 18:00,96.65359136
SPP-N,8/25/2003 19:00,98.45720481
SPP-N,8/25/2003 20:00,99.41363927
SPP-N,8/25/2003 21:00,99.71073526
SPP-N,8/25/2003 22:00,99.35657769
SPP-N,8/25/2003 23:00,98.0745103
SPP-N,1/15/2005 0:00,-11.42412472
SPP-N,1/15/2005 1:00,-12.60856601
SPP-N,1/15/2005 2:00,-13.31617998
SPP-N,1/15/2005 3:00,-13.85607017
SPP-N,1/15/2005 4:00,-14.24705673
SPP-N,1/15/2005 5:00,-14.93700147
SPP-N,1/15/2005 6:00,-15.35961153
SPP-N,1/15/2005 7:00,-16.51800069
SPP-N,1/15/2005 8:00,-17.43371083
SPP-N,1/15/2005 9:00,-17.93665711
SPP-N,1/15/2005 10:00,-18.60793972
SPP-N,1/15/2005 11:00,-19.19086789
SPP-N,1/15/2005 12:00,-19.33504347
SPP-N,1/15/2005 13:00,-19.18922883
SPP-N,1/15/2005 14:00,-18.94935751
SPP-N,1/15/2005 15:00,-15.92597163
SPP-N,1/15/2005 16:00,-11.4015091
SPP-N,1/15/2005 17:00,-6.519471508
SPP-N,1/15/2005 18:00,-2.680509155
SPP-N,1/15/2005 19:00,0.114890932
SPP-N,1/15/2005 20:00,1.779512481
SPP-N,1/15/2005 21:00,2.397793171
SPP-N,1/15/2005 22:00,1.297627243
SPP-N,1/15/2005 23:00,-3.727535149
SPP-N,7/15/2006 0:00,94.94210577
SPP-N,7/15/2006 1:00,90.74186935
SPP-N,7/15/2006 2:00,84.63281275
SPP-N,7/15/2006 3:00,80.01646096
SPP-N,7/15/2006 4:00,76.56382134
SPP-N,7/15/2006 5:00,73.9585949
SPP-N,7/15/2006 6:00,71.7684791
SPP-N,7/15/2006 7:00,69.95026914
SPP-N,7/15/2006 8:00,68.40454001
SPP-N,7/15/2006 9:00,67.01122883
SPP-N,7/15/2006 10:00,65.79046972
SPP-N,7/15/2006 11:00,64.58916778
SPP-N,7/15/2006 12:00,67.04610192
SPP-N,7/15/2006 13:00,72.94841492
SPP-N,7/15/2006 14:00,80.26029463
SPP-N,7/15/2006 15:00,85.95471918
SPP-N,7/15/2006 16:00,90.5155066
SPP-N,7/15/2006 17:00,94.1656297
SPP-N,7/15/2006 18:00,97.09409859
SPP-N,7/15/2006 19:00,99.3047442
SPP-N,7/15/2006 20:00,100.944682
SPP-N,7/15/2006 21:00,101.8900148
SPP-N,7/15/2006 22:00,102.0889717
SPP-N,7/15/2006 23:00,101.3727586
SPP-N,7/16/2006 0:00,99.40909522
SPP-N,7/16/2006 1:00,94.66872231
SPP-N,7/16/2006 2:00,87.66115043
SPP-N,7/16/2006 3:00,82.49061016
SPP-N,7/16/2006 4:00,79.10315661
SPP-N,7/16/2006 5:00,76.55257303
SPP-N,7/16/2006 6:00,74.47245303
SPP-N,7/16/2006 7:00,72.20982404
SPP-N,7/16/2006 8:00,70.00237575
SPP-N,7/16/2006 9:00,68.21809222
SPP-N,7/16/2006 10:00,66.72515573
SPP-N,7/16/2006 11:00,65.57674646
SPP-N,7/16/2006 12:00,67.91351053
SPP-N,7/16/2006 13:00,74.27742106
SPP-N,7/16/2006 14:00,81.47030572
SPP-N,7/16/2006 15:00,87.38148357
SPP-N,7/16/2006 16:00,92.12257019
SPP-N,7/16/2006 17:00,96.05194356
SPP-N,7/16/2006 18:00,99.0102342
SPP-N,7/16/2006 19:00,101.0852576
SPP-N,7/16/2006 20:00,102.5993275
SPP-N,7/16/2006 21:00,103.3950342
SPP-N,7/16/2006 22:00,103.4932792
SPP-N,7/16/2006 23:00,102.8158634
SPP-N,7/17/2006 0:00,101.0645558
SPP-N,7/17/2006 1:00,97.02440523
SPP-N,7/17/2006 2:00,90.14529839
SPP-N,7/17/2006 3:00,85.62220169
SPP-N,7/17/2006 4:00,82.78322508
SPP-N,7/17/2006 5:00,80.75366872
SPP-N,7/17/2006 6:00,79.2148686
SPP-N,7/17/2006 7:00,77.31798186
SPP-N,7/17/2006 8:00,75.19436726
SPP-N,7/17/2006 9:00,73.36119148
SPP-N,7/17/2006 10:00,71.71654407
SPP-N,7/17/2006 11:00,70.38854841
SPP-N,7/17/2006 12:00,71.4337923
SPP-N,7/17/2006 13:00,75.93064789
SPP-N,7/17/2006 14:00,80.49604259
SPP-N,7/17/2006 15:00,84.37128371
SPP-N,7/17/2006 16:00,87.43309077
SPP-N,7/17/2006 17:00,89.9012656
SPP-N,7/17/2006 18:00,91.65361268
SPP-N,7/17/2006 19:00,92.74866339
SPP-N,7/17/2006 20:00,93.3744652
SPP-N,7/17/2006 21:00,93.54435891
SPP-N,7/17/2006 22:00,93.16496115
SPP-N,7/17/2006 23:00,92.11660287
SPP-N,7/18/2006 0:00,90.29588419
SPP-N,7/18/2006 1:00,86.95165638
SPP-N,7/18/2006 2:00,80.80440541
SPP-N,7/18/2006 3:00,76.19208786
SPP-N,7/18/2006 4:00,73.1484637
SPP-N,7/18/2006 5:00,70.70775567
SPP-N,7/18/2006 6:00,68.3983783
SPP-N,7/18/2006 7:00,66.29936941
SPP-N,7/18/2006 8:00,64.53532704
SPP-N,7/18/2006 9:00,63.16224795
SPP-N,7/18/2006 10:00,61.88668954
SPP-N,7/18/2006 11:00,60.69386675
SPP-N,7/18/2006 12:00,62.72647443
SPP-N,7/18/2006 13:00,68.93859572
SPP-N,7/18/2006 14:00,75.13016762
SPP-N,7/18/2006 15:00,79.73916105
SPP-N,7/18/2006 16:00,83.18217637
SPP-N,7/18/2006 17:00,86.21072564
SPP-N,7/18/2006 18:00,88.95984334
SPP-N,7/18/2006 19:00,91.36018245
SPP-N,7/18/2006 20:00,93.42123672
SPP-N,7/18/2006 21:00,94.81310344
SPP-N,7/18/2006 22:00,95.40848107
SPP-N,7/18/2006 23:00,95.04870523
SPP-N,7/28/2006 0:00,92.97743529
SPP-N,7/28/2006 1:00,90.13161213
SPP-N,7/28/2006 2:00,84.21960608
SPP-N,7/28/2006 3:00,80.22683904
SPP-N,7/28/2006 4:00,77.52596235
SPP-N,7/28/2006 5:00,75.33698435
SPP-N,7/28/2006 6:00,73.61054266
SPP-N,7/28/2006 7:00,72.03229321
SPP-N,7/28/2006 8:00,70.66177644
SPP-N,7/28/2006 9:00,69.3129168
SPP-N,7/28/2006 10:00,67.84582937
SPP-N,7/28/2006 11:00,66.74157035
SPP-N,7/28/2006 12:00,68.24501289
SPP-N,7/28/2006 13:00,74.06173991
SPP-N,7/28/2006 14:00,80.51588259
SPP-N,7/28/2006 15:00,86.12000978
SPP-N,7/28/2006 16:00,90.74650506
SPP-N,7/28/2006 17:00,94.08103299
SPP-N,7/28/2006 18:00,96.5624017
SPP-N,7/28/2006 19:00,98.40961754
SPP-N,7/28/2006 20:00,99.76155681
SPP-N,7/28/2006 21:00,100.4765973
SPP-N,7/28/2006 22:00,100.4386893
SPP-N,7/28/2006 23:00,99.73169408
SPP-N,7/29/2006 0:00,98.1166285
SPP-N,7/29/2006 1:00,94.43475571
SPP-N,7/29/2006 2:00,87.92131079
SPP-N,7/29/2006 3:00,83.67055231
SPP-N,7/29/2006 4:00,80.76117866
SPP-N,7/29/2006 5:00,78.64988111
SPP-N,7/29/2006 6:00,76.86430168
SPP-N,7/29/2006 7:00,75.35786553
SPP-N,7/29/2006 8:00,74.08355483
SPP-N,7/29/2006 9:00,72.78701049
SPP-N,7/29/2006 10:00,71.59202556
SPP-N,7/29/2006 11:00,70.4202673
SPP-N,7/29/2006 12:00,71.45272524
SPP-N,7/29/2006 13:00,76.63067018
SPP-N,7/29/2006 14:00,82.26407988
SPP-N,7/29/2006 15:00,86.98373855
SPP-N,7/29/2006 16:00,90.95793632
SPP-N,7/29/2006 17:00,94.3612502
SPP-N,7/29/2006 18:00,97.19868134
SPP-N,7/29/2006 19:00,99.54406828
SPP-N,7/29/2006 20:00,101.192623
SPP-N,7/29/2006 21:00,102.2713566
SPP-N,7/29/2006 22:00,102.6524338
SPP-N,7/29/2006 23:00,102.3667922
SPP-N,7/30/2006 0:00,101.0100913
SPP-N,7/30/2006 1:00,97.9095825
SPP-N,7/30/2006 2:00,91.30788514
SPP-N,7/30/2006 3:00,87.1028175
SPP-N,7/30/2006 4:00,84.22232732
SPP-N,7/30/2006 5:00,82.20795258
SPP-N,7/30/2006 6:00,80.66390132
SPP-N,7/30/2006 7:00,79.09407433
SPP-N,7/30/2006 8:00,77.59865456
SPP-N,7/30/2006 9:00,76.39461277
SPP-N,7/30/2006 10:00,75.00270175
SPP-N,7/30/2006 11:00,73.5975295
SPP-N,7/30/2006 12:00,74.58099287
SPP-N,7/30/2006 13:00,80.09676905
SPP-N,7/30/2006 14:00,86.38374935
SPP-N,7/30/2006 15:00,91.7255744
SPP-N,7/30/2006 16:00,95.58693798
SPP-N,7/30/2006 17:00,98.51341264
SPP-N,7/30/2006 18:00,100.7313759
SPP-N,7/30/2006 19:00,102.4231233
SPP-N,7/30/2006 20:00,103.6201486
SPP-N,7/30/2006 21:00,104.3698491
SPP-N,7/30/2006 22:00,104.6100106
SPP-N,7/30/2006 23:00,103.9836723
SPP-N,7/31/2006 0:00,102.6081988
SPP-N,7/31/2006 1:00,99.12299067
SPP-N,7/31/2006 2:00,92.85068833
SPP-N,7/31/2006 3:00,88.88989764
SPP-N,7/31/2006 4:00,86.44176678
SPP-N,7/31/2006 5:00,84.85021784
SPP-N,7/31/2006 6:00,83.21054771
SPP-N,7/31/2006 7:00,81.73131606
SPP-N,7/31/2006 8:00,80.27562987
SPP-N,7/31/2006 9:00,78.7889897
SPP-N,7/31/2006 10:00,77.36326292
SPP-N,7/31/2006 11:00,75.93962686
SPP-N,7/31/2006 12:00,76.05767347
SPP-N,7/31/2006 13:00,80.32537152
SPP-N,7/31/2006 14:00,85.17638834
SPP-N,7/31/2006 15:00,89.44092666
SPP-N,7/31/2006 16:00,93.03989351
SPP-N,7/31/2006 17:00,95.8007531
SPP-N,7/31/2006 18:00,97.73475495
SPP-N,7/31/2006 19:00,99.10978717
SPP-N,7/31/2006 20:00,100.0367672
SPP-N,7/31/2006 21:00,100.1953874
SPP-N,7/31/2006 22:00,99.9725268
SPP-N,7/31/2006 23:00,98.82193342
SPP-N,7/20/2012 0:00,96.08642739
SPP-N,7/20/2012 1:00,92.41771005
SPP-N,7/20/2012 2:00,85.25714274
SPP-N,7/20/2012 3:00,80.79169464
SPP-N,7/20/2012 4:00,77.93228099
SPP-N,7/20/2012 5:00,75.47431567
SPP-N,7/20/2012 6:00,73.6349976
SPP-N,7/20/2012 7:00,72.20685785
SPP-N,7/20/2012 8:00,70.76237764
SPP-N,7/20/2012 9:00,69.55288524
SPP-N,7/20/2012 10:00,68.24788483
SPP-N,7/20/2012 11:00,66.98422349
SPP-N,7/20/2012 12:00,68.59265564
SPP-N,7/20/2012 13:00,74.23472035
SPP-N,7/20/2012 14:00,80.07423014
SPP-N,7/20/2012 15:00,84.93139454
SPP-N,7/20/2012 16:00,88.92154029
SPP-N,7/20/2012 17:00,92.25692303
SPP-N,7/20/2012 18:00,94.91063453
SPP-N,7/20/2012 19:00,96.93333882
SPP-N,7/20/2012 20:00,98.16903935
SPP-N,7/20/2012 21:00,98.74814495
SPP-N,7/20/2012 22:00,98.75113352
SPP-N,7/20/2012 23:00,98.05043087
SPP-N,7/21/2012 0:00,96.48522976
SPP-N,7/21/2012 1:00,92.49762418
SPP-N,7/21/2012 2:00,86.31459609
SPP-N,7/21/2012 3:00,82.37136818
SPP-N,7/21/2012 4:00,79.78701324
SPP-N,7/21/2012 5:00,77.67349933
SPP-N,7/21/2012 6:00,75.92120259
SPP-N,7/21/2012 7:00,74.35791125
SPP-N,7/21/2012 8:00,72.87411473
SPP-N,7/21/2012 9:00,71.48812019
SPP-N,7/21/2012 10:00,70.05667374
SPP-N,7/21/2012 11:00,68.64878412
SPP-N,7/21/2012 12:00,69.95165311
SPP-N,7/21/2012 13:00,74.35440692
SPP-N,7/21/2012 14:00,78.8837128
SPP-N,7/21/2012 15:00,83.18265146
SPP-N,7/21/2012 16:00,86.62839672
SPP-N,7/21/2012 17:00,89.69127622
SPP-N,7/21/2012 18:00,92.63399251
SPP-N,7/21/2012 19:00,95.18873331
SPP-N,7/21/2012 20:00,96.83214984
SPP-N,7/21/2012 21:00,97.70131602
SPP-N,7/21/2012 22:00,97.80614484
SPP-N,7/21/2012 23:00,97.22332142
SPP-N,7/22/2012 0:00,95.83001521
SPP-N,7/22/2012 1:00,92.45145421
SPP-N,7/22/2012 2:00,86.43165632
SPP-N,7/22/2012 3:00,82.55899681
SPP-N,7/22/2012 4:00,80.29278657
SPP-N,7/22/2012 5:00,78.52832227
SPP-N,7/22/2012 6:00,77.0281943
SPP-N,7/22/2012 7:00,75.52499405
SPP-N,7/22/2012 8:00,74.19397129
SPP-N,7/22/2012 9:00,72.98296175
SPP-N,7/22/2012 10:00,71.73304895
SPP-N,7/22/2012 11:00,70.7465098
SPP-N,7/22/2012 12:00,71.93128276
SPP-N,7/22/2012 13:00,75.90870929
SPP-N,7/22/2012 14:00,81.32899072
SPP-N,7/22/2012 15:00,86.9869123
SPP-N,7/22/2012 16:00,91.65284459
SPP-N,7/22/2012 17:00,95.30070702
SPP-N,7/22/2012 18:00,98.21045546
SPP-N,7/22/2012 19:00,100.3156633
SPP-N,7/22/2012 20:00,101.6542001
SPP-N,7/22/2012 21:00,102.2100748
SPP-N,7/22/2012 22:00,101.8176332
SPP-N,7/22/2012 23:00,100.7718788
SPP-N,7/23/2012 0:00,98.70028483
SPP-N,7/23/2012 1:00,94.79890572
SPP-N,7/23/2012 2:00,88.46895714
SPP-N,7/23/2012 3:00,84.35623553
SPP-N,7/23/2012 4:00,81.46829303
SPP-N,7/23/2012 5:00,79.0153199
SPP-N,7/23/2012 6:00,77.11690667
SPP-N,7/23/2012 7:00,75.4341799
SPP-N,7/23/2012 8:00,74.10783155
SPP-N,7/23/2012 9:00,72.90572268
SPP-N,7/23/2012 10:00,71.59966811
SPP-N,7/23/2012 11:00,70.35448124
SPP-N,7/23/2012 12:00,71.59567872
SPP-N,7/23/2012 13:00,76.88427641
SPP-N,7/23/2012 14:00,82.76855665
SPP-N,7/23/2012 15:00,87.41397217
SPP-N,7/23/2012 16:00,91.16730713
SPP-N,7/23/2012 17:00,94.12881578
SPP-N,7/23/2012 18:00,96.38214736
SPP-N,7/23/2012 19:00,98.10687114
SPP-N,7/23/2012 20:00,99.31717025
SPP-N,7/23/2012 21:00,99.61144653
SPP-N,7/23/2012 22:00,99.37416698
SPP-N,7/23/2012 23:00,98.43176464
SPP-N,7/24/2012 0:00,96.6182132
SPP-N,7/24/2012 1:00,93.12653248
SPP-N,7/24/2012 2:00,86.73185473
SPP-N,7/24/2012 3:00,82.6777481
SPP-N,7/24/2012 4:00,79.91194626
SPP-N,7/24/2012 5:00,77.70477367
SPP-N,7/24/2012 6:00,75.67282132
SPP-N,7/24/2012 7:00,73.83574006
SPP-N,7/24/2012 8:00,72.22698059
SPP-N,7/24/2012 9:00,70.88524856
SPP-N,7/24/2012 10:00,69.58060634
SPP-N,7/24/2012 11:00,68.31242636
SPP-N,7/24/2012 12:00,69.97804752
SPP-N,7/24/2012 13:00,75.6696571
SPP-N,7/24/2012 14:00,81.51904101
SPP-N,7/24/2012 15:00,86.20296104
SPP-N,7/24/2012 16:00,90.07521334
SPP-N,7/24/2012 17:00,93.10619055
SPP-N,7/24/2012 18:00,95.44947419
SPP-N,7/24/2012 19:00,97.28242822
SPP-N,7/24/2012 20:00,98.52076171
SPP-N,7/24/2012 21:00,99.32298069
SPP-N,7/24/2012 22:00,99.46287234
SPP-N,7/24/2012 23:00,98.7972181
SPP-N,8/26/2013 0:00,95.26868511
SPP-N,8/26/2013 1:00,90.19025444
SPP-N,8/26/2013 2:00,85.82518351
SPP-N,8/26/2013 3:00,83.14316525
SPP-N,8/26/2013 4:00,81.23527911
SPP-N,8/26/2013 5:00,79.89426532
SPP-N,8/26/2013 6:00,78.67402205
SPP-N,8/26/2013 7:00,77.1918408
SPP-N,8/26/2013 8:00,75.89812729
SPP-N,8/26/2013 9:00,74.79777744
SPP-N,8/26/2013 10:00,73.80887097
SPP-N,8/26/2013 11:00,72.76706625
SPP-N,8/26/2013 12:00,71.97008573
SPP-N,8/26/2013 13:00,75.04209835
SPP-N,8/26/2013 14:00,80.50538782
SPP-N,8/26/2013 15:00,85.71838604
SPP-N,8/26/2013 16:00,89.82759532
SPP-N,8/26/2013 17:00,93.29423898
SPP-N,8/26/2013 18:00,95.91144623
SPP-N,8/26/2013 19:00,97.57768052
SPP-N,8/26/2013 20:00,98.51305416
SPP-N,8/26/2013 21:00,98.72126575
SPP-N,8/26/2013 22:00,98.43979297
SPP-N,8/26/2013 23:00,97.37063726
SPP-N,2/13/2021 0:00,-9.258233693
SPP-N,2/13/2021 1:00,-10.75588891
SPP-N,2/13/2021 2:00,-11.38735311
SPP-N,2/13/2021 3:00,-11.90563936
SPP-N,2/13/2021 4:00,-12.42854846
SPP-N,2/13/2021 5:00,-12.97468432
SPP-N,2/13/2021 6:00,-13.5080213
SPP-N,2/13/2021 7:00,-13.44990787
SPP-N,2/13/2021 8:00,-13.36930925
SPP-N,2/13/2021 9:00,-13.57370375
SPP-N,2/13/2021 10:00,-13.93032833
SPP-N,2/13/2021 11:00,-14.74492756
SPP-N,2/13/2021 12:00,-15.46426348
SPP-N,2/13/2021 13:00,-15.34085012
SPP-N,2/13/2021 14:00,-15.22433614
SPP-N,2/13/2021 15:00,-13.11143133
SPP-N,2/13/2021 16:00,-10.26379028
SPP-N,2/13/2021 17:00,-7.624320547
SPP-N,2/13/2021 18:00,-5.88320832
SPP-N,2/13/2021 19:00,-4.690172189
SPP-N,2/13/2021 20:00,-4.095056376
SPP-N,2/13/2021 21:00,-4.070315063
SPP-N,2/13/2021 22:00,-4.657005236
SPP-N,2/13/2021 23:00,-7.504048774
SPP-N,2/14/2021 0:00,-12.73711376
SPP-N,2/14/2021 1:00,-15.77174354
SPP-N,2/14/2021 2:00,-17.53212754
SPP-N,2/14/2021 3:00,-18.78386259
SPP-N,2/14/2021 4:00,-19.62820314
SPP-N,2/14/2021 5:00,-19.97173473
SPP-N,2/14/2021 6:00,-20.05631555
SPP-N,2/14/2021 7:00,-19.9816782
SPP-N,2/14/2021 8:00,-19.92762265
SPP-N,2/14/2021 9:00,-20.20250487
SPP-N,2/14/2021 10:00,-20.72034684
SPP-N,2/14/2021 11:00,-21.28022223
SPP-N,2/14/2021 12:00,-21.88551015
SPP-N,2/14/2021 13:00,-22.43298514
SPP-N,2/14/2021 14:00,-22.49274591
SPP-N,2/14/2021 15:00,-20.00243505
SPP-N,2/14/2021 16:00,-16.65866568
SPP-N,2/14/2021 17:00,-13.73015282
SPP-N,2/14/2021 18:00,-11.64702066
SPP-N,2/14/2021 19:00,-10.12673744
SPP-N,2/14/2021 20:00,-9.143089945
SPP-N,2/14/2021 21:00,-8.632213485
SPP-N,2/14/2021 22:00,-8.800394526
SPP-N,2/14/2021 23:00,-10.63420772
SPP-N,2/15/2021 0:00,-14.00576851
SPP-N,2/15/2021 1:00,-16.7255656
SPP-N,2/15/2021 2:00,-18.459629
SPP-N,2/15/2021 3:00,-19.79461418
SPP-N,2/15/2021 4:00,-20.373872
SPP-N,2/15/2021 5:00,-21.2602984
SPP-N,2/15/2021 6:00,-22.07973878
SPP-N,2/15/2021 7:00,-22.61216745
SPP-N,2/15/2021 8:00,-22.94467409
SPP-N,2/15/2021 9:00,-23.18962873
SPP-N,2/15/2021 10:00,-23.39744017
SPP-N,2/15/2021 11:00,-23.92939688
SPP-N,2/15/2021 12:00,-24.77208754
SPP-N,2/15/2021 13:00,-25.75072407
SPP-N,2/15/2021 14:00,-25.34389878
SPP-N,2/15/2021 15:00,-21.83878135
SPP-N,2/15/2021 16:00,-16.302731
SPP-N,2/15/2021 17:00,-11.43940195
SPP-N,2/15/2021 18:00,-7.783381861
SPP-N,2/15/2021 19:00,-5.303147271
SPP-N,2/15/2021 20:00,-3.817269506
SPP-N,2/15/2021 21:00,-3.027998032
SPP-N,2/15/2021 22:00,-3.08251304
SPP-N,2/15/2021 23:00,-5.632580374
SPP-N,2/16/2021 0:00,-10.23918806
SPP-N,2/16/2021 1:00,-13.87835239
SPP-N,2/16/2021 2:00,-16.06834025
SPP-N,2/16/2021 3:00,-17.59053087
SPP-N,2/16/2021 4:00,-18.97737684
SPP-N,2/16/2021 5:00,-20.0224214
SPP-N,2/16/2021 6:00,-20.83790585
SPP-N,2/16/2021 7:00,-21.55601054
SPP-N,2/16/2021 8:00,-22.28593317
SPP-N,2/16/2021 9:00,-22.92261464
SPP-N,2/16/2021 10:00,-23.32347797
SPP-N,2/16/2021 11:00,-23.71501114
SPP-N,2/16/2021 12:00,-24.02124052
SPP-N,2/16/2021 13:00,-24.23393036
SPP-N,2/16/2021 14:00,-22.81248117
SPP-N,2/16/2021 15:00,-18.59681381
SPP-N,2/16/2021 16:00,-12.69718714
SPP-N,2/16/2021 17:00,-7.640889169
SPP-N,2/16/2021 18:00,-3.838372601
SPP-N,2/16/2021 19:00,-1.540739993
SPP-N,2/16/2021 20:00,0.134149884
SPP-N,2/16/2021 21:00,1.200297105
SPP-N,2/16/2021 22:00,1.23403286
SPP-N,2/16/2021 23:00,-0.473886226
SPP-N,12/23/2022 0:00,-18.58958656
SPP-N,12/23/2022 1:00,-18.88060448
SPP-N,12/23/2022 2:00,-19.01523392
SPP-N,12/23/2022 3:00,-19.17199971
SPP-N,12/23/2022 4:00,-19.27009691
SPP-N,12/23/2022 5:00,-19.38340218
SPP-N,12/23/2022 6:00,-19.60925981
SPP-N,12/23/2022 7:00,-19.73410173
SPP-N,12/23/2022 8:00,-19.75280293
SPP-N,12/23/2022 9:00,-19.77206516
SPP-N,12/23/2022 10:00,-19.70383164
SPP-N,12/23/2022 11:00,-19.71729327
SPP-N,12/23/2022 12:00,-19.76653011
SPP-N,12/23/2022 13:00,-19.76185684
SPP-N,12/23/2022 14:00,-19.73047455
SPP-N,12/23/2022 15:00,-18.56161483
SPP-N,12/23/2022 16:00,-16.03840001
SPP-N,12/23/2022 17:00,-13.47037016
SPP-N,12/23/2022 18:00,-11.3572511
SPP-N,12/23/2022 19:00,-9.756806082
SPP-N,12/23/2022 20:00,-8.545855244
SPP-N,12/23/2022 21:00,-8.048741489
SPP-N,12/23/2022 22:00,-8.677958816
SPP-N,12/23/2022 23:00,-10.22469263
