Region,Time_UTC,Temperature_F,Q2,SWDOWN,GLW,WSPD
Southwest,6/29/1994 8:00,83.2,0,0,359.8,1.73
Southwest,6/29/1994 9:00,81.6,0,0,357.1,1.54
Southwest,6/29/1994 10:00,80.5,0,0,353.7,1.24
Southwest,6/29/1994 11:00,79.4,0,0,351.5,1.24
Southwest,6/29/1994 12:00,78.1,0,0.1,349.6,1.57
Southwest,6/29/1994 13:00,78.9,0,69.9,347.4,1.93
Southwest,6/29/1994 14:00,84.6,0,267.8,349.9,2.03
Southwest,6/29/1994 15:00,90.1,0,483.2,357,2.35
Southwest,6/29/1994 16:00,94.5,0,684.5,363.9,2.54
Southwest,6/29/1994 17:00,98.1,0,846.7,371.8,2.72
Southwest,6/29/1994 18:00,101.2,0,977.4,377.5,3
Southwest,6/29/1994 19:00,103.9,0,1041.7,383.1,3.4
Southwest,6/29/1994 20:00,105.8,0,1041.9,387.7,3.9
Southwest,6/29/1994 21:00,107.3,0,977.6,391.2,4.31
Southwest,6/29/1994 22:00,107.9,0,857,393.7,4.63
Southwest,6/29/1994 23:00,107.3,0,686.1,395.4,5.02
Southwest,6/30/1994 0:00,106.2,0,484.5,396,5.36
Southwest,6/30/1994 1:00,103.9,0,285.3,393.8,5.56
Southwest,6/30/1994 2:00,99.7,0,96.1,389.3,5.07
Southwest,6/30/1994 3:00,93.1,0,3.1,380.6,4.23
Southwest,6/30/1994 4:00,89.4,0,0,372.2,3.63
Southwest,6/30/1994 5:00,86.7,0,0,366.2,3.16
Southwest,6/30/1994 6:00,84.5,0,0,361,2.75
Southwest,6/30/1994 7:00,82.8,0,0,356.7,2.65
Southwest,6/30/1994 8:00,80.6,0,0,353,2.48
Southwest,6/30/1994 9:00,79,0,0,350,2.1
Southwest,6/30/1994 10:00,77.8,0,0,348,1.92
Southwest,6/30/1994 11:00,76.7,0,0,346.1,2.14
Southwest,6/30/1994 12:00,75.4,0,0.1,343.9,2.35
Southwest,6/30/1994 13:00,76.3,0,72.1,341.4,2.34
Southwest,6/30/1994 14:00,82.3,0,274.2,344.7,2.21
Southwest,6/30/1994 15:00,88,0,480,354.6,2.33
Southwest,6/30/1994 16:00,92.2,0,674.2,363.3,2.65
Southwest,6/30/1994 17:00,95.7,0,833.4,371.8,3.06
Southwest,6/30/1994 18:00,98.6,0,967.8,378,3.76
Southwest,6/30/1994 19:00,101.4,0,1035.1,383.3,4.51
Southwest,6/30/1994 20:00,103.2,0,1039,386.2,5.15
Southwest,6/30/1994 21:00,104.7,0,979.6,389.1,5.4
Southwest,6/30/1994 22:00,105.4,0,857.6,392.9,5.54
Southwest,6/30/1994 23:00,105,0,682.8,395.3,5.72
Southwest,7/26/1995 0:00,103.2,0,530.7,354.7,2.93
Southwest,7/26/1995 1:00,101.7,0,303.4,353.9,3.16
Southwest,7/26/1995 2:00,95.7,0,84.9,351.2,3.09
Southwest,7/26/1995 3:00,89.8,0,1.8,344.5,2.83
Southwest,7/26/1995 4:00,86.1,0,0,339.2,2.24
Southwest,7/26/1995 5:00,83.6,0,0,335.7,1.64
Southwest,7/26/1995 6:00,81.7,0,0,333.4,1.23
Southwest,7/26/1995 7:00,80.1,0,0,330.9,1.13
Southwest,7/26/1995 8:00,78.4,0,0,328.3,1.25
Southwest,7/26/1995 9:00,77.1,0,0,326.5,1.39
Southwest,7/26/1995 10:00,75.9,0,0,325.4,1.55
Southwest,7/26/1995 11:00,74.8,0,0,324.8,1.77
Southwest,7/26/1995 12:00,74,0,0,324.3,2.07
Southwest,7/26/1995 13:00,74.1,0,35.8,323.9,2.38
Southwest,7/26/1995 14:00,80,0,236.7,326.6,2.38
Southwest,7/26/1995 15:00,87.3,0,461.3,335.9,2.51
Southwest,7/26/1995 16:00,93.2,0,672.2,345.6,2.63
Southwest,7/26/1995 17:00,98.1,0,848.8,354.9,2.55
Southwest,7/26/1995 18:00,101.9,0,977.3,363.5,2.4
Southwest,7/26/1995 19:00,104.6,0,1048,370.3,1.81
Southwest,7/26/1995 20:00,106.1,0,1055.3,375.1,1.85
Southwest,7/26/1995 21:00,107,0,998.5,378.5,2.48
Southwest,7/26/1995 22:00,107.5,0,882.3,380.7,3.14
Southwest,7/26/1995 23:00,107.3,0,715.3,381.9,3.75
Southwest,7/27/1995 0:00,106.5,0,510.8,382.2,4.23
Southwest,7/27/1995 1:00,104.5,0,289,381.1,4.49
Southwest,7/27/1995 2:00,99.3,0,78.1,377.4,3.63
Southwest,7/27/1995 3:00,93,0,1.7,369.3,3.23
Southwest,7/27/1995 4:00,89.6,0,0,362.7,2.87
Southwest,7/27/1995 5:00,87.2,0,0,358.3,2.45
Southwest,7/27/1995 6:00,85.3,0,0,355,2.09
Southwest,7/27/1995 7:00,83.5,0,0,351.6,1.69
Southwest,7/27/1995 8:00,81.9,0,0,348.5,1.37
Southwest,7/27/1995 9:00,80.4,0,0,346,1.3
Southwest,7/27/1995 10:00,79.2,0,0,343.9,1.35
Southwest,7/27/1995 11:00,78.1,0,0,342.5,1.56
Southwest,7/27/1995 12:00,77,0,0,340.9,1.86
Southwest,7/27/1995 13:00,76.6,0,33.4,338.6,1.79
Southwest,7/27/1995 14:00,82.2,0,230.5,339.8,1.42
Southwest,7/27/1995 15:00,88.7,0,453.4,347.4,1.69
Southwest,7/27/1995 16:00,93.4,0,663.4,354.8,2.29
Southwest,7/27/1995 17:00,97.4,0,840,361.9,2.71
Southwest,7/27/1995 18:00,101,0,969,369.2,3.14
Southwest,7/27/1995 19:00,104,0,1040.5,375.7,3.43
Southwest,7/27/1995 20:00,106.2,0,1048.8,380.8,3.46
Southwest,7/27/1995 21:00,107.7,0,993.4,383.9,3.41
Southwest,7/27/1995 22:00,108.5,0,878,385.8,3.63
Southwest,7/27/1995 23:00,108.4,0,711.5,386.3,3.89
Southwest,7/28/1995 0:00,107.5,0,504.3,386.8,4.23
Southwest,7/28/1995 1:00,105.9,0,283.4,386,4.66
Southwest,7/28/1995 2:00,100.1,0,76,382.1,3.99
Southwest,7/28/1995 3:00,93.6,0,1.5,373.3,3.49
Southwest,7/28/1995 4:00,89.9,0,0,366.7,3.1
Southwest,7/28/1995 5:00,87.4,0,0,362.2,2.8
Southwest,7/28/1995 6:00,85.3,0,0,358.6,2.34
Southwest,7/28/1995 7:00,83.3,0,0,354.3,2.06
Southwest,7/28/1995 8:00,81.2,0,0,349.7,1.87
Southwest,7/28/1995 9:00,79.7,0,0,345.9,1.72
Southwest,7/28/1995 10:00,78.4,0,0,343.1,1.58
Southwest,7/28/1995 11:00,77.2,0,0,340.7,1.32
Southwest,7/28/1995 12:00,76.1,0,0,338.8,1.26
Southwest,7/28/1995 13:00,76.2,0,31.6,336.5,1.37
Southwest,7/28/1995 14:00,81.9,0,227.9,338,1.35
Southwest,7/28/1995 15:00,88.1,0,451.4,345.7,1.39
Southwest,7/28/1995 16:00,93.5,0,662.1,353.3,1.57
Southwest,7/28/1995 17:00,98.4,0,839.6,361.7,1.63
Southwest,7/28/1995 18:00,102.2,0,969.1,369.8,1.78
Southwest,7/28/1995 19:00,105.6,0,1038.8,377.9,1.95
Southwest,7/28/1995 20:00,108.2,0,1037.3,384.8,2.17
Southwest,7/28/1995 21:00,109.7,0,965.2,390.4,2.35
Southwest,7/28/1995 22:00,110.3,0,828.9,394.7,2.53
Southwest,7/28/1995 23:00,109.8,0,652,396.6,2.64
Southwest,7/29/1995 0:00,108.5,0,450.3,397.4,2.84
Southwest,7/29/1995 1:00,106.3,0,245.1,395.9,2.97
Southwest,7/29/1995 2:00,100.4,0,63.1,391.7,2.85
Southwest,7/29/1995 3:00,95.1,0,1.3,384.1,2.54
Southwest,7/29/1995 4:00,91.9,0,0,379.5,2.09
Southwest,7/29/1995 5:00,89.8,0,0,378.1,2.15
Southwest,7/29/1995 6:00,87.8,0,0,374.3,2.21
Southwest,7/29/1995 7:00,85.9,0,0,370.2,2.17
Southwest,7/29/1995 8:00,83.9,0,0,365.4,1.91
Southwest,7/29/1995 9:00,82.3,0,0,363.5,1.6
Southwest,7/29/1995 10:00,80.6,0,0,361.1,1.6
Southwest,7/29/1995 11:00,79.2,0,0,356.6,2.1
Southwest,7/29/1995 12:00,77.8,0,0,352.4,2.49
Southwest,7/29/1995 13:00,77.3,0,29.1,349,2.54
Southwest,7/29/1995 14:00,82.2,0,216,350.1,2.33
Southwest,7/29/1995 15:00,87.8,0,436.8,355.9,2.86
Southwest,7/29/1995 16:00,92,0,648.2,361.6,3.05
Southwest,7/29/1995 17:00,95.5,0,816.3,369.5,2.78
Southwest,7/29/1995 18:00,98.5,0,949.3,375.5,2.3
Southwest,7/29/1995 19:00,101,0,1019.8,380.8,2.05
Southwest,7/29/1995 20:00,103.1,0,1027.4,384.9,2.21
Southwest,7/29/1995 21:00,104.5,0,967.4,388.3,2.51
Southwest,7/29/1995 22:00,105.3,0,847.6,391.1,2.65
Southwest,7/29/1995 23:00,105.3,0,681.3,392.1,2.81
Southwest,7/13/2003 0:00,104,0,484,385.4,5.07
Southwest,7/13/2003 1:00,102.7,0,307.5,384.1,5.27
Southwest,7/13/2003 2:00,98.4,0,96.8,382,4.55
Southwest,7/13/2003 3:00,91.6,0,2.7,374.2,3.95
Southwest,7/13/2003 4:00,87.9,0,0,367.6,3.56
Southwest,7/13/2003 5:00,85.4,0,0,362.7,3.08
Southwest,7/13/2003 6:00,83.6,0,0,359.1,2.79
Southwest,7/13/2003 7:00,81.3,0,0,355.4,2.63
Southwest,7/13/2003 8:00,79.6,0,0,352.6,2.05
Southwest,7/13/2003 9:00,78.2,0,0,350.1,1.5
Southwest,7/13/2003 10:00,77,0,0,347.8,1.01
Southwest,7/13/2003 11:00,76,0,0,346.6,1.15
Southwest,7/13/2003 12:00,75.1,0,0,345.5,1.52
Southwest,7/13/2003 13:00,75.8,0,55.5,343.9,1.75
Southwest,7/13/2003 14:00,82.1,0,257,346.9,1.71
Southwest,7/13/2003 15:00,87.6,0,474.6,353.9,1.73
Southwest,7/13/2003 16:00,92.4,0,679.5,360.2,1.64
Southwest,7/13/2003 17:00,96.3,0,853.5,367.5,1.64
Southwest,7/13/2003 18:00,99.9,0,977.2,374.6,1.84
Southwest,7/13/2003 19:00,102.4,0,1044.3,380.5,2.66
Southwest,7/13/2003 20:00,104.5,0,1050,384.4,3.51
Southwest,7/13/2003 21:00,105.8,0,995,387.2,4.18
Southwest,7/13/2003 22:00,106.6,0,880.2,389.3,4.56
Southwest,7/13/2003 23:00,106.5,0,685.7,390.4,4.81
Southwest,7/14/2003 0:00,105.8,0,481.9,390.2,4.96
Southwest,7/14/2003 1:00,104,0,267.9,389.1,5.21
Southwest,7/14/2003 2:00,99.2,0,68.4,385.8,4.65
Southwest,7/14/2003 3:00,92.8,0,1.7,376.9,4.01
Southwest,7/14/2003 4:00,89.1,0,0,369.5,3.52
Southwest,7/14/2003 5:00,86.8,0,0,364.9,3.05
Southwest,7/14/2003 6:00,84.8,0,0,361.3,2.72
Southwest,7/14/2003 7:00,83.3,0,0,360.2,2.39
Southwest,7/14/2003 8:00,81.5,0,0,355.6,1.87
Southwest,7/14/2003 9:00,80,0,0,352.7,1.35
Southwest,7/14/2003 10:00,78.6,0,0,350.3,1.02
Southwest,7/14/2003 11:00,77.7,0,0,348.4,1.17
Southwest,7/14/2003 12:00,76.9,0,0.1,347.2,1.52
Southwest,7/14/2003 13:00,78.2,0,79.1,346.1,1.76
Southwest,7/14/2003 14:00,83.7,0,280.7,349.8,1.62
Southwest,7/14/2003 15:00,89.6,0,502,356,1.44
Southwest,7/14/2003 16:00,94,0,696.2,361.9,1.71
Southwest,7/14/2003 17:00,97.8,0,868.4,368.5,2.24
Southwest,7/14/2003 18:00,101.3,0,989.3,375.4,2.81
Southwest,7/14/2003 19:00,104.4,0,1048.5,381.2,3.51
Southwest,7/14/2003 20:00,106.5,0,1047.5,385.6,4.07
Southwest,7/14/2003 21:00,107.9,0,984.6,388.9,4.54
Southwest,7/14/2003 22:00,108.4,0,865.7,391,4.83
Southwest,7/14/2003 23:00,108.1,0,692.5,392.3,5
Southwest,7/15/2003 0:00,107.2,0,482.1,392.6,5.39
Southwest,7/15/2003 1:00,105.3,0,262.8,391.4,5.84
Southwest,7/15/2003 2:00,100.3,0,67.7,387.5,5.3
Southwest,7/15/2003 3:00,93.6,0,1.6,378.7,4.13
Southwest,7/15/2003 4:00,89.8,0,0,371.8,3.33
Southwest,7/15/2003 5:00,87.3,0,0,366.7,2.83
Southwest,7/15/2003 6:00,85.2,0,0,362.8,2.73
Southwest,7/15/2003 7:00,83.1,0,0,359.1,2.36
Southwest,7/15/2003 8:00,81.2,0,0,356.9,2.02
Southwest,7/15/2003 9:00,80,0,0,356.1,1.73
Southwest,7/15/2003 10:00,78.8,0,0,355.5,1.55
Southwest,7/15/2003 11:00,77.6,0,0,353.3,1.48
Southwest,7/15/2003 12:00,76.7,0,0,351.9,1.61
Southwest,7/15/2003 13:00,77.2,0,51.1,351.6,1.94
Southwest,7/15/2003 14:00,82.8,0,242,352.9,1.86
Southwest,7/15/2003 15:00,88.6,0,468.4,358.6,2.04
Southwest,7/15/2003 16:00,93.4,0,672.5,364.8,2.21
Southwest,7/15/2003 17:00,97.3,0,842.4,371.6,2.31
Southwest,7/15/2003 18:00,100.5,0,968.8,378.6,2.45
Southwest,7/15/2003 19:00,103.3,0,1031.8,385.9,2.78
Southwest,7/15/2003 20:00,105.3,0,1028.8,391.9,3.26
Southwest,7/15/2003 21:00,106.7,0,970.6,395,3.48
Southwest,7/15/2003 22:00,107,0,855.8,396.3,3.34
Southwest,7/15/2003 23:00,106.9,0,689.9,396.8,3.5
Southwest,12/28/2003 0:00,42.4,0,60.9,219.5,6
Southwest,12/28/2003 1:00,38.2,0,0,215,4.68
Southwest,12/28/2003 2:00,36,0,0,211.7,4.43
Southwest,12/28/2003 3:00,34.1,0,0,208.8,4.18
Southwest,12/28/2003 4:00,32.6,0,0,205.8,3.92
Southwest,12/28/2003 5:00,31.3,0,0,203.8,3.63
Southwest,12/28/2003 6:00,30,0,0,202.4,3.4
Southwest,12/28/2003 7:00,29.3,0,0,201.3,3.26
Southwest,12/28/2003 8:00,28.4,0,0,200.3,3.06
Southwest,12/28/2003 9:00,27.7,0,0,199.1,2.85
Southwest,12/28/2003 10:00,27.1,0,0,198.2,2.63
Southwest,12/28/2003 11:00,26.4,0,0,197.5,2.51
Southwest,12/28/2003 12:00,25.8,0,0,196.9,2.26
Southwest,12/28/2003 13:00,25.4,0,0,195.5,2.05
Southwest,12/28/2003 14:00,24.7,0,0,194.5,1.77
Southwest,12/28/2003 15:00,25.7,0,64.9,194.1,1.56
Southwest,12/28/2003 16:00,30.2,0,258.3,195.7,1.4
Southwest,12/28/2003 17:00,34.5,0,433.7,198.8,1.7
Southwest,12/28/2003 18:00,37.6,0,566.5,202.1,2.07
Southwest,12/28/2003 19:00,40.1,0,631.5,205,2.51
Southwest,12/28/2003 20:00,41.8,0,627.9,207.7,2.93
Southwest,12/28/2003 21:00,43,0,553.5,210.3,3.21
Southwest,12/28/2003 22:00,43.3,0,420.8,212.3,3.3
Southwest,12/28/2003 23:00,42.6,0,240.6,213.5,3.09
Southwest,7/16/2005 0:00,103.3,0,479.7,399.7,5.07
Southwest,7/16/2005 1:00,101.3,0,275.2,398.5,5.46
Southwest,7/16/2005 2:00,97.2,0,80.4,394.7,5.05
Southwest,7/16/2005 3:00,91.4,0,1.9,387.1,4.52
Southwest,7/16/2005 4:00,88.4,0,0,380.5,4.09
Southwest,7/16/2005 5:00,86.1,0,0,376.7,3.77
Southwest,7/16/2005 6:00,83.9,0,0,373.4,3.52
Southwest,7/16/2005 7:00,82.4,0,0,374.6,2.97
Southwest,7/16/2005 8:00,81,0,0,372.5,2.39
Southwest,7/16/2005 9:00,79.3,0,0,367,1.79
Southwest,7/16/2005 10:00,78.1,0,0,363.5,1.48
Southwest,7/16/2005 11:00,76.9,0,0,360.4,1.61
Southwest,7/16/2005 12:00,76.1,0,0.1,358.3,1.84
Southwest,7/16/2005 13:00,76.6,0,46.6,357.3,2.1
Southwest,7/16/2005 14:00,82,0,238.9,361,2.11
Southwest,7/16/2005 15:00,87.4,0,456.8,369.4,2.19
Southwest,7/16/2005 16:00,91.8,0,661.1,376.5,2.09
Southwest,7/16/2005 17:00,95.2,0,832.4,383.3,2.32
Southwest,7/16/2005 18:00,97.9,0,953.4,389.6,2.69
Southwest,7/16/2005 19:00,100.6,0,1018.1,394.9,3.25
Southwest,7/16/2005 20:00,102.6,0,1022.9,399.1,3.79
Southwest,7/16/2005 21:00,104.3,0,962.9,402.2,4.19
Southwest,7/16/2005 22:00,105,0,845.6,404.2,4.35
Southwest,7/16/2005 23:00,105.2,0,684.5,405.3,4.46
Southwest,7/17/2005 0:00,104.7,0,483.4,406.5,4.66
Southwest,7/17/2005 1:00,103.2,0,273.8,406.8,4.84
Southwest,7/17/2005 2:00,99.1,0,77.2,405.6,4.36
Southwest,7/17/2005 3:00,93.4,0,1.8,398.5,3.96
Southwest,7/17/2005 4:00,90.3,0,0,391.9,3.81
Southwest,7/17/2005 5:00,87.9,0,0,388.5,3.81
Southwest,7/17/2005 6:00,85.6,0,0,382.6,3.63
Southwest,7/17/2005 7:00,83.9,0,0,379,3.16
Southwest,7/17/2005 8:00,82.1,0,0,373.9,2.63
Southwest,7/17/2005 9:00,80.6,0,0,371.1,2.2
Southwest,7/17/2005 10:00,79.3,0,0,367.9,1.81
Southwest,7/17/2005 11:00,78.1,0,0,364.9,1.86
Southwest,7/17/2005 12:00,77.1,0,0.1,362.8,2.15
Southwest,7/17/2005 13:00,78.2,0,74.4,360.6,2.1
Southwest,7/17/2005 14:00,83.1,0,233.5,363.4,1.76
Southwest,7/17/2005 15:00,89,0,448.8,371.4,1.6
Southwest,7/17/2005 16:00,93.6,0,659.1,378.1,1.74
Southwest,7/17/2005 17:00,97.3,0,834.2,385,1.82
Southwest,7/17/2005 18:00,100.4,0,963.4,391.1,2.71
Southwest,7/17/2005 19:00,102.9,0,1020.3,396.9,3.74
Southwest,7/17/2005 20:00,105.2,0,1013.3,401.9,4.65
Southwest,7/17/2005 21:00,106.7,0,931,407.3,5.12
Southwest,7/17/2005 22:00,107.5,0,803.1,411.3,5.1
Southwest,7/17/2005 23:00,107.2,0,632,413.2,4.91
Southwest,7/18/2005 0:00,106.5,0,436.4,414.7,4.78
Southwest,7/18/2005 1:00,104.6,0,227.9,417.5,4.82
Southwest,7/18/2005 2:00,100.3,0,58.2,417.2,3.97
Southwest,7/18/2005 3:00,95.2,0,1.6,410.2,3.23
Southwest,7/18/2005 4:00,92.2,0,0,404.6,2.92
Southwest,7/18/2005 5:00,89.7,0,0,395.2,2.79
Southwest,7/18/2005 6:00,87.3,0,0,389.3,2.97
Southwest,7/18/2005 7:00,85.2,0,0,383.1,3.36
Southwest,7/18/2005 8:00,83.1,0,0,377.1,3.33
Southwest,7/18/2005 9:00,81.3,0,0,370.1,3.13
Southwest,7/18/2005 10:00,79.9,0,0,366.3,2.99
Southwest,7/18/2005 11:00,78.7,0,0,364.8,2.81
Southwest,7/18/2005 12:00,77.6,0,0,363.5,2.23
Southwest,7/18/2005 13:00,78.3,0,48.2,364.3,1.94
Southwest,7/18/2005 14:00,83.2,0,217.4,371.6,1.71
Southwest,7/18/2005 15:00,88,0,408.9,379.6,1.5
Southwest,7/18/2005 16:00,92.1,0,618,384.4,1.37
Southwest,7/18/2005 17:00,95.3,0,800.4,388.5,1.75
Southwest,7/18/2005 18:00,98.1,0,916.9,394.5,2.28
Southwest,7/18/2005 19:00,100.4,0,941.5,402.3,2.73
Southwest,7/18/2005 20:00,102,0,940.5,405.4,3.17
Southwest,7/18/2005 21:00,103.1,0,888.8,406.9,3.5
Southwest,7/18/2005 22:00,103.9,0,756.6,409.3,3.68
Southwest,7/18/2005 23:00,103.9,0,590,411.7,3.69
Southwest,1/14/2007 0:00,43,0,83.9,235,5.1
Southwest,1/14/2007 1:00,38.9,0,0.1,229.5,4.27
Southwest,1/14/2007 2:00,36.4,0,0,225.7,3.87
Southwest,1/14/2007 3:00,34.6,0,0,223.5,3.54
Southwest,1/14/2007 4:00,32.9,0,0,221.8,3.08
Southwest,1/14/2007 5:00,31.4,0,0,219.7,2.59
Southwest,1/14/2007 6:00,30.1,0,0,216.4,2.29
Southwest,1/14/2007 7:00,29.3,0,0,216.1,2.29
Southwest,1/14/2007 8:00,28.1,0,0,213.3,2.17
Southwest,1/14/2007 9:00,27.1,0,0,209.7,1.94
Southwest,1/14/2007 10:00,26.2,0,0,207.9,1.7
Southwest,1/14/2007 11:00,25.3,0,0,206.1,1.5
Southwest,1/14/2007 12:00,24.7,0,0,205.3,1.3
Southwest,1/14/2007 13:00,24.1,0,0,206.8,1.21
Southwest,1/14/2007 14:00,23.3,0,0,205.5,1.37
Southwest,1/14/2007 15:00,23.7,0,48.4,205.1,1.58
Southwest,1/14/2007 16:00,27.5,0,239.1,206.5,1.94
Southwest,1/14/2007 17:00,30.9,0,434.4,206.7,1.97
Southwest,1/14/2007 18:00,33.7,0,576.9,206.4,1.99
Southwest,1/14/2007 19:00,36,0,656.2,206.9,2.05
Southwest,1/14/2007 20:00,37.9,0,658.7,208.5,2.07
Southwest,1/14/2007 21:00,39.1,0,604.4,209.6,2.12
Southwest,1/14/2007 22:00,39.7,0,483.9,210.1,2.47
Southwest,1/14/2007 23:00,39.5,0,311,210.5,2.81
Southwest,1/15/2007 0:00,37.8,0,105.4,210.1,2.91
Southwest,1/15/2007 1:00,33.3,0,0.3,208.4,2.54
Southwest,1/15/2007 2:00,31.3,0,0,206.7,2.43
Southwest,1/15/2007 3:00,30.1,0,0,205.5,2.36
Southwest,1/15/2007 4:00,29,0,0,204.7,2.15
Southwest,1/15/2007 5:00,28.5,0,0,204,2.06
Southwest,1/15/2007 6:00,27.7,0,0,203.4,1.97
Southwest,1/15/2007 7:00,27.1,0,0,202.6,1.8
Southwest,1/15/2007 8:00,26.6,0,0,202.4,1.86
Southwest,1/15/2007 9:00,26.1,0,0,202.1,1.87
Southwest,1/15/2007 10:00,25.5,0,0,201.9,1.75
Southwest,1/15/2007 11:00,25,0,0,201.9,1.94
Southwest,1/15/2007 12:00,24.3,0,0,201.1,2.31
Southwest,1/15/2007 13:00,23.9,0,0,200.5,2.46
Southwest,1/15/2007 14:00,23.3,0,0,199.9,2.53
Southwest,1/15/2007 15:00,24.1,0,53.4,199.7,2.7
Southwest,1/15/2007 16:00,29,0,253.7,201.3,2.87
Southwest,1/15/2007 17:00,34.1,0,442.9,204.6,3.28
Southwest,1/15/2007 18:00,38,0,580.3,207.9,3.68
Southwest,1/15/2007 19:00,41.1,0,661,211.1,3.92
Southwest,1/15/2007 20:00,43.3,0,670.9,213.7,4.34
Southwest,1/15/2007 21:00,44.5,0,607.7,216.2,4.62
Southwest,1/15/2007 22:00,45.3,0,474.6,217.5,4.75
Southwest,1/15/2007 23:00,44.5,0,292.9,218,4.78
Southwest,1/16/2007 0:00,42.4,0,125.6,217.7,4.37
Southwest,1/16/2007 1:00,37.2,0,0.7,215,3.93
Southwest,1/16/2007 2:00,35.1,0,0,212.5,4.29
Southwest,1/16/2007 3:00,33.2,0,0,210.8,4.61
Southwest,1/16/2007 4:00,32,0,0,209.5,4.79
Southwest,1/16/2007 5:00,30.8,0,0,208.1,4.62
Southwest,1/16/2007 6:00,30.1,0,0,207.6,4.62
Southwest,1/16/2007 7:00,29.5,0,0,207.7,4.66
Southwest,1/16/2007 8:00,28.9,0,0,207.7,4.83
Southwest,1/16/2007 9:00,28.4,0,0,206.6,4.84
Southwest,1/16/2007 10:00,28,0,0,206.3,4.82
Southwest,1/16/2007 11:00,27.4,0,0,206.2,4.76
Southwest,1/16/2007 12:00,27.1,0,0,205.8,4.6
Southwest,1/16/2007 13:00,26.4,0,0,205.4,4.44
Southwest,1/16/2007 14:00,25.8,0,0,205.3,4.24
Southwest,1/16/2007 15:00,27.1,0,81.8,205.5,4.27
Southwest,1/16/2007 16:00,31.9,0,248,208,4.43
Southwest,1/16/2007 17:00,37.4,0,442.3,212.7,5.02
Southwest,1/16/2007 18:00,41.6,0,581.2,217.5,5.5
Southwest,1/16/2007 19:00,44.6,0,657.3,222.3,6.05
Southwest,1/16/2007 20:00,46.8,0,665.2,225.6,6.43
Southwest,1/16/2007 21:00,48,0,604.3,228.1,6.41
Southwest,1/16/2007 22:00,48.4,0,480.5,230,6.22
Southwest,1/16/2007 23:00,47.8,0,305.6,231.2,5.87
Southwest,1/1/2011 0:00,36,0,57.2,217.8,4.68
Southwest,1/1/2011 1:00,32.4,0,0,213.4,3.58
Southwest,1/1/2011 2:00,30.3,0,0,210.3,3.31
Southwest,1/1/2011 3:00,28.9,0,0,209,2.9
Southwest,1/1/2011 4:00,27.7,0,0,209.2,2.45
Southwest,1/1/2011 5:00,27,0,0,205.3,2.05
Southwest,1/1/2011 6:00,26.5,0,0,200.9,1.76
Southwest,1/1/2011 7:00,26,0,0,202.4,1.68
Southwest,1/1/2011 8:00,25.6,0,0,204.8,1.88
Southwest,1/1/2011 9:00,25.3,0,0,207.6,1.99
Southwest,1/1/2011 10:00,24.9,0,0,206.1,2.05
Southwest,1/1/2011 11:00,24.5,0,0,203.3,2.16
Southwest,1/1/2011 12:00,24.3,0,0,202.4,2.28
Southwest,1/1/2011 13:00,23.8,0,0,202.7,2.45
Southwest,1/1/2011 14:00,23.2,0,0,198.7,2.56
Southwest,1/1/2011 15:00,24.1,0,70.4,196.6,2.61
Southwest,1/1/2011 16:00,28.1,0,269.6,198.3,2.55
Southwest,1/1/2011 17:00,31.7,0,439.1,201.5,2.68
Southwest,1/1/2011 18:00,34.5,0,563.3,204.5,2.66
Southwest,1/1/2011 19:00,36.8,0,621.8,207.8,2.71
Southwest,1/1/2011 20:00,38.2,0,619.7,210.3,2.77
Southwest,1/1/2011 21:00,39.3,0,536.5,213.6,2.9
Southwest,1/1/2011 22:00,39.7,0,429.6,215.4,3.09
Southwest,1/1/2011 23:00,39.2,0,252.6,216.8,3.16
Southwest,1/2/2011 0:00,36.2,0,51.3,217.4,2.89
Southwest,1/2/2011 1:00,33,0,0,216.7,2.75
Southwest,1/2/2011 2:00,31.4,0,0,215.7,2.83
Southwest,1/2/2011 3:00,30.2,0,0,214.5,2.92
Southwest,1/2/2011 4:00,29.4,0,0,214,3.02
Southwest,1/2/2011 5:00,28.4,0,0,213.3,3.02
Southwest,1/2/2011 6:00,27.8,0,0,212.9,2.91
Southwest,1/2/2011 7:00,27.5,0,0,213.4,2.77
Southwest,1/2/2011 8:00,27.2,0,0,213.5,2.84
Southwest,1/2/2011 9:00,26.8,0,0,213.7,2.94
Southwest,1/2/2011 10:00,26.7,0,0,213.7,2.91
Southwest,1/2/2011 11:00,26.5,0,0,214,2.8
Southwest,1/2/2011 12:00,26.3,0,0,214.4,2.68
Southwest,1/2/2011 13:00,26.3,0,0,214.4,2.72
Southwest,1/2/2011 14:00,25.8,0,0,214.6,2.88
Southwest,1/2/2011 15:00,27.3,0,69,215,2.93
Southwest,1/2/2011 16:00,31.9,0,263.9,217.4,2.99
Southwest,1/2/2011 17:00,36.6,0,426.7,221.5,3.17
Southwest,1/2/2011 18:00,40.6,0,549,225.8,3.08
Southwest,1/2/2011 19:00,43.8,0,608.2,231.6,2.95
Southwest,1/2/2011 20:00,46.1,0,588.2,239.3,2.88
Southwest,1/2/2011 21:00,47.6,0,496.2,248.8,2.68
Southwest,1/2/2011 22:00,48.3,0,360.1,253,2.57
Southwest,1/2/2011 23:00,47.7,0,218,254.5,2.44
Southwest,2/2/2011 0:00,46.9,0,158,242.2,8.42
Southwest,2/2/2011 1:00,42.7,0,2.2,237.6,7.17
