Region,Time_UTC,Temperature_F
SPP-S,7/29/2012 4:00,84.55899807
SPP-S,7/29/2012 5:00,82.27281728
SPP-S,7/29/2012 6:00,80.44943171
SPP-S,7/29/2012 7:00,78.87047747
SPP-S,7/29/2012 8:00,77.56288704
SPP-S,7/29/2012 9:00,76.47576186
SPP-S,7/29/2012 10:00,75.50576883
SPP-S,7/29/2012 11:00,74.79284234
SPP-S,7/29/2012 12:00,75.56651974
SPP-S,7/29/2012 13:00,81.25280519
SPP-S,7/29/2012 14:00,88.26285922
SPP-S,7/29/2012 15:00,94.0518269
SPP-S,7/29/2012 16:00,98.35206675
SPP-S,7/29/2012 17:00,101.548394
SPP-S,7/29/2012 18:00,103.6309245
SPP-S,7/29/2012 19:00,105.0784092
SPP-S,7/29/2012 20:00,105.9569332
SPP-S,7/29/2012 21:00,106.3993771
SPP-S,7/29/2012 22:00,105.9097753
SPP-S,7/29/2012 23:00,104.7210861
SPP-S,7/30/2012 0:00,102.6513826
SPP-S,7/30/2012 1:00,98.45514776
SPP-S,7/30/2012 2:00,92.94076085
SPP-S,7/30/2012 3:00,89.37649341
SPP-S,7/30/2012 4:00,86.93703716
SPP-S,7/30/2012 5:00,84.72627435
SPP-S,7/30/2012 6:00,82.60451122
SPP-S,7/30/2012 7:00,80.93166985
SPP-S,7/30/2012 8:00,79.57992177
SPP-S,7/30/2012 9:00,78.85647036
SPP-S,7/30/2012 10:00,78.35692606
SPP-S,7/30/2012 11:00,77.70193934
SPP-S,7/30/2012 12:00,78.31466827
SPP-S,7/30/2012 13:00,82.50722999
SPP-S,7/30/2012 14:00,87.44028254
SPP-S,7/30/2012 15:00,92.09524224
SPP-S,7/30/2012 16:00,95.78222471
SPP-S,7/30/2012 17:00,98.75012989
SPP-S,7/30/2012 18:00,101.36308
SPP-S,7/30/2012 19:00,102.7853558
SPP-S,7/30/2012 20:00,103.5327755
SPP-S,7/30/2012 21:00,104.0266373
SPP-S,7/30/2012 22:00,104.213997
SPP-S,7/30/2012 23:00,103.3537974
SPP-S,7/31/2012 0:00,101.5716999
SPP-S,7/31/2012 1:00,96.59962146
SPP-S,7/31/2012 2:00,90.47166926
SPP-S,7/31/2012 3:00,86.87098726
SPP-S,7/31/2012 4:00,84.24218495
SPP-S,7/31/2012 5:00,82.1806709
SPP-S,7/31/2012 6:00,80.44114562
SPP-S,7/31/2012 7:00,78.95680196
SPP-S,7/31/2012 8:00,77.4241145
SPP-S,7/31/2012 9:00,75.9796132
SPP-S,7/31/2012 10:00,74.73158617
SPP-S,7/31/2012 11:00,73.54369217
SPP-S,7/31/2012 12:00,73.82886037
SPP-S,7/31/2012 13:00,79.34858646
SPP-S,7/31/2012 14:00,86.60971008
SPP-S,7/31/2012 15:00,91.9755664
SPP-S,7/31/2012 16:00,95.76462574
SPP-S,7/31/2012 17:00,98.65970909
SPP-S,7/31/2012 18:00,100.9870348
SPP-S,7/31/2012 19:00,103.0069942
SPP-S,7/31/2012 20:00,104.5298498
SPP-S,7/31/2012 21:00,105.3843078
SPP-S,7/31/2012 22:00,105.5815508
SPP-S,7/31/2012 23:00,104.9492944
SPP-S,8/1/2012 0:00,103.297083
SPP-S,8/1/2012 1:00,97.53833761
SPP-S,8/1/2012 2:00,91.5116237
SPP-S,8/1/2012 3:00,87.67069115
SPP-S,8/1/2012 4:00,84.89365864
SPP-S,8/1/2012 5:00,82.84493121
SPP-S,8/1/2012 6:00,81.30478608
SPP-S,8/1/2012 7:00,79.84623249
SPP-S,8/1/2012 8:00,78.48337539
SPP-S,8/1/2012 9:00,77.10342864
SPP-S,8/1/2012 10:00,75.92203052
SPP-S,8/1/2012 11:00,74.90004508
SPP-S,8/1/2012 12:00,74.87724213
SPP-S,8/1/2012 13:00,80.68724604
SPP-S,8/1/2012 14:00,88.1151138
SPP-S,8/1/2012 15:00,93.55495452
SPP-S,8/1/2012 16:00,97.85300733
SPP-S,8/1/2012 17:00,101.0835464
SPP-S,8/1/2012 18:00,103.4769613
SPP-S,8/1/2012 19:00,105.487774
SPP-S,8/1/2012 20:00,106.6752124
SPP-S,8/1/2012 21:00,107.369452
SPP-S,8/1/2012 22:00,107.5002993
SPP-S,8/1/2012 23:00,106.619701
SPP-S,8/2/2012 0:00,104.9810651
SPP-S,8/2/2012 1:00,98.94843964
SPP-S,8/2/2012 2:00,92.46354032
SPP-S,8/2/2012 3:00,88.79024013
SPP-S,8/2/2012 4:00,86.22676071
SPP-S,8/2/2012 5:00,84.63556417
SPP-S,8/2/2012 6:00,83.2502955
SPP-S,8/2/2012 7:00,82.21155118
SPP-S,8/2/2012 8:00,81.07207162
SPP-S,8/2/2012 9:00,80.03314072
SPP-S,8/2/2012 10:00,78.93543086
SPP-S,8/2/2012 11:00,77.7968212
SPP-S,8/2/2012 12:00,77.7054073
SPP-S,8/2/2012 13:00,82.17727497
SPP-S,8/2/2012 14:00,87.9551701
SPP-S,8/2/2012 15:00,92.91439711
SPP-S,8/2/2012 16:00,97.05929823
SPP-S,8/2/2012 17:00,100.5557356
SPP-S,8/2/2012 18:00,103.3372556
SPP-S,8/2/2012 19:00,105.5481256
SPP-S,8/2/2012 20:00,107.0684854
SPP-S,8/2/2012 21:00,107.746322
SPP-S,8/2/2012 22:00,107.7876514
SPP-S,8/2/2012 23:00,106.9264548
SPP-S,8/3/2012 0:00,104.9936646
SPP-S,8/3/2012 1:00,99.99587403
SPP-S,8/3/2012 2:00,93.89162555
SPP-S,8/3/2012 3:00,90.50946287
SPP-S,8/3/2012 4:00,88.02508702
SPP-S,8/3/2012 5:00,85.81426232
SPP-S,8/3/2012 6:00,83.98838
SPP-S,8/3/2012 7:00,82.31991222
SPP-S,8/3/2012 8:00,80.57894664
SPP-S,8/3/2012 9:00,78.73203481
SPP-S,8/3/2012 10:00,77.22021557
SPP-S,8/3/2012 11:00,75.83631513
SPP-S,8/3/2012 12:00,75.90119476
SPP-S,8/3/2012 13:00,80.63045775
SPP-S,8/3/2012 14:00,86.5102659
SPP-S,8/3/2012 15:00,91.20075471
SPP-S,8/3/2012 16:00,95.5901245
SPP-S,8/3/2012 17:00,99.0010607
SPP-S,8/3/2012 18:00,101.7137882
SPP-S,8/3/2012 19:00,103.9875956
SPP-S,8/3/2012 20:00,105.5784394
SPP-S,8/3/2012 21:00,106.5201434
SPP-S,8/3/2012 22:00,106.6049952
SPP-S,8/3/2012 23:00,106.0539005
SPP-S,8/4/2012 0:00,104.1252119
SPP-S,8/4/2012 1:00,98.78180702
SPP-S,8/4/2012 2:00,93.13154359
SPP-S,8/4/2012 3:00,89.84660622
SPP-S,8/4/2012 4:00,87.53736077
SPP-S,8/4/2012 5:00,85.59688397
SPP-S,8/4/2012 6:00,83.9139369
SPP-S,8/4/2012 7:00,82.67249744
SPP-S,8/4/2012 8:00,81.92903984
SPP-S,8/4/2012 9:00,81.28950826
SPP-S,8/4/2012 10:00,80.47363778
SPP-S,8/4/2012 11:00,79.41067645
SPP-S,8/4/2012 12:00,79.06670951
SPP-S,8/4/2012 13:00,82.92206965
SPP-S,8/4/2012 14:00,87.47219325
SPP-S,8/4/2012 15:00,91.19400255
SPP-S,8/4/2012 16:00,95.1100792
SPP-S,8/4/2012 17:00,98.10734793
SPP-S,8/4/2012 18:00,100.8092881
SPP-S,8/4/2012 19:00,102.9234874
SPP-S,8/4/2012 20:00,104.260978
SPP-S,8/4/2012 21:00,104.5118393
SPP-S,8/4/2012 22:00,103.8695477
SPP-S,8/4/2012 23:00,102.2180635
SPP-S,1/6/2014 0:00,10.80152575
SPP-S,1/6/2014 1:00,9.704732661
SPP-S,1/6/2014 2:00,8.466168808
SPP-S,1/6/2014 3:00,7.012463897
SPP-S,1/6/2014 4:00,5.33955643
SPP-S,1/6/2014 5:00,3.952100216
SPP-S,1/6/2014 6:00,2.44676797
SPP-S,1/6/2014 7:00,1.014522209
SPP-S,1/6/2014 8:00,-0.279513738
SPP-S,1/6/2014 9:00,-1.653812902
SPP-S,1/6/2014 10:00,-2.809696303
SPP-S,1/6/2014 11:00,-3.755748124
SPP-S,1/6/2014 12:00,-4.596167855
SPP-S,1/6/2014 13:00,-5.439032521
SPP-S,1/6/2014 14:00,-5.399168588
SPP-S,1/6/2014 15:00,-1.907361785
SPP-S,1/6/2014 16:00,1.941121458
SPP-S,1/6/2014 17:00,4.960391761
SPP-S,1/6/2014 18:00,7.667212104
SPP-S,1/6/2014 19:00,9.883256793
SPP-S,1/6/2014 20:00,11.92809933
SPP-S,1/6/2014 21:00,13.30921888
SPP-S,1/6/2014 22:00,13.61903999
SPP-S,1/6/2014 23:00,11.16867923
SPP-S,2/6/2014 0:00,11.33435853
SPP-S,2/6/2014 1:00,9.479695507
SPP-S,2/6/2014 2:00,8.324136219
SPP-S,2/6/2014 3:00,7.367502331
SPP-S,2/6/2014 4:00,6.219715426
SPP-S,2/6/2014 5:00,5.041738929
SPP-S,2/6/2014 6:00,3.852359267
SPP-S,2/6/2014 7:00,3.14303022
SPP-S,2/6/2014 8:00,2.759629206
SPP-S,2/6/2014 9:00,2.690563776
SPP-S,2/6/2014 10:00,2.035309335
SPP-S,2/6/2014 11:00,1.199083736
SPP-S,2/6/2014 12:00,0.192539477
SPP-S,2/6/2014 13:00,-0.170784145
SPP-S,2/6/2014 14:00,0.811611545
SPP-S,2/6/2014 15:00,3.753433119
SPP-S,2/6/2014 16:00,7.408954425
SPP-S,2/6/2014 17:00,10.41068346
SPP-S,2/6/2014 18:00,12.66494881
SPP-S,2/6/2014 19:00,14.38718763
SPP-S,2/6/2014 20:00,15.57285582
SPP-S,2/6/2014 21:00,16.28608649
SPP-S,2/6/2014 22:00,16.20746949
SPP-S,2/6/2014 23:00,14.71062049
SPP-S,1/1/2018 0:00,11.00487963
SPP-S,1/1/2018 1:00,9.822947062
SPP-S,1/1/2018 2:00,8.705763483
SPP-S,1/1/2018 3:00,7.448336495
SPP-S,1/1/2018 4:00,6.216686822
SPP-S,1/1/2018 5:00,5.308927945
SPP-S,1/1/2018 6:00,4.499890249
SPP-S,1/1/2018 7:00,3.713029794
SPP-S,1/1/2018 8:00,2.889678718
SPP-S,1/1/2018 9:00,2.045007407
SPP-S,1/1/2018 10:00,1.263424202
SPP-S,1/1/2018 11:00,0.591949531
SPP-S,1/1/2018 12:00,-0.015482326
SPP-S,1/1/2018 13:00,-0.597069254
SPP-S,1/1/2018 14:00,-0.646115173
SPP-S,1/1/2018 15:00,2.102939613
SPP-S,1/1/2018 16:00,5.255181634
SPP-S,1/1/2018 17:00,8.373553546
SPP-S,1/1/2018 18:00,10.89552744
SPP-S,1/1/2018 19:00,12.94572777
SPP-S,1/1/2018 20:00,14.3729098
SPP-S,1/1/2018 21:00,15.14796886
SPP-S,1/1/2018 22:00,14.81874047
SPP-S,1/1/2018 23:00,11.71846902
SPP-S,7/20/2018 0:00,105.1676965
SPP-S,7/20/2018 1:00,100.3847356
SPP-S,7/20/2018 2:00,93.67260013
SPP-S,7/20/2018 3:00,89.44963454
SPP-S,7/20/2018 4:00,86.29389817
SPP-S,7/20/2018 5:00,83.80950436
SPP-S,7/20/2018 6:00,81.74317619
SPP-S,7/20/2018 7:00,79.72122557
SPP-S,7/20/2018 8:00,77.8010965
SPP-S,7/20/2018 9:00,76.08610061
SPP-S,7/20/2018 10:00,74.56369446
SPP-S,7/20/2018 11:00,73.14847031
SPP-S,7/20/2018 12:00,74.08524284
SPP-S,7/20/2018 13:00,80.36322494
SPP-S,7/20/2018 14:00,86.90496083
SPP-S,7/20/2018 15:00,92.20140397
SPP-S,7/20/2018 16:00,96.90818212
SPP-S,7/20/2018 17:00,100.651568
SPP-S,7/20/2018 18:00,103.4938566
SPP-S,7/20/2018 19:00,105.7164413
SPP-S,7/20/2018 20:00,107.1619447
SPP-S,7/20/2018 21:00,107.9126185
SPP-S,7/20/2018 22:00,107.8401875
SPP-S,7/20/2018 23:00,106.8552014
SPP-S,7/21/2018 0:00,104.7767836
SPP-S,7/21/2018 1:00,100.4364931
SPP-S,7/21/2018 2:00,94.00900655
SPP-S,7/21/2018 3:00,90.07365638
SPP-S,7/21/2018 4:00,87.42025183
SPP-S,7/21/2018 5:00,84.75539287
SPP-S,7/21/2018 6:00,82.52924839
SPP-S,7/21/2018 7:00,80.43003398
SPP-S,7/21/2018 8:00,78.23595348
SPP-S,7/21/2018 9:00,76.48703232
SPP-S,7/21/2018 10:00,75.01547958
SPP-S,7/21/2018 11:00,73.68134829
SPP-S,7/21/2018 12:00,74.66305222
SPP-S,7/21/2018 13:00,79.61006971
SPP-S,7/21/2018 14:00,85.15301064
SPP-S,7/21/2018 15:00,89.31114137
SPP-S,7/21/2018 16:00,93.02730337
SPP-S,7/21/2018 17:00,96.027436
SPP-S,7/21/2018 18:00,98.57608305
SPP-S,7/21/2018 19:00,100.6380573
SPP-S,7/21/2018 20:00,102.1049293
SPP-S,7/21/2018 21:00,102.9235268
SPP-S,7/21/2018 22:00,103.058669
SPP-S,7/21/2018 23:00,102.3315674
SPP-S,2/14/2021 0:00,12.59511337
SPP-S,2/14/2021 1:00,11.15935202
SPP-S,2/14/2021 2:00,10.034732
SPP-S,2/14/2021 3:00,8.939868477
SPP-S,2/14/2021 4:00,7.940884862
SPP-S,2/14/2021 5:00,6.956144929
SPP-S,2/14/2021 6:00,6.050899207
SPP-S,2/14/2021 7:00,5.388858488
SPP-S,2/14/2021 8:00,4.818402438
SPP-S,2/14/2021 9:00,4.409553934
SPP-S,2/14/2021 10:00,3.939623338
SPP-S,2/14/2021 11:00,3.55071541
SPP-S,2/14/2021 12:00,3.038307031
SPP-S,2/14/2021 13:00,2.676947297
SPP-S,2/14/2021 14:00,2.535598829
SPP-S,2/14/2021 15:00,3.072479775
SPP-S,2/14/2021 16:00,3.967092299
SPP-S,2/14/2021 17:00,5.006872712
SPP-S,2/14/2021 18:00,5.880542659
SPP-S,2/14/2021 19:00,6.257576981
SPP-S,2/14/2021 20:00,6.466499946
SPP-S,2/14/2021 21:00,6.297344818
SPP-S,2/14/2021 22:00,5.663758982
SPP-S,2/14/2021 23:00,4.594000207
SPP-S,2/15/2021 0:00,3.105158559
SPP-S,2/15/2021 1:00,1.87904723
SPP-S,2/15/2021 2:00,0.832078814
SPP-S,2/15/2021 3:00,-0.150793891
SPP-S,2/15/2021 4:00,-1.054661409
SPP-S,2/15/2021 5:00,-1.910063509
SPP-S,2/15/2021 6:00,-2.773340976
SPP-S,2/15/2021 7:00,-3.601752796
SPP-S,2/15/2021 8:00,-4.140502432
SPP-S,2/15/2021 9:00,-4.656301053
SPP-S,2/15/2021 10:00,-5.148936079
SPP-S,2/15/2021 11:00,-5.752180669
SPP-S,2/15/2021 12:00,-6.393676197
SPP-S,2/15/2021 13:00,-7.101119105
SPP-S,2/15/2021 14:00,-6.700774931
SPP-S,2/15/2021 15:00,-4.614582011
SPP-S,2/15/2021 16:00,-1.773845978
SPP-S,2/15/2021 17:00,1.009894863
SPP-S,2/15/2021 18:00,3.447338077
SPP-S,2/15/2021 19:00,5.116989205
SPP-S,2/15/2021 20:00,6.131906696
SPP-S,2/15/2021 21:00,6.810746334
SPP-S,2/15/2021 22:00,6.801368914
SPP-S,2/15/2021 23:00,5.910141261
SPP-S,2/16/2021 0:00,3.578580656
SPP-S,2/16/2021 1:00,1.121289589
SPP-S,2/16/2021 2:00,-0.40089657
SPP-S,2/16/2021 3:00,-1.854622238
SPP-S,2/16/2021 4:00,-3.239883294
SPP-S,2/16/2021 5:00,-4.7157325
SPP-S,2/16/2021 6:00,-6.240985348
SPP-S,2/16/2021 7:00,-7.618958917
SPP-S,2/16/2021 8:00,-8.811641356
SPP-S,2/16/2021 9:00,-9.818088464
SPP-S,2/16/2021 10:00,-10.71730418
SPP-S,2/16/2021 11:00,-11.33151714
SPP-S,2/16/2021 12:00,-11.80194224
SPP-S,2/16/2021 13:00,-12.28982983
SPP-S,2/16/2021 14:00,-9.019572216
SPP-S,2/16/2021 15:00,-2.875537468
SPP-S,2/16/2021 16:00,2.322283337
SPP-S,2/16/2021 17:00,6.33320963
SPP-S,2/16/2021 18:00,9.992395922
SPP-S,2/16/2021 19:00,12.71230984
SPP-S,2/16/2021 20:00,14.62732828
SPP-S,2/16/2021 21:00,15.95495523
SPP-S,2/16/2021 22:00,16.40581969
SPP-S,2/16/2021 23:00,15.89405643
SPP-S,2/17/2021 0:00,11.60901355
SPP-S,2/17/2021 1:00,9.477431175
SPP-S,2/17/2021 2:00,8.453307788
SPP-S,2/17/2021 3:00,7.828345746
SPP-S,2/17/2021 4:00,7.351734653
SPP-S,2/17/2021 5:00,7.182285648
SPP-S,2/17/2021 6:00,7.332457149
SPP-S,2/17/2021 7:00,7.699205803
SPP-S,2/17/2021 8:00,7.735509919
SPP-S,2/17/2021 9:00,7.831624765
SPP-S,2/17/2021 10:00,7.989135099
SPP-S,2/17/2021 11:00,7.918411771
SPP-S,2/17/2021 12:00,7.783810182
SPP-S,2/17/2021 13:00,7.588930265
SPP-S,2/17/2021 14:00,9.017211145
SPP-S,2/17/2021 15:00,12.6562708
SPP-S,2/17/2021 16:00,16.41018633
SPP-S,2/17/2021 17:00,19.67588496
SPP-S,2/17/2021 18:00,22.13425012
SPP-S,2/17/2021 19:00,23.97094984
SPP-S,2/17/2021 20:00,25.01934801
SPP-S,2/17/2021 21:00,25.64060867
SPP-S,2/17/2021 22:00,25.52805769
SPP-S,2/17/2021 23:00,24.5057766
SPP-S,12/23/2022 0:00,0.254627125
SPP-S,12/23/2022 1:00,-0.483972698
SPP-S,12/23/2022 2:00,-1.059755504
SPP-S,12/23/2022 3:00,-1.731680199
SPP-S,12/23/2022 4:00,-2.243755616
SPP-S,12/23/2022 5:00,-2.615644984
SPP-S,12/23/2022 6:00,-2.990214073
SPP-S,12/23/2022 7:00,-3.248326609
SPP-S,12/23/2022 8:00,-3.439408246
SPP-S,12/23/2022 9:00,-3.687425967
SPP-S,12/23/2022 10:00,-3.796599249
SPP-S,12/23/2022 11:00,-3.760734492
SPP-S,12/23/2022 12:00,-3.684959008
SPP-S,12/23/2022 13:00,-3.651848747
SPP-S,12/23/2022 14:00,-2.948982083
SPP-S,12/23/2022 15:00,-0.412767837
SPP-S,12/23/2022 16:00,2.393122658
SPP-S,12/23/2022 17:00,5.084010254
SPP-S,12/23/2022 18:00,7.61216731
SPP-S,12/23/2022 19:00,9.766681457
SPP-S,12/23/2022 20:00,11.38002889
SPP-S,12/23/2022 21:00,12.24286938
SPP-S,12/23/2022 22:00,12.12906047
SPP-S,12/23/2022 23:00,10.61476117
SPP-S,12/24/2022 0:00,9.029554197
SPP-S,12/24/2022 1:00,8.097546665
SPP-S,12/24/2022 2:00,7.54016103
SPP-S,12/24/2022 3:00,7.109854563
SPP-S,12/24/2022 4:00,6.689425249
SPP-S,12/24/2022 5:00,6.188070352
SPP-S,12/24/2022 6:00,5.666157739
SPP-S,12/24/2022 7:00,5.183319258
SPP-S,12/24/2022 8:00,4.75623011
SPP-S,12/24/2022 9:00,4.410993104
SPP-S,12/24/2022 10:00,4.04141743
SPP-S,12/24/2022 11:00,3.705072259
SPP-S,12/24/2022 12:00,3.488566758
SPP-S,12/24/2022 13:00,3.461527666
SPP-S,12/24/2022 14:00,4.281868923
SPP-S,12/24/2022 15:00,7.987861434
SPP-S,12/24/2022 16:00,12.44313413
SPP-S,12/24/2022 17:00,16.51807467
SPP-S,12/24/2022 18:00,19.76032138
SPP-S,12/24/2022 19:00,22.2489806
SPP-S,12/24/2022 20:00,23.90009001
SPP-S,12/24/2022 21:00,24.75008254
SPP-S,12/24/2022 22:00,24.40240779
SPP-S,12/24/2022 23:00,20.69771004
